Geneid	RNA STAR on data 13, data 28, and data 27: mapped.bam
VDAC1P5	9
DCD	28
LACRT	0
GLYCAM1	0
PPP1R1A	2
PDE1B	36
NCKAP1L	398
GTSF1	7
ITGA5	1533
ZNF385A	95
GPR84	2
LOC102724050	13
RN7SL744P	2
MIR148B	0
COPZ1	756
RNU6-950P	1
NFE2	31
HNRNPA1	4771
SCAT2	2
RN7SL390P	0
MIR3198-2	0
CBX5	183
LOC105369777	0
LOC102724030	1
SMUG1-AS1	27
LINC02381	6
FAM242C	0
SMUG1	109
LOC100240734	0
LOC100240735	0
FLJ12825	0
MIR615	1
HOXC6	21
HOXC5	0
HOXC4	0
HOXC8	18
LOC107984512	3
HOXC9	13
HOXC-AS1	0
HOXC-AS2	1
MIR196A2	0
HOXC10	6
HOXC-AS3	0
HOXC11	75
HOTAIR	6
HOXC12	0
LOC105369775	5
HOXC13	0
HOXC13-AS	1
RN7SKP289	0
LOC107984525	5
LOC105378250	7
CISTR	1
LOC105369774	0
CALCOCO1	969
ATP5MC2	1375
RPL31P51	1
LOC100419830	17
LOC100652999	0
ATF7	125
NPFF	3
ATF7-NPFF	0
TARBP2	79
MAP3K12	54
PCBP2-OT1	15
PCBP2	1459
PRR13	751
AMHR2	6
SP1	299
SP7	4
AAAS	172
MYG1	235
MYG1-AS1	20
PFDN5	1909
ESPL1	10
MFSD5	165
LOC122455340	2
RARG	90
ITGB7	14
ZNF740	99
CSAD	155
EIF4A1P4	30
HIGD1AP1	34
RNU6-333P	0
VTI1BP3	31
SOAT2	8
IGFBP6	92
SPRYD3	337
MIR6757	0
TNS2	902
LOC283335	82
EIF4B	1970
KRT18	6591
MIR9898	0
KRT8	9629
RPL7P41	5
KRT78	3
KRT79	6
KRT4	94
KRT3	0
KRT76	2
ARL2BPP2	1
KRT127P	0
BTBD10P1	0
KRT125P	0
LOC400036	7
KRT126P	2
KRT77	0
KRT1	4
KRT2	1
KRT128P	23
LOC105369772	2
KRT73-AS1	0
KRT73	2
KRT72	2
KRT74	1
KRT71	0
KRT5	25
KRT6A	3
KRT6C	0
KRT6B	3
KRT75	1
KRT90P	17
KRT82	1
KRT84	1
KRT85	0
KRT89P	3
KRT83	2
KRT81	5
KRT86	11
KRT88P	11
KRT87P	8
KRT7-AS	51
KRT7	6775
METTL7AP1	0
LINC00592	3
LINC02874	0
KRT80	15
LOC105369771	4
LOC112268096	12
OR7E47P	2
SMIM41	38
ATG101	503
NR4A1AS	0
LOC107984510	10
NR4A1	1704
TAMALIN	1616
TAMALIN-AS1	0
RNU6-574P	7
ACVR1B	147
ACVRL1	2119
LOC102724178	1
ANKRD33	4
FIGNL2-DT	1
FIGNL2	11
TMDD1	9
HNRNPA3P10	29
SCN8A	70
LOC105369768	0
SLC4A8-AS1	6
SLC4A8	55
GALNT6	61
CELA1	3
LOC105369767	7
BIN2	153
LOC102723983	3
SMAGP	120
DAZAP2	1745
POU6F1	107
RNU6-199P	0
PHB1P19	10
RPL35AP29	0
TFCP2	140
CSRNP2	144
LETMD1	254
RNU6-1273P	0
RNU6-87P	0
RNU7-39P	1
SLC11A2	292
HIGD1C	11
METTL7A	1499
TMPRSS12	4
RN7SL519P	0
ATF1	120
RNU6-238P	2
RNU6-769P	0
DIP2B	166
SNORD133	1
LARP4	247
RPL26P33	0
FAM186A	6
LOC100418734	0
LOC107984505	6
RNU6-1093P	6
MIR1293	0
LIMA1	498
CERS5	229
COX14	416
GPD1	127
SMARCD1	231
ASIC1	7
RACGAP1	82
LOC102723963	0
AQP6	0
LOC105369764	3
AQP5	50
AQP5-AS1	0
AQP2	2
LOC105369763	1
LINC02395	0
LINC02396	0
FAIM2	8
RPL35AP28	0
BCDIN3D	23
BCDIN3D-AS1	6
NMTRQ-TTG6-1	0
NCKAP5L	183
LSM6P2	5
TMBIM6	5244
COX5BP5	0
FMNL3	165
PRPF40B	26
HIGD1AP9	2
PARK7P1	2
POLR2KP1	1
RNU6-834P	0
FAM186B	3
MCRS1	307
LOC105369761	2
KCNH3	16
LOC100335030	2
SPATS2	98
DNAJC22	12
C1QL4	2
TROAP	10
PRPH	0
TROAP-AS1	5
TUBA1C	1731
TUBA1A	2710
LOC105369760	29
TUBA1B	3916
LMBR1L	181
LOC105369759	4
DHH	14
RHEBL1	13
KMT2D	252
PRKAG1	267
DDN-AS1	2
DDN	3
LOC105369756	2
LOC105369757	4
WNT1	4
RNU6-940P	0
WNT10B	0
ARF3	797
FKBP11	62
CCDC65	13
RPL32P27	5
RNU6-600P	0
RND1	1020
LOC105369755	1
DDX23	531
CACNB3	43
LOC101927241	2
LOC390314	0
ADCY6-DT	5
MIR4701	0
ADCY6	92
TEX49	13
CCNT1	193
SNORA2B	0
SNORA2A	5
MIR1291	0
SNORA2C	0
KANSL2	178
OR11M1P	0
LALBA	1
OR5BS1P	0
OR8S1	9
RPS10P20	22
ANP32D	2
OR8T1P	1
OR8S21P	0
C12orf54	3
OR5BJ1P	1
OR5BT1P	0
OR5BK1P	1
ZNF641	149
H1-7	1
LOC105369753	0
OR10AD1	0
LOC102725258	30
CCDC184	13
LOC100533659	0
PHB1P18	0
LOC100421855	0
ASB8	171
MIR6505	0
PFKM	227
LOC101927180	7
RNU6-1203P	0
RPL37P19	0
SENP1	67
LOC105369750	8
LOC105369752	0
COL2A1	5
TMEM106C	333
VDR	150
LINC02354	2
HDAC7	912
SLC48A1	270
RAPGEF3	328
ENDOU	4
RPAP3-DT	35
RPAP3	103
LOC100127978	0
ADI1P3	0
LINC02156	0
MIR4494	0
LINC02416	14
PPIAP45	0
LOC105369747	2
LOC105369746	1
PCED1B-AS1	51
MIR4698	0
IFITM3P6	14
PCED1B	63
AMIGO2	246
LOC107984466	1
SLC38A4	23
MARK3P1	0
OR7A19P	1
LOC100288798	22
SLC38A2-AS1	3
SLC38A2	1276
LOC105378248	4
SLC38A1	363
RPL13AP21	0
SCAF11	473
KNOP1P2	2
RN7SL246P	12
LOC105369745	1
ARID2	78
LINC00938	54
LOC105369744	2
LOC100128248	1
LOC105369743	34
ANO6	388
LOC100419293	1
PLEKHA8P1	54
RNA5SP361	0
SSBL3P	9
RACGAP1P1	0
LOC105369742	0
DBX2	10
NELL2	119
LOC100294713	0
ZNF75BP	1
TMEM117	13
TWF1	188
IRAK4	166
PUS7L	64
EEF1A1P17	3
LOC400026	4
RPL21P101	0
ADAMTS20	18
LINC02461	0
MRPS36P5	0
LOC100420897	0
LINC02450	0
RPS27P21	15
LINC02451	1
LOC390308	5
LINC02402	11
PRICKLE1	117
LOC100132797	9
RNU6-249P	2
PPHLN1	187
MIR7851	12
ZCRB1	449
LOC727884	7
YAF2	139
GXYLT1	133
LOC101929308	0
LOC105378247	1
LOC100129078	0
LINC02400	3
MTND1P24	0
MTND2P17	0
RNA5SP360	2
LOC107984498	4
LOC107984499	0
PDZRN4	12
LOC107984496	0
LOC100420117	0
CNTN1	41
RNU6-713P	2
LOC100420584	0
MUC19	63
LOC105369736	5
LRRK2	991
LOC105369735	1
LRRK2-DT	0
LINC02471	16
LINC02555	9
LOC112268095	0
RPL30P13	1
SLC2A13	67
C12orf40	0
ABCD2	9
RPL7AP74	1
LOC101927019	0
KIF21A	155
LINC02406	8
LOC107984484	0
LOC100421126	1
CPNE8-AS1	7
CPNE8	105
ALG10B	40
NF1P12	1
LOC100421618	0
TUBB8P5	0
RNA5SP359	1
RNA5SP358	0
LOC107984469	7
CLUHP8	2
AK6P2	1
ZNF970P	34
AK6P1	0
DUX4L27	2
RNA5SP357	0
TUBB8P4	0
ALG10	75
RNU6-472P	0
LOC105369726	0
RNU6-400P	0
ST13P9	2
SYT10	1
ASS1P14	0
RPL35AP27	3
PKP2	85
LOC100420981	7
YARS2	70
DNM1L	182
RNU6-494P	0
FGD4	249
LOC100420186	0
BICD1	100
LOC107984473	2
LOC102724618	8
RESF1	249
LOC105369725	9
LOC100132543	0
RPL12P32	12
RPLP2P4	0
LINC02422	1
RNU6-1069P	5
LOC107984532	0
H3-5	196
LOC107984470	0
IFITM3P2	53
LOC105369724	26
LOC105369722	1
STMN1P1	1
AMN1	60
ETFBKMT	40
AK4P3	3
RPL31P50	0
RNU5F-4P	0
DENND5B-AS1	7
ANKRD49P2	7
MRPL30P2	0
LOC100422622	0
RNU6-618P	0
DENND5B	90
LINC02387	1
DDX11	23
DDX11-AS1	4
TSPAN11	154
LOC107984476	2
PPIAP44	0
LINC00941	8
LOC645485	0
CAPRIN2	109
IPO8	258
LOC105369720	22
LOC105369719	4
LOC100422352	139
LOC105369718	0
RNA5SP356	0
LINC02386	2
LOC105369716	0
LOC105369715	0
RPL21P99	6
LOC105369714	1
TMTC1	372
OVCH1	70
OVCH1-AS1	2
ERGIC2	239
LOC100506606	8
FAR2	94
LOC101928735	0
LOC105369711	0
LOC101928705	13
RPL29P27	14
RNA5SP355	0
RNU4-54P	0
CCDC91	158
LOC729291	16
LOC100129646	0
LOC107984462	0
LOC105369710	1
PTHLH	18
LOC105369709	4
RN7SKP15	0
KLHL42	129
MANSC4	4
MRPS35	250
HMGB1P49	29
REP15	6
MRPS35-DT	5
LOC100506578	7
PPFIBP1	380
RARS1P1	1
SMCO2	7
ARNTL2-AS1	0
ARNTL2	27
STK38L	135
C12orf71	3
MED21	132
TM7SF3	411
FGFR1OP2	281
INTS13	97
LOC101929091	4
LOC105369706	1
RNA5SP354	0
ITPR2	150
LOC107984482	2
LOC105369704	1
LOC105369705	1
LOC101928554	13
SSPN	149
BHLHE41	110
LOC107984501	0
RASSF8	386
RASSF8-AS1	35
MIR4302	0
TDGP1	7
RN7SKP262	0
LMNTD1	5
TUBB4BP1	0
FAM133GP	5
RPL39P27	5
RNU4-67P	0
LOC105369701	0
KRAS	159
ETFRF1	163
DNAI7	17
CENPUP2	1
IRAG2	105
LINC02909	1
BRI3P2	0
LOC107984475	0
DAD1P1	3
LOC105369699	0
BCAT1	356
RN7SL38P	0
RPL21P102	6
LOC105369698	0
KNOP1P1	2
LINC00477	3
SOX5-AS1	0
MIR920	0
LOC105369696	0
LOC105369697	5
SOX5	55
LOC101928441	0
RPS27P22	0
LINC02955	10
ETNK1	306
LOC112268094	0
ETNK1-DT	13
C2CD5-AS1	0
LRRC34P1	2
C2CD5	212
LOC105369151	2
LOC112268093	10
RNU1-149P	0
ST8SIA1	25
SULT6B2P	0
LOC105369690	10
CMAS	183
THEM4P1	19
ABCC9	74
KCNJ8	142
LOC102724261	29
LOC105369689	0
LDHB	2143
GYS2	6
SPX	3
GOLT1B	150
RECQL	71
ELOCP31	4
PYROXD1	94
IAPP	0
SLCO1A2	276
SLCO1B1	2
SLCO1B3-SLCO1B7	2
SLCO1B3	0
SLCO1C1	29
LOC728688	25
UBE2L2	2
PDE3A	22
LOC105369688	0
LOC105369687	1
LOC105369686	0
LINC02468	0
LOC105369685	0
LINC02398	0
TCP1P3	20
LOC105369682	6
RNU1-146P	0
LOC101928387	113
RPL34P25	0
EEF1A1P4	506
RNU6-254P	0
PDCD5P1	0
AEBP2	96
SRSF11P1	2
RN7SL67P	9
LOC112268092	1
RN7SL459P	6
PLEKHA5	163
BORCS8P1	3
RPL7P6	33
LOC107984527	1
LOC102724227	5
CAPZA3	2
PSMC1P9	20
PLCZ1	1
ZKSCAN7P1	2
NDFIP1P1	0
PIK3C2G	35
RERGL	4
MIR3974	0
LINC02378	1
TIMM17BP1	0
PSMC1P8	0
RPL7P40	4
RNU6-837P	0
EEF1A1P16	18
SKP1P2	17
LOC105369677	0
LMO3	454
GOT2P4	0
LOC107984494	29
SUPT16HP1	9
MGST1	463
SLC15A5	2
LOC101928362	2
EGLN3P1	0
DERA	256
STRAP	583
LOC102724146	6
MRPS7P2	1
RNU6-251P	0
EPS8	194
LOC105369672	2
RPS2P42	0
LOC105369673	1
PTPRO	55
METTL8P1	0
RERG-AS1	0
RERG	60
LOC107984506	0
LINC01489	1
PDE6H	0
LOC105369670	0
ARHGDIB	1610
ERP27	40
MGP	3817
ART4	79
SMCO3	26
WBP11	350
H2AJ	689
H4-16	1
LOC105369669	5
GUCY2C	2
C12orf60	23
PLBD1-AS1	0
RN7SKP134	0
LOC101928317	1
PLBD1	273
ATF7IP	178
RPL30P11	0
GNAI2P1	0
RNU6-491P	0
MRPS18CP4	0
HMGN1P23	3
LOC105369667	27
RN7SKP162	0
LOC105369668	5
GRIN2B	76
RNU6-590P	0
RNA5SP353	0
LINC01559	1
EMP1	4011
LOC105369666	0
GSG1	4
FAM234B	79
RPS26P46	0
HTR7P1	17
HEBP1	451
GPRC5D	27
GPRC5D-AS1	26
MIR614	0
GPRC5A	7108
RPL13AP20	248
LOC112267864	16
RPS6P1	66
RPL37AP9	0
LOC107984492	11
DDX47	381
STX8P1	0
MIR613	0
LOC107984129	17
APOLD1	436
LOC105369663	13
CDKN1B	123
GPR19	45
RPL21P136	17
CREBL2	426
LOC107984486	0
ETV6	206
LINC01252	33
RNU7-60P	0
DDX55P1	1
IQSEC3P2	0
HIGD1AP8	0
LOC440084	2
LOC107987183	0
HSPE1P12	0
LINC02366	0
LOC112268104	43
YBX3	2128
STYK1	15
MAGOHB	103
KLRA1P	9
LOC105376675	0
LINC02446	7
SLC25A39P2	1
LOC105369658	1
EIF2S3B	18
LOC105369657	0
KLRC1	10
KLRC2	0
KLRC3	4
KLRC4	1
KLRK1	0
KLRC4-KLRK1	0
KLRK1-AS1	24
LINC02598	13
LINC02617	0
LOC105369656	3
KLRD1	103
GABARAPL1-AS1	6
GABARAPL1	1090
LOC107984509	1
TMEM52B	11
OLR1	376
CLEC7A	157
LOC105369655	10
HNRNPABP1	3
RN7SKP161	1
CLEC1A	179
LOC100421202	4
CLEC9A	10
LOC102724020	0
CLEC12B	2
CLEC1B	4
CLEC12A	87
CLEC12A-AS1	62
LINC02470	0
CLEC2A	9
KLRF2	2
CLEC2B	343
GCNAP1	0
KLRF1	22
CD69	92
CLECL1	9
LINC02390	3
NPM1P7	0
CLEC2D	38
LOC105369728	2
GOT2P3	0
RNU6-700P	1
LOC374443	39
LOC107987174	6
KLRB1	53
LOC100419520	1
LOC408186	11
DDX12P	5
LOC107987172	0
LOC105369647	0
LOC728715	2
LOC101928030	0
LINC02367	3
LOC105369649	1
LOC107984489	2
LOC642846	15
LINC00987	42
MIR1244-3	0
PTMAP4	169
A2MP1	6
TPT1P12	0
PZP	16
BTG1P1	1
KRT17P8	0
A2M	13483
A2M-AS1	7
LINC00612	1
VDAC2P2	0
KLRG1	57
M6PR	258
PHC1	94
A2ML1	46
RPSAP51	0
RIMKLB	525
LOC101060064	0
MFAP5	18
HADHAP2	27
AICDA	37
LOC105369645	0
CLEC4E	343
CLEC4D	33
SUPT4H1P2	1
RNU6-275P	0
RPL15P17	2
CLEC6A	4
OR7E149P	0
OR7E148P	0
OR7E140P	0
RPS3AP43	2
LOC101927966	2
LINC00937	5
SNRPCP7	1
LOC107987171	1
ENPP7P5	66
LOC112268090	4
LINC02449	5
FAM86FP	7
ALG1L10P	2
FAM90A1	2
DEFB109F	35
FAM66C	3
ZNF705A	0
GCSHP4	2
POU5F1P3	0
CLEC4A	47
NECAP1	159
C3AR1	199
FOXJ2	148
LOC100462988	8
HSPD1P12	5
RPS20P28	0
SLC2A3	767
NANOGP1	1
LOC100130582	3
RPS20P29	1
SLC2A14	17
NANOG	29
NANOGNB	7
CLEC4C	11
DPPA3	11
GDF3	0
APOBEC1	6
LOC100131676	1
NIFKP3	2
GAPDHP31	5
CD163	1141
LOC100419928	72
LOC101927882	0
CD163L1	22
ACSM4	3
C1S	1076
LOC100419825	0
RPL37P20	0
LPCAT3	87
EMG1	329
SCARNA12	2
PHB2	732
MIR141	0
MIR200C	0
MIR200CHG	43
LOC105369634	1
PTPN6	443
RNU7-1	7
C12orf57	1635
ATN1	851
ENO2	285
LRRC23	79
DSTNP2	37
RPL13P5	39
LOC105369632	19
SPSB2	90
TPI1	2610
USP5	381
CDCA3	11
GNB3	11
P3H3	27
GPR162	21
CD4	504
RN7SL380P	7
LAG3	24
PTMS	2949
MLF2	701
COPS7A	254
RNU6-781P	0
PIANP	26
ZNF384	180
ING4	181
ACRBP	31
LPAR5	1
LOC105369631	1
SCARNA11	0
CHD4	1250
NOP2	178
IFFO1	157
GAPDH	5624
GAPDH-DT	1
SCARNA10	2
NCAPD2	74
MRPL51	872
PKP2P1	5
VAMP1	30
TAPBPL	252
CD27	2
CD27-AS1	89
SRP14P1	1
RPL31P10	4
LTBR	750
LOC105369626	3
LOC107984500	1
SCNN1A	944
LOC112268088	12
RN7SL391P	0
TNFRSF1A	1811
PLEKHG6	27
LOC105369624	3
ATP5MFP5	14
LOC105369625	4
CD9	3072
LOC105369622	0
LOC105369623	2
RN7SL69P	2
SNORA120	0
VWF	8646
LOC105369621	26
LOC101901829	0
ANO2	87
NTF3	14
LOC105369618	1
LINC02443	1
LOC105369616	0
LOC105369617	6
KCNA5	8
LOC390282	0
LOC100507560	11
KCNA1	2
KCNA6	8
LOC105369614	0
GALNT8	30
GAU1	8
NDUFA9	462
LOC100420673	0
AKAP3	2
LOC103568124	0
DYRK4	123
RAD51AP1	10
C12orf4	83
FGF6	15
FGF23	9
RPS15P7	47
TIGAR	119
CCND2	384
CCND2-AS1	12
LOC105369612	0
RPL18P9	46
HSPA8P5	40
LOC105369611	3
LOC105369608	20
PARP11-AS1	0
OTUD4P1	19
PARP11	56
LOC107984495	12
RNU6-174P	0
CRACR2A	9
THCAT155	3
RPS26P44	0
LOC105369607	2
PRMT8	5
LINC02417	0
LOC100418939	1
LOC100128253	3
LINC02827	0
RPS27P3	1377
TSPAN9	637
RPL13AP24	337
TEAD4	204
RNU6-1315P	8
TULP3	117
RHNO1	53
FOXM1	16
TEX52	2
NRIP2	6
ITFG2	112
FKBP4	270
CBX3P4	0
RPL23AP14	0
IQSEC3P1	0
ITFG2-AS1	1
LOC100422463	0
LINC02371	12
FBXL14	76
WNT5B	25
LOC107984507	4
LINC00942	33
LOC107987182	13
HTR1DP1	10
RAD52	53
RNU4ATAC16P	0
WNK1	736
LOC101929432	27
LINC02455	10
NINJ2-AS1	138
RNU7-103P	0
LOC105369595	1
NINJ2	275
B4GALNT3	113
LOC105369594	18
CCDC77	53
KDM5A	394
LOC102723544	10
SLC6A13	16
SLC6A12-AS1	0
SLC6A12	14
LOC105369592	2
LOC102724852	0
LOC112267876	0
LOC107987375	0
LOC107987374	0
LOC107987373	0
LINC02684	0
LOC105369587	0
LINC02717	3
LOC100507548	0
LINC02714	1
LINC02706	5
LOC105369583	1
B3GAT1-DT	2
B3GAT1	3
GLB1L2	30
LOC100421417	0
GLB1L3	40
ACAD8	100
THYN1	256
VPS26B	154
LOC100533644	8
SNORD153	0
NCAPD3	85
PTP4A2P2	6
LOC107984040	21
JAM3	169
LINC02731	1
LINC02730	0
MIR4697	0
IGSF9B	14
LOC283172	10
SPATA19	1
LINC02743	1
LOC105369580	6
OPCML	19
NTM-IT	0
LOC107984413	45
LOC100419058	8
NTM-AS1	1
LOC101929653	21
RNU6ATAC12P	0
NTM	1374
LOC107984412	3
LOC105369578	1
LOC105369579	1
LOC107984411	10
RN7SL167P	0
LOC105369577	0
SNX19	418
LINC02551	6
PPP1R10P1	2
LOC105369576	22
LOC105369575	0
LINC02873	1
MIR8052	0
BAK1P2	34
LOC105369574	3
ADAMTS15	14
ADAMTS8	197
ZBTB44-DT	3
RN7SL778P	3
DDX18P5	2
NDUFAF2P2	0
ZBTB44	258
ST14	445
RPL34P21	0
APLP2	7527
LOC107984432	0
ELOBP2	9
PRDM10-DT	3
PRDM10	34
NFRKB	121
TMEM45B	47
LINC01395	0
RPS27P20	0
LOC107984410	11
BARX2	56
LOC105369572	0
LOC105369571	2
ZNF123P	2
LOC399975	7
RNU6-874P	5
RNU6-876P	0
ARHGAP32	112
TP53AIP1	5
KCNJ5-AS1	11
KCNJ5	58
LOC107984409	9
KCNJ1	1
SENCR	3
FLI1	345
LOC101929538	1
LOC105369568	5
LOC105369565	9
ETS1-AS1	0
MIR6090	0
ETS1	1219
LOC107984408	1
LINC02098	0
LINC02725	1
LOC107984374	4
DNAJB6P1	44
LOC107984373	0
RN7SKP279	0
RN7SKP121	0
LINC02712	6
LOC107984379	2
LOC105369562	22
LOC101929473	0
KIRREL3-AS3	56
LOC105369558	1
MIR3167	0
KIRREL3-AS2	6
LOC105369559	24
LOC105369561	12
LOC101929427	0
KIRREL3	7
ST3GAL4	216
GSEC	9
DCPS	146
HP11014	19
TIRAP	32
RPL35AP26	0
FOXRED1	86
SRPRA	303
RN7SL351P	2
RNU4-86P	8
FAM118B	87
RPUSD4	122
LOC105369591	0
LOC107984407	0
NAP1L1P1	52
CDON	119
VSIG10L2	1
DDX25	13
PUS3	105
HYLS1	19
PATE4	0
LOC105369552	0
PATE3	0
PATE2	2
PATE1	2
LOC105369551	0
ACRV1	0
RNU2-35P	1
LOC118567325	0
CHEK1	6
STT3A	447
RNU6-1156P	0
EI24	618
STT3A-AS1	6
LOC403312	10
FEZ1	208
RNU6-321P	0
LOC105369549	0
PKNOX2	45
PKNOX2-DT	0
KRT18P59	0
TMEM218	128
SLC37A2	43
CCDC15	12
CCDC15-DT	2
HEPN1	0
HEPACAM	6
LOC107984406	11
ROBO4	1521
ROBO3	79
LOC107984357	5
MSANTD2-AS1	10
MSANTD2	86
ESAM-AS1	35
ESAM	1553
VSIG2	1097
NRGN	395
LOC107984405	3
SPA17	34
RNA5SP352	0
SIAE	156
TBRG1	246
PANX3	1
OR8Q1P	0
OR8A1	2
OR8B12	0
LOC100421985	0
OR8A3P	5
OR8B10P	0
OR8B9P	0
OR8A2P	0
OR8B8	0
OR8B4	2
LOC107984404	0
OR8X1P	0
OR8B3	1
OR8B2	0
OR8C1P	0
OR8B1P	0
OR8B5P	7
OR8B6P	13
OR8B7P	12
OR8D2	0
LOC112268069	5
OR8D1	23
SLC5A4P1	24
OR8G5	1
OR8G1	0
OR8G7P	0
OR8G2P	0
LOC102724410	6
OR8G3P	0
OR8F1P	0
OR10D3	0
OR10D1P	0
VWA5A	220
OR10N1P	0
OR10D4P	0
LOC105369545	0
LOC107984403	0
OR10D5P	0
OR10G7	0
OR10G8	0
OR10G9	0
OR10G4	0
OR10G5P	0
OR10G6	0
OR10S1	0
OR6T1	1
OR4D5	0
OR8D4	2
TMEM225	30
OR6M3P	0
OR6M2P	0
OR6M1	6
LOC105369544	7
RNU1-21P	0
OR6X1	0
ZNF202	55
LOC105369543	14
SCN3B	17
SF3A3P2	14
MIR4493	0
GRAMD1B	55
PHB1P17	0
LINC02727	0
LOC105369539	1
LOC105369540	4
LOC107984350	9
CLMP	48
LOC101929289	20
SNORD14C	0
SNORD14D	0
SNORD14E	1
HSPA8	5198
RPL31P47	10
RPS26P43	3
RPL34P23	0
LOC341056	4
BSX	15
ATP5PBP5	0
RNU4-23P	0
JHY	82
CRTAM	24
UBASH3B	175
GLULP3	5
RNU6-592P	1
TRK-TTT2-1	5
RNU4ATAC5P	8
RNU4ATAC10P	0
MIR100	0
MIR10526	0
MIRLET7A2	0
BLID	0
MIR125B1	0
MIR100HG	65
RNU6-256P	0
LOC107984402	0
LOC105369535	2
SORL1	243
SORL1-AS1	18
BMPR1AP2	7
SC5D	226
RPS4XP12	0
LOC105369534	1
LOC105369533	0
TECTA	0
TBCEL	119
TBCEL-TECTA	0
LOC101929208	0
HMGB1P42	1
LOC101929227	64
LOC105369532	0
ELOCP22	4
LOC107984400	5
GRIK4	43
ARHGEF12	817
TLCD5	63
LOC105369531	10
LOC649133	5
POU2F3	32
OAF	17
LOC105369530	4
LOC107984399	5
LOC105369529	0
TRIM29	44
LOC105378956	1
LOC105369527	0
LINC02744	0
LOC105369526	1
LOC390255	7
NECTIN1-DT	1
NECTIN1-AS1	24
RNU6-1123P	0
NECTIN1	44
LOC105369520	0
KRT8P7	3
LOC107984398	9
DUXAP5	1
THY1	51
LOC100130353	11
USP2-AS1	2
USP2	26
MFRP	0
C1QTNF5	0
RNF26	128
MIR6756	0
MCAM	810
RNU6-262P	1
CBL	50
SNORD150	0
CCDC153	20
PDZD3	12
NLRX1	138
ABCG4	1
HINFP	107
C2CD2L	102
LOC107984397	7
DPAGT1	113
H2AX	190
UPK2	3
RN7SL688P	1
MIR4492	0
BCL9L	136
CXCR5	3
SETP16	0
DDX6	460
RNU6-376P	0
LOC105369519	29
TREHP1	0
TREH	4
MIR6716	0
PHLDB1	422
RNU6-1157P	0
ARCN1	478
RPL5P30	2
IFT46	145
TMEM25	102
TTC36	6
TTC36-AS1	2
KMT2A	330
ATP5MG	1847
LOC100131626	0
UBE4A	329
CD3G	35
CD3D	62
CD3E	127
MPZL2	426
MPZL3	186
HSPE1P18	0
JAML	430
SCN2B	22
SCN4B	104
LOC105369517	2
TMPRSS4	21
RN7SL828P	0
SMIM35	6
IL10RA	71
TMPRSS13	82
FXYD6	673
FXYD2	0
FXYD6-FXYD2	0
LOC107984394	1
LOC105369515	1
DSCAML1	16
PRR13P3	2
CEP164	167
BACE1-AS	25
BACE1	106
RNF214	59
PCSK7	88
TAGLN	1144
LOC100652768	7
SIDT2	227
PAFAH1B2	400
LOC653303	25
LOC101060089	7
RPS27P19	87
RNY4P6	0
SIK3	176
APOA1-AS	2
APOA1	25
APOC3	0
APOA4	2
APOA5	1
ZPR1	390
BUD13	193
LINC02702	0
LOC107984372	1
LOC107987166	10
LOC107984393	1
LOC105369513	0
LOC112268082	1
RPL15P15	0
LINC02703	3
LOC107987165	1
LINC00900	0
LOC101928985	7
LINC02698	0
RPL12P46	0
FTLP7	0
LOC105369511	0
LOC105369507	4
LOC105369509	7
CADM1	1064
LOC105369505	0
LOC105369506	1
LOC105369504	3
LOC100132172	0
NXPE4	2
NXPE1	19
NXPE2P1	0
NXPE2	71
LOC100422382	0
REXO2	347
RBM7	162
C11orf71	85
LOC107984391	6
LOC101928940	22
NNMT	2166
LOC101928875	6
ZBTB16	1657
HTR3A	8
HTR3B	8
RNU6-1107P	0
LOC100421976	2
USP28	53
LRRC37A13P	14
ATF4P4	24
LOC390251	0
CLDN25	0
LOC100288385	0
RPS29P19	1
ZW10	104
MTRF1LP1	0
TMPRSS5	11
LOC107984390	8
LOC105369501	28
MIR4301	0
DRD2	1
ANKK1	5
TTC12	109
NCAM1-AS1	0
RNU7-187P	0
NCAM1	76
LOC101928847	8
LOC105369498	3
LOC105369496	0
LINC02764	1
LINC02763	0
LOC107984389	0
RPL23AP62	66
LOC107984387	14
RNU6-44P	0
LOC107984388	18
LINC02762	9
ST13P10	2
LOC100132686	0
PLET1	0
RPS6P16	1
PTS	127
RPS12P21	0
MRPS36P4	2
KCTD9P4	9
BCO2	25
TEX12	1
LOC107987164	0
IL18	382
SDHD	540
TIMM8B	274
NKAPD1	155
PIH1D2	10
RNU6-893P	0
PPIHP1	11
DLAT	83
RNA5SP351	3
DIXDC1	124
C11orf52	0
HSPB2-C11orf52	0
HSPB2	85
CRYAB	664
RPL37AP8	6
C11orf1	89
FDXACB1	36
GNG5P3	47
ALG9	145
PPP2R1B	253
RN7SKP273	3
SIK2	618
LAYN	78
HOATZ	15
MIR34C	0
MIR34B	0
LOC728196	8
LOC644277	0
LOC107984386	0
LOC100132078	1
BTG4	47
RNU2-60P	0
POU2AF1	35
MIR4491	0
LOC105369491	1
COLCA2	9
COLCA1	60
C11orf53	0
RPS17P15	0
LOC102723966	1
LINC02550	0
RNA5SP350	0
LOC105369489	11
LOC105369488	0
HNRNPA1P60	2
ARHGAP20	14
LOC105369487	49
FDX1	304
LOC107984385	5
LINC02732	3
RDX	1009
ZC3H12C	128
LOC390250	3
RPSAP50	0
LOC105369484	0
TFAMP2	0
LOC107984384	0
LOC105369483	0
LINC02715	1
CCT6P5	1
C11orf87	53
