Geneid	RNA STAR on data 248, data 243, and data 242: mapped.bam
CCN4	74
LOC105375769	1
PTCSC1	7
MIR7848	4
SLA	610
LOC105375768	2
RPL21P78	0
TG	11
PHF20L1	1104
TMEM71	81
LOC105375767	0
DNAAF11	90
HPYR1	1
LOC105375765	0
LOC107986977	26
KCNQ3	2343
HHLA1	6
OC90	13
EFR3A	1529
LOC107986976	0
LOC100420215	0
LOC105375763	0
LOC105375759	0
LOC105375760	0
LOC105375761	0
LOC105375762	0
ADCY8	0
LOC105375758	0
ASAP1-IT1	4
ASAP1-IT2	11
RNU6-1255P	0
ASAP1	509
MIR5194	1
RNU7-181P	2
RPL15P12	2
CYRIB	1906
MIR3686	0
CCDC26	2
RN7SKP206	0
LINC00977	0
LINC00976	0
RN7SKP226	0
MIR1208	0
MIR1207	0
RNU4-25P	53
MIR1206	0
RNVU1-32	30
MIR1205	0
LINC02912	11
MIR1204	16
PVT1	851
MYC	144
CASC11	1
LOC105375754	1
POU5F1B	71
CCAT2	2
CASC8	17
CASC21	3
CCAT1	1
CASC19	0
LOC105375752	10
SRRM1P1	0
PRNCR1	20
PCAT2	0
PCAT1	3
LOC105375753	1
RNU11-4P	1
LOC105375751	40
LRATD2	1327
LOC105375750	0
RNU6-869P	0
LOC105375749	0
LOC101927657	1
RFPL4AP5	0
KNOP1P5	0
LINC00861	16
RNU6-442P	0
LOC107986974	0
LOC105375748	0
LOC105375747	0
LOC105375746	7
TRIB1	1863
RN7SL329P	4
NSMCE2	694
WASHC5-AS1	7
WASHC5	666
SQLE	834
SQLE-DT	0
ZNF572	133
LINC00964	175
LOC105375742	1
MRS2P1	0
LOC105375743	88
MIR4662A	0
MIR4662B	0
LOC105375741	1
LOC105375740	17
MTSS1	632
NDUFB9	3268
MIR6844	0
TATDN1	485
RNF139	610
RNF139-DT	86
TRMT12	242
TMEM65	477
LOC112268031	11
RNU6-756P	0
LOC107986973	3
LOC101927588	1
ARF1P3	0
LOC392268	0
FER1L6-AS2	0
FER1L6-AS1	0
FER1L6	0
FAM91A1	637
LOC105375739	0
ANXA13	3
LOC105375738	1
KLHL38	0
RN7SKP155	0
FBXO32	888
NTAQ1	377
LOC105375737	10
IMPDH1P6	2
DUTP2	3
MIR548D1	0
MIR548AA1	0
RNU6-875P	0
ATAD2	1144
LOC392266	0
RNU6-628P	2
TRF-GAA12-1	0
ZHX1	520
UBA52P5	17
ZHX1-C8orf76	26
C8orf76	87
MIR4663	0
FAM83A-AS1	120
FAM83A	5054
TRM-CAT1-1	0
HMGB1P19	0
RNY4P5	0
TBC1D31	238
DERL1	1561
ZHX2	598
CDK5P1	0
LOC107986904	0
LINC01151	0
LOC107986972	5
SMILR	9
LOC105375733	10
MRPS36P3	0
LINC02855	0
HAS2-AS1	3
HAS2	24
RPL35AP19	0
LOC107986971	0
LOC105375731	0
LOC100133147	0
LOC107986874	19
LOC101927543	3
NCAPGP1	1
SNTB1	1073
MTBP	194
MRPL13	888
COL14A1	66
LOC105375730	24
RNA5SP277	0
DEPTOR	1073
RN7SL396P	1
DSCC1	126
LOC105375728	5
TAF2	694
RN7SKP153	0
LOC105375727	0
CYCSP23	0
ENPP2	347
LOC392264	3
CCN3	88
MIR548AZ	0
MAL2-AS1	17
MAL2	6903
LOC105375725	0
LOC101927513	0
LOC100286746	0
RNU6-12P	0
COLEC10	17
TNFRSF11B	14
LOC105375723	1
RPS26P35	0
SAMD12-AS1	27
LOC105375724	131
SAMD12	992
SNORD168	0
EXT1	1096
LOC107986970	0
LOC105375721	5
RPS10P16	4
MED30	493
LOC105375717	0
RN7SL826P	0
LOC105375719	0
LOC107986969	0
LOC105375716	2
RN7SL228P	0
SLC30A8	0
LOC105375715	0
AARD	4
MIR3610	0
RAD21-AS1	4
RAD21	2786
LOC112268030	72
UTP23	397
LOC105375713	3
EIF3H	4639
LOC105375712	0
LOC105375711	0
LOC102723447	0
RNA5SP276	0
LINC00536	0
LOC107986903	0
LOC107986902	0
LOC107986968	0
TRPS1	46
LOC107986901	0
CARS1P2	0
LOC100420746	0
LOC105375710	0
LOC105375709	0
RPL18P7	0
LOC107986966	0
MIR2053	0
RPL30P16	0
CSMD3	0
RNU4-37P	0
LOC105375707	0
H2AZP7	0
SERPINA15P	0
LINC02237	0
EEF1A1P37	0
LOC107986964	0
LOC105375705	0
LOC107986965	0
LINC01609	0
LINC01608	0
MTND2P35	0
MTCO1P47	0
NDUFB9P3	0
LOC100132280	0
RPSAP48	0
KCNV1	0
RPL18P6	0
LOC644335	0
SYBU-AS1	19
SYBU	3359
EBAG9	828
MAPK6P5	2
LOC100420748	0
PKHD1L1	6
ENY2	1853
NUDCD1	387
TRHR	0
LOC107984017	1
LOC101927413	8
LOC102723368	1
TMEM74	18
LOC101060000	0
EMC2	1824
RPS17P14	0
LOC105375704	11
EIF3E	5819
AURKBP1	0
NRBF2P4	2
RSPO2	12
RNA5SP275	0
LOC105375703	1
PGAM1P13	0
ANGPT1	68
HMGB1P46	0
LOC105375701	1
ABRA	0
RNU7-84P	0
TAGLN2P1	313
OXR1-AS1	43
OXR1	910
SLC16A14P1	0
ZFPM2-AS1	331
RPL12P24	2
LOC105375696	0
ZFPM2	69
RPL17P32	0
TMCC1P1	0
LOC101927392	0
LOC105375695	0
RPL29P18	0
RPL23P9	0
LOC105375693	0
LOC105375694	0
NDUFA5P2	0
LRP12	9
MIR548A3	0
LOC105375691	0
LOC105375692	0
DPYS	1
DCSTAMP	9
LOC107986899	0
LOC105375688	0
LOC107984007	0
LOC105375689	0
RPS6P9	13
TARBP2P1	0
LOC101101841	0
PTMAP15	0
RIMS2	0
LOC105375690	0
DCAF13	823
SLC25A32	315
RNU6-1011P	6
CTHRC1	459
SNORD173	0
FZD6	620
LOC105369147	105
BAALC-AS1	2
MIR3151	0
BAALC	18
BAALC-AS2	0
LINC01181	1
MTCO2P4	0
MTCO1P4	0
MTND2P10	0
MTND1P5	0
ATP6V1C1	1119
NPM1P52	0
RPL5P24	8
MAILR	150
AZIN1	1930
GASAL1	40
ADI1P2	0
LOC105375685	5
LOC105375686	1
LOC101927245	47
KLF10	1700
POU5F1P2	0
ODF1	0
LOC105375684	0
RNU6-1224P	0
LOC107986898	1
RPS12P15	0
HSPE1P14	0
RNU6ATAC8P	0
LOC105375683	3
UBR5	2431
SUMO2P19	8
UBR5-DT	24
RRM2B	634
LOC112268018	0
MIR5680	0
LOC104054148	5
LOC107986963	10
PDCL3P2	5
NCALD	545
LOC107986960	9
LOC100131593	10
GRHL2	1678
GRHL2-DT	239
LOC107986961	34
RN7SL563P	0
LOC107986897	1
LINC02845	0
NACA4P	39
DUXAP2	0
RNU7-67P	0
LINC02844	0
LOC100419977	1
LOC107984005	0
ZNF706	2156
ZNNT1	184
LOC105375676	1
RN7SKP249	1
LOC105375675	1
LOC105375674	63
FLJ42969	3
LOC401471	1
RN7SL685P	0
YWHAZ	17400
RPS26P6	18
RNU4-83P	0
RPS20P23	0
RNU6ATAC41P	0
LOC105375673	1
MIR7705	0
PABPC1	20451
RNU6-1092P	2
LOC105375672	0
LOC105375671	0
SNX31	1
GAPDHP62	31
ANKRD46	263
LOC107986959	11
LOC105375670	14
MIR4471	0
RNF19A	1907
LOC105375668	3
LOC105375669	37
UFM1P3	4
SPAG1	488
POLR2K	1292
FBXO43	60
SNORD77B	0
RGS22	17
COX6C	5802
LETM1P3	3
RN7SL350P	0
MIR875	0
MIR599	1
LOC100420057	3
LOC100499192	0
LOC100421893	9
VPS13B	706
LOC107986871	100
VPS13B-DT	60
LOC107986872	0
OSR2	9
LOC112268016	3
RN7SKP85	0
MRPL57P7	0
LOC643494	1
RPL19P14	3
LOC101928296	18
RNU6-748P	1
STK3	872
KCNS2	1
LOC100131849	0
MIR9903	0
LOC107986870	6
LOC105375659	5
RNU6-914P	0
NIPAL2	1606
LOC105375660	0
TRUND-NNN2-1	0
POP1	164
RIDA	391
ERICH5	357
RNU6-703P	1
SNORA72	54
RPL30	23972
MATN2	167
RPS23P1	2
SUMO2P18	0
LOC100127982	4
LAPTM4B	7026
MTDH	2863
RPS2P33	15
LOC105375657	0
SNORD3H	0
TSPYL5	754
LOC105375655	2
LOC101927066	2
CPQ	1397
SDC2	855
RNU6-1172P	0
LOC105375653	0
LOC102724804	2
LOC105375652	0
PTDSS1	1080
MTERF3	550
UQCRB-AS1	3
UQCRB	5660
GDF6	0
TUBBP7	0
GAPDHP30	0
SRSF3P2	0
LOC107986957	0
RNU6-690P	0
TRS-AGA2-5	3
CFAP418-AS1	3
CFAP418	95
LINC01298	0
PLEKHF2	538
MIR3150A	0
MIR3150B	0
MIR3150BHG	10
RNU6-1209P	2
TP53INP1	1142
NDUFAF6	1602
LOC100128548	7
CCNE2	158
INTS8	1030
DPY19L4	719
RPS15AP26	14
ESRP1	2742
LINC02894	86
LOC100286997	5
VIRMA-DT	22
VIRMA	1025
FSBP	0
RAD54B	230
RPS4XP10	1
LOC107986896	0
GEM	225
LOC105375648	0
RPL6P23	0
LOC105375647	12
CDH17	16
RPL34P18	303
PSMA2P2	0
PDP1	738
MIR378D2	0
MIR378D2HG	4
LOC105375646	0
MYL12AP1	3
TMEM67	289
RBM12B-DT	1
RBM12B-AS1	5
RBM12B	504
CIBAR1	222
ZNF317P1	0
LOC105375641	0
RNA5SP274	0
CIBAR1-DT	5
LOC105375642	0
LOC107986956	0
LOC105375643	0
LOC105375644	0
LINC02906	0
MIR8084	0
IRF5P1	0
TRIQK	756
FLJ46284	2
LOC101926956	1
LOC102724710	0
LOC105375639	3
LOC105375638	0
RPS26P10	14
RUNX1T1	13
MRPS16P1	0
PRR13P7	0
RN7SKP231	0
LOC105375637	1
SLC26A7	51
MIR4661	0
CPP	372
LRRC69	64
OTUD6B	154
OTUD6B-AS1	642
PIP4P2	112
C8orf88	4
LOC105375634	3
LOC105375635	0
NECAB1	14
LOC105375633	7
LOC102724670	0
TMEM64	222
LINC01030	0
RNA5SP273	0
LOC107986955	0
LINC00534	0
CALB1	12
DECR1	1654
NBN	422
OSGIN2	452
RNU6-925P	1
COX6B1P6	1
RIPK2	514
RIPK2-DT	117
LOC112268015	12
KRT8P4	0
RPSAP74	0
LOC105375631	9
LOC105375629	0
LOC100129100	0
RNA5SP272	0
LOC105375630	0
MMP16	6
LOC105375628	0
DCAF4L2	0
LOC100419762	0
SOX5P1	0
LOC105375626	0
IARS2P1	0
VTA1P2	0
CNBD1	0
LOC107986895	1
UBE2Q2P10	0
GOLGA2P1	0
MIOXP1	0
CNGB3	0
CPNE3	1692
SLC2A3P4	14
NTAN1P2	31
RMDN1	1262
WWP1	863
WWP1-AS1	41
SLC7A13	0
LOC105375623	0
ATP6V0D2	18
PSKH2	0
RPL32P4	0
RPL36AP31	0
LOC107986954	1
LINC02849	0
REXO1L6P	0
REXO1L5P	0
REXO1L4P	0
REXO1L2P	0
REXO1L9P	0
REXO1L10P	0
LOC101929627	0
REXO1L11P	0
LOC101929601	0
REXO1L12P	0
REXO1L1P	0
REXO1L3P	0
REXO1L8P	0
LOC105375937	0
CA2	188
CA3-AS1	19
CA3	242
CA1	5
CA13	517
LOC105375935	3
LOC105375936	6
RBIS	1814
E2F5	72
E2F5-DT	0
LRRCC1	812
LOC100422614	0
LOC105375933	0
JCHAINP1	0
ACTBP6	0
LOC100421444	0
PSMC2P2	0
RNU6-1040P	0
RALYL	0
TPM3P3	0
LOC101929943	0
LOC105375932	0
LINC01419	0
LOC100533622	0
LOC100420845	0
LOC101927141	0
LOC107986953	0
LOC105375931	0
HNRNPA1P4	197
LOC105375930	0
LINC02839	0
LINC02235	5
HNRNPA1P36	8
SNX16	230
CHMP4C	654
ZFAND1	826
SLC10A5	18
IMPA1	378
SLC10A5P1	0
RPS26P34	0
NIPA2P4	0
IMPA1P1	1
FABP12	0
FTH1P11	341
FABP4	11
LOC101927118	0
FABP9	0
PMP2	0
LOC105375926	0
LOC105375925	0
FABP5	130
UBE2HP1	0
LOC105375924	1
PAG1	816
LOC107986894	0
HMGB1P41	2
RN7SL308P	1
RNU11-6P	0
CKS1BP7	41
ZNF704	1760
RN7SL107P	0
SLC25A51P3	0
RNU2-71P	0
OCIAD2P1	0
RNU7-174P	0
RPSAP47	4
ZBTB10	987
LOC105375921	15
LOC105375922	0
RNU6-1213P	0
LOC100216346	0
RPS5P5	0
RPL13AP18	13
MIR5708	0
RN7SL41P	0
LOC105375920	0
LOC105375918	5
LOC105375919	10
MRPS28	104
TPD52	2604
RNU7-85P	0
LOC101927040	12
LINC01607	43
HEY1	257
LOC107986893	0
STMN2	49
LOC105375916	0
RPL3P9	0
MIR12123	0
LOC105375915	0
LOC107986892	0
LOC105375913	12
LOC105375912	1
LINC02605	14
LOC105375914	41
THAP12P7	33
C4orf46P3	69
IL7	113
ZC2HC1A	270
PKIA-AS1	2
PKIA	32
RNU6-1220P	0
LOC105375911	11
LOC102724874	0
LOC105375909	0
HIGD1AP18	2
PEX2	1270
MIR3149	1
ZFHX4	4
ZFHX4-AS1	0
MRPL9P1	0
LOC107986952	0
LINC01111	0
LINC01109	0
RNU2-54P	0
LOC102724858	0
LOC105375906	0
HNF4G	369
PKMP4	164
HIGD1AP6	0
CASC9	0
LOC105375905	0
CRISPLD1	26
PI15	9
MIR2052	0
PCBP2P2	307
MIR2052HG	2
LOC105375904	0
MIR5681B	0
MIR5681A	0
GDAP1	372
JPH1	225
LOC105375903	1
RNU6-1197P	0
RPS3AP32	0
RNU6-1300P	0
LY96	862
DSTNP3	21
RPS20P21	0
TMEM70	790
ELOC	1905
GYG1P1	5
LINC01617	1
RN7SL760P	1
UBE2W	1003
LOC105375902	33
VENTXP6	4
STAU2	1279
STAU2-AS1	29
LOC105375899	0
RDH10-AS1	38
RDH10	830
RPL7	18856
PRXL2AP2	1
C8orf89	2
LOC105375901	0
LOC646197	0
LOC107986891	0
SBSPON	39
RNU6-285P	0
TERF1	467
LOC101926908	0
LOC100419613	0
HAUS1P3	0
KCNB2	0
LOC105375897	0
LOC100129527	0
RNA5SP271	0
LOC392232	0
LOC105375896	0
TRPA1	0
RPS20P20	0
MSC-AS1	14
MSC	25
LOC107986890	0
LOC105375892	0
LOC102724772	0
TRAPPC2P2	0
EYA1	70
LOC105375894	2
XKR9	176
RN7SL19P	5
LACTB2	794
LACTB2-AS1	19
TRAM1	3682
LOC105375890	0
RPL13P11	0
RN7SL203P	0
LOC101926892	0
RPS18P11	0
RNY3P14	0
BTF3P12	4
NCOA2	1107
H2AZP2	12
RNU1-101P	0
PRDM14	0
SUMO2P20	9
SDCBPP2	7
RNA5SP270	0
RN7SL675P	0
LOC100288097	4
LOC101929759	30
LOC100101127	5
LOC105375889	3
RN7SKP29	0
SLCO5A1	308
SULF1	606
LINC01603	0
TRE-CTC14-1	0
LOC100129096	31
RNU7-102P	0
LINC01592	0
LOC107986951	3
RNA5SP269	0
RPS15AP25	0
RFPL4AP2	0
C8orf34	215
C8orf34-AS1	262
RPL31P40	6
LOC105375888	2
PREX2	702
NDUFS5P6	0
MTATP6P12	0
MTCO3P3	0
MTND4LP27	0
MTND4P39	1
MTND5P44	0
MTND6P30	0
MTCYBP30	0
NACAP10	1
LOC105375886	0
CPA6	66
RPL17P31	0
ARFGEF1-DT	27
NPM1P44	57
ARFGEF1	1933
RNA5SP268	0
CSPP1	681
COPS5	1449
LOC105375885	0
LOC100288001	45
PPP1R42	1
TCF24	0
SNORD87	62
SNHG6	1240
MCMDC2	132
PTTG3P	42
SGK3	3
C8orf44	198
C8orf44-SGK3	1
VCPIP1	517
LOC105375884	37
MYBL1	307
RNU6-1324P	0
VXN	36
LOC100131770	0
ADHFE1	444
RRS1	453
RRS1-DT	5
LOC102724687	13
LINC00967	0
LOC112268029	1
CRH	0
TRY-GTA5-2	0
TRY-GTA5-1	0
TRIM55	1
DNAJC5B	14
LOC105375883	2
LOC107986950	0
LOC107986948	2
LOC107986949	5
PDE7A	1267
MTFR1	464
ARMC1	618
LINC01299	0
PPIAP86	0
LOC105375881	0
LINC00251	3
RPL31P41	0
LOC105375880	0
LOC105375878	0
LOC105375879	13
CYP7B1	372
BHLHE22	22
LOC401463	4
LOC107986878	0
MIR124-2	0
MIR124-2HG	0
LOC105375877	0
COX6CP8	0
LINC01414	0
LINC01289	0
LOC105375876	0
RN7SKP135	0
LOC102724612	0
LOC105375874	0
LOC105375875	0
IFITM8P	0
LOC105375873	2
RN7SL135P	0
YTHDF3	970
YTHDF3-DT	55
TARDBPP4	1
TTPA	19
GGH	643
LOC107986946	0
SRPK2P	1
LOC112268019	0
XRCC6P4	3
LOC112268028	0
NKAIN3	5
LOC392226	2
NARS1P2	0
C1GALT1P3	0
LINC02155	0
LOC105375871	0
LINC02842	1
MIR4470	0
RN7SKP97	4
KRT8P3	2555
ASPH	6084
LOC105375870	0
NPM1P6	111
LOC100130298	4
CLVS1	3
NASPP1	141
LOC105375938	10
IFITM3P8	5
CHD7	891
RAB2A	2611
LINC01301	10
PDCL3P1	0
LOC105375864	2
CA8	28
SLC2A13P1	0
LOC105375863	0
LOC105375861	1
LOC107986889	0
LOC105375859	2
LOC105375860	0
NUDT15P1	1
RNA5SP267	0
TOX-DT	159
RNU4-50P	1
TOX	392
LOC105375858	0
RPS26P7	19
NSMAF	1094
SDCBP	4987
LOC105375857	0
LOC110596867	0
CYP7A1	0
LOC100421822	34
UBXN2B	896
LOC101929528	0
LOC107986945	0
RPL26P26	0
FAM110B	26
LINC01602	1
LOC105375856	0
LOC286178	0
LOC105375855	1
LOC107986888	0
RPL30P10	0
LOC101929488	0
BPNT2	1444
RNU6-13P	0
LOC100419616	0
LOC105375852	0
LOC105375851	0
RPL37P6	166
LOC105375850	0
LINC00968	2
LOC101929398	1
SEPTIN10P1	14
PENK-AS1	0
PENK	1
LOC105375849	1
SDR16C6P	0
SDR16C5	4102
CHCHD7	953
PLAG1	7
MOS	0
NPM1P21	38
CERNA3	2
SNORD54	86
RPS20	21520
PSMC6P1	191
RN7SL323P	0
RN7SL798P	11
SNORA1B	4
LYN	2355
TGS1	527
RNA5SP265	2
TMEM68	510
LOC105375846	6
LOC105375845	0
LOC105375843	0
SBF1P1	0
LOC105375844	0
XKR4	2
LOC107986887	0
LOC107986886	0
LOC107986944	0
LOC105375842	1
LOC100131013	2
SEC11B	6
RP1	10
TRMT112P7	0
LOC100129098	0
SOX17	19
LOC105375841	0
RN7SL250P	0
LOC105375840	0
LOC100419615	0
RNU105C	0
CHCHD2P10	0
RNU6ATAC32P	0
MRPL15	1049
TDGF1P5	17
LYPLA1	1038
LOC105375839	7
LOC100131254	33
TCEA1	2562
RNU6-1331P	0
RPS27AP13	0
RGS20	54
ATP6V1H	963
LOC100129667	4
MAPK6P1	1
RPL21P79	0
LOC100507516	242
LOC100421824	1
OPRK1	170
EI24P5	0
LOC105375836	0
LOC101060191	0
NPBWR1	1
LOC107986943	0
LOC105375835	1
RB1CC1	1086
ALKAL1	355
RPL34P17	0
LOC101929341	0
ST18	5
PCMTD1-DT	178
PCMTD1	1536
LOC105375833	1
BTF3P1	0
BRIX1P1	0
PXDNL	13
LOC105375831	0
LOC105375830	0
LOC100128686	0
CYCSP22	0
LOC100422267	0
LOC105375828	0
LOC105375829	0
SNTG1	1
PSAT1P1	0
LOC100507464	0
RFPL4AP7	0
RN7SKP294	0
LOC105375826	0
PPDPFL	0
LOC107986942	1
SNAI2	77
LOC105375825	4
EFCAB1	207
LOC101929217	0
LINC02847	0
LOC101929268	2
LOC112268027	1
LINC02947	0
RPL29P19	116
LOC105375821	1
RNA5SP531	0
LOC105375820	1
RNU6-295P	0
IDI1P2	0
LOC100287157	0
LOC107986941	0
UBE2V2	1216
TCONS_00068220	36
RNU6-519P	0
MCM4	3129
LOC105375818	6
PRKDC	3278
CEBPD	5638
RNU6-665P	0
LOC100507422	4
LOC100420532	8
LOC100420054	14
LOC107986940	5
SPIDR	2254
IGLV8OR8-1	0
ATP6V1G1P2	2
LOC100287846	226
NDUFA5P12	9
RPL10AP2	153
RNU6-819P	0
LOC107986885	3
LOC105375817	10
LOC105375816	37
RN7SKP32	0
LOC105375815	0
MAPK6P4	14
LOC105375814	0
LOC105375813	0
LOC728587	0
LINC00293	1
MTND6P20	0
MTCYBP20	0
RNU6-656P	0
NMTRL-TAA6-1	0
MTND1P7	0
MTND2P38	0
LOC105375812	0
TRIM60P15	0
LOC100130861	0
ASNSP4	0
LOC105375811	0
ASNSP1	0
HSPA8P13	0
CYP4F44P	0
SNX18P27	0
LOC105379397	0
LOC100420534	1
RNU6-104P	0
POTEA	0
LOC101926993	0
AFG3L2P1	6
LOC101059977	0
VN1R46P	0
VN1R45P	0
RNY5P6	0
HGSNAT	2918
POMK	105
RNU1-124P	0
FNTA	1644
HOOK3	2091
MIR4469	1
RN7SL806P	0
RNF170	730
THAP1	181
CHRNA6	0
LOC100288666	3
CHRNB3	0
LOC105379396	0
SMIM19	1108
SLC20A2	1619
VDAC3	2914
DKK4	1
RPL5P23	133
POLB	1006
LOC105379395	101
IKBKB	6750
IKBKB-DT	25
PLAT	1693
AP3M2	1191
LOC107986939	8
LOC101059972	0
RPL17P30	0
LOC105379393	0
KAT6A	1136
RN7SL149P	0
LOC105379392	3
MIR486-2	0
MIR486-1	0
ANK1	183
NKX6-3	0
GPAT4	2822
GPAT4-AS1	2
GINS4	270
KRT18P37	2
GOLGA7	1172
LOC105379391	12
SNORD65B	0
RNU6-895P	0
RPS29P2	0
MIR548AO	0
SFRP1	21
LOC105379771	0
RNU6-356P	0
LOC105379390	0
LOC105379389	0
LOC107986938	0
ZMAT4	0
LOC105379388	0
SIRLNT	0
TCIM	11465
LINC02866	5
LOC105379385	17
LOC100420944	0
LOC100420480	0
IDO2	35
IDO1	2462
ADAM3A	0
SNORD38D	0
TM2D2	969
HTRA4	23
PLEKHA2	639
TACC1	1961
RNF5P1	134
LOC105379384	0
LOC105379383	0
C8orf86	0
RPS20P22	3
FGFR1	1469
LOC102723716	21
LETM2	157
NSD3	2373
PLPP5	1650
DDHD2	603
BAG4	383
RNU6-323P	1
LSM1	883
LOC105379382	0
STAR	29
RNU6-988P	0
ASH2L	1605
EIF4EBP1	1656
ADRB3	3
GOT1L1	0
RN7SL709P	1
RAB11FIP1	2861
BRF2	144
ADGRA2	76
LOC105379381	1
PLPBP	1245
LOC728024	33
ERLIN2	1281
LOC102723701	5
LOC101929622	0
ZNF703	314
RNU6-607P	0
LOC105379380	0
LOC105379378	0
LOC105379379	0
LINC01605	1
LOC100507403	2
SMARCE1P4	0
LOC105379377	0
RPL26P25	0
LOC105379376	0
TPT1P8	0
LOC105379375	0
MRPS7P1	0
KCNU1	0
RNA5SP264	0
RPL23P10	0
RNU6-533P	0
MTND5P41	0
MTND6P19	0
MTCYBP19	0
LOC105379371	0
LOC105379370	0
LOC112268026	0
LOC101929550	0
LSM12P1	25
UNC5D	2
LOC105379369	0
LOC105379368	0
RPL21P80	41
LINC01288	0
RPL10AP3	0
LOC105379365	0
LOC105379366	0
CYCSP3	2
RPL6P22	0
LOC105379364	0
VENTXP5	0
RN7SL457P	0
BUD31P1	0
LOC105379363	0
DUSP26	8
RN7SL621P	0
RNF122	183
RPL10P18	0
LOC100630919	1
SNORD13	0
TTI2	267
MAK16	430
LOC100507379	2
RNU6-528P	0
FUT10	156
RANP9	1
MTND2P32	2
NMTRQ-TTG11-1	0
MTND1P6	1
LOC105379362	374
RNU6-663P	0
NRG1-IT3	0
LOC105379361	0
RNA5SP263	0
RNA5SP262	0
NRG1-IT1	0
LOC107986936	0
NRG1	8
RNA5SP261	0
LOC105379360	0
LOC101929492	0
KCTD9P6	1
LOC105379358	2
SUMO2P16	0
WRN	444
PURG	0
LPGAT1P1	0
LOC105379357	0
TEX15	0
PPP2CB	3696
HIKESHIP3	2
LOC105379355	8
LOC105379356	2
UBXN8	458
GSR	3198
RNU5A-3P	2
SMIM18	5
GTF2E2	896
LOC112268024	50
LOC112268025	43
RBPMS	2821
RBPMS-AS1	41
TUBBP1	113
PPIAP84	0
LOC100128441	0
TAGLN2P2	0
HSPA8P11	3
DCTN6	1043
MBOAT4	10
RPS15AP24	22
LEPROTL1	1100
SARAF	6728
RNU6-1218P	0
MAP2K1P1	4
MIR3148	0
LINC02209	0
LOC105379354	0
LOC107986884	0
LOC101929470	0
LINC02099	0
LINC00589	20
RPL17P33	0
LOC105379352	0
LINC02948	1
LOC107986935	9
LOC105379350	4
LOC107986883	0
LOC105379349	2
DUSP4	422
HMGB1P23	6
KIF13B	2687
RNA5SP260	2
LOC105379346	3
HMBOX1	1572
RPL36AP32	0
INTS9	667
EXTL3-AS1	28
EXTL3	1244
RNA5SP259	2
MIR4288	0
FZD3	149
FBXO16	65
RNU6-178P	0
ZNF395	2257
PNOC	8
RPL5P22	0
LOC100130891	0
LOC100131127	0
LOC105379343	2
ELP3	1488
NUGGC	36
LOC105379342	0
MIR4287	0
SCARA5	0
LOC100130612	0
PBK	401
RNU6-1276P	0
ESCO2	131
LOC107986934	3
CCDC25	345
MIR3622A	0
MIR3622B	0
RNU6-1086P	0
SCARA3	1863
MIR6843	0
CLU	17625
GULOP	19
EPHX2	1280
CHRNA2	0
MIR6842	0
PTK2B	2017
TRIM35	389
STMN4	2
LOC105379340	0
MIR548H4	0
LOC100132229	0
LOC100421821	0
LOC105379339	0
COX6B1P4	0
RPLP1P9	0
ADRA1A	0
PSME2P5	8
DPYSL2	3097
PNMA2	1897
LOC105379337	61
DNAJB6P2	21
BNIP3L	3415
SDAD1P1	98
PPP2R2A	2184
LOC100129404	0
RNA5SP258	0
LOC105379336	3
LOC105379335	5
LOC102723395	0
EBF2	6
LOC105379332	0
LOC105379333	0
LOC107986933	0
CDCA2	249
KCTD9	881
GNRH1	206
LOC105379331	1
MIR6876	0
DOCK5	3616
LOC100421161	0
LOC105379330	0
MIR6841	0
NEFL	0
LOC112268023	0
NEFM	0
LOC105379329	0
LOC107986882	0
LOC107986932	0
LOC101929315	0
ADAM7	0
ADAMDEC1	31
LOC101929294	5
ADAM28	4020
LOC105379328	2
RNU1-148P	0
LOC107986931	0
STC1	198
LOC101929258	0
NKX2-6	0
NKX3-1	55
LOC107986930	2
SINHCAFP3	0
RNU4-71P	0
SLC25A37	7158
LOC105379327	1
LOC646708	4
ENTPD4	1193
LOC100507156	5
LOXL2	496
R3HCC1	1243
LOC105379326	32
CHMP7	1062
TNFRSF10A-DT	334
RPL23AP55	14
TNFRSF10A	1151
TNFRSF10D	504
TNFRSF10C	144
LOC254896	91
LOC107986929	10
LOC286059	0
TNFRSF10B	2419
RHOBTB2	4059
RN7SL303P	1
LOC107984124	7
LOC101929237	1
LOC105379325	1
LOC107986925	3
PEBP4	30
LOC107986926	2
LOC105379321	4
LOC105379322	0
EGR3	11
LOC107986924	1
LOC105369180	6
BIN3-IT1	19
BIN3	516
CCAR2	2823
LOC107986876	3
C8orf58	131
PDLIM2	988
SORBS3	1834
BTF3P3	14
PPP3CC	605
RNU6-336P	0
RPL21P77	1
SLC39A14	585
PIWIL2	13
PIWIL2-DT	17
POLR3D	683
MIR320A	2
PHYHIP	45
BMP1	658
SFTPC	165
LGI3	4
REEP4	1225
HRURF	0
HR	59
NUDT18	360
FHIP2B	2548
DMTN	1472
FGF17	86
NPM2	293
XPO7	1955
DOK2	166
LOC107986923	0
LOC105379318	1
OR6R2P	0
GFRA2	6
LOC101929172	0
LINC02153	0
LOC102467222	0
LOC105379316	0
TMEM97P2	0
LOC105379315	0
SNORD3F	0
LOC107986881	0
LOC105379314	0
RNA5SP257	0
LZTS1-AS1	0
LZTS1	66
RNU6-892P	0
ATP6V1B2	1945
SLC18A1	0
LOC105379312	1
RPL30P9	0
LOC105379310	0
LOC105379311	0
LPL	297
LOC107986921	0
