Geneid	RNA STAR on data 38, data 36, and data 35: mapped.bam
RNU4-15P	0
RNU4-29P	0
FRMD3	54
FRMD3-AS1	22
RN7SKP242	0
LOC112268037	78
RASEF	326
RPS6P12	15
LOC105376110	8
LOC107987087	0
LOC107987086	0
LOC442427	0
NPAP1P8	11
MTCO3P40	0
LOC112268046	2
RPS2P34	0
DDX10P2	2
SPATA31B1P	4
SPATA31D1	1
LOC105376107	0
SPATA31D2P	1
SPATA31D3	5
SPATA31D4	0
SPATA31D5P	5
LOC105376108	0
RNA5SP287	0
RNU6-1035P	3
TLE1-DT	6
LOC105376106	2
TLE1	371
LOC101060099	0
RPS20P25	0
LOC107987022	0
LOC107987085	0
LOC105376105	1
LOC107987084	0
RPS19P6	0
MTND2P9	10
MTCO1P51	0
NPAP1P4	0
LOC105376103	1
LOC105376099	0
LOC105376100	1
NPAP1P6	0
LOC105376101	2
LINC01507	0
LOC105376334	1
TLE4	226
LNCARSR	3
CHCHD2P9	34
LOC101927450	1
KRT18P24	2
LOC105376097	0
MTND2P8	0
MTCO1P50	0
LOC107987083	0
PSAT1	16
CEP78	186
LOC107987082	0
RPL21P84	0
ASS1P3	0
RN7SKP59	0
SYNGR2P2	7
LOC107987031	7
LOC107987081	33
GNAQ	1385
RNU6-1303P	0
NUTF2P3	0
GNA14-AS1	7
GNA14	70
VPS13A	244
VPS13A-AS1	0
RFC5P1	2
ATP5MFP3	0
LOC105376096	3
FOXB2	0
LYPLA2P3	0
PCA3	0
PRUNE2	77
LOC105376095	6
PPIAP87	0
LOC105376093	4
GCNT1	144
H3P32	0
RPSAP9	27
RFK	140
RBM22P5	1
PCSK5	228
LOC105376091	0
OTX2P1	4
LOC100129601	0
LOC107987080	2
RNU6-1228P	0
LOC105376090	17
OSTF1	836
NMRK1	248
CARNMT1	58
CARNMT1-AS1	2
C9orf40	21
LOC100133316	12
RNU6-445P	0
RNY4P1	0
RPSAP75	0
RN7SKP47	0
TRPM6	42
LOC105376088	51
RORB	51
RORB-AS1	4
LOC101927358	0
LOC105376087	1
LOC101927329	10
LOC105376086	0
LOC100420008	3
RNA5SP286	0
LOC100422376	0
LOC105376085	0
DPP3P2	3
LOC102723850	0
LOC105376083	12
LOC105376084	0
LOC101927281	1
LOC105376082	9
ANXA1	14093
LOC105376081	4
CYP1D1P	3
ALDH1A1	1945
LINC01474	2
RPS27AP15	0
RPS20P24	0
LOC101927191	3
LOC101927234	4
TMC1	23
LOC105376080	5
LOC100289351	2
ZFAND5	3492
LINC01504	34
RNA5SP285	0
LOC100289320	0
GDA	23
BTF3P4	5
C9orf57	3
LOC101927108	2
HSPB1P1	83
C9orf85	80
ABHD17B	94
LOC100420790	0
CEMIP2	1712
RPL35AP21	2
LOC107987079	9
PIGUP1	4
LOC107987078	0
MIR204	0
LOC105376078	5
LOC107984011	8
RN7SL726P	2
TRPM3	34
LOC105376079	3
KLF9-DT	20
KLF9	984
SMC5	255
RPL24P8	0
SMC5-DT	4
RN7SL570P	0
CFAP95	70
CFAP95-DT	0
LOC105376076	0
PTAR1	117
LOC105376074	17
FAM189A2	588
BANCR	32
TJP2	1115
FXN	61
PRKACG	4
LOC101927069	127
RNU6-820P	1
LOC100421655	1
PABIR1	134
PIP5K1B	179
LOC105376071	1
LOC347097	0
LINC01506	31
TMEM252-DT	0
TMEM252	1
LOC105376070	0
PGM5	163
PGM5-AS1	9
LOC102723624	0
LOC101929800	2
LOC107987077	0
FOXD4L3	0
CBWD3	32
LOC644249	3
RNU6-368P	0
ANKRD20A1	11
LOC101928608	13
LOC107987076	0
RN7SL787P	0
FAM27B	12
FAM27E3	5
LOC102723709	1
LOC105379453	0
LOC107987074	0
LOC105379452	0
LOC105379451	2
LOC101927602	6
VN2R7P	1
RBM17P2	0
LOC100421690	6
RN7SL422P	1
USP12P3	0
CNTNAP3P2	2
LOC105379450	1
SPATA31A3	0
FAM74A3	5
ZNF658	32
LOC642490	0
CNTNAP3P9	0
FKBP4P8	0
SDR42E1P4	0
ATP5F1AP10	1
RAB28P4	2
RBPJP2	2
LOC105379448	4
LOC107987073	24
CYP4F61P	0
LOC107987072	13
LOC100419926	1
CDRT15P12	1
MEP1AP3	3
LOC642929	34
RNU6-538P	0
ANKRD20A3P	5
SNX18P4	0
CYP4F59P	0
LOC105379252	0
LOC100132599	0
LOC392334	1
GXYLT1P4	1
AQP7P3	0
LOC112267859	0
LOC101928195	1
BMS1P13	1
LOC107987071	5
LOC107987070	0
LOC101928381	0
IGKV1OR-3	0
FOXD4L4	0
LOC105379250	2
CBWD5	104
LOC105379251	4
LOC105379447	0
LOC105379446	0
LOC105379445	0
LOC107987069	0
LOC105379444	3
CBWD4P	6
FOXD4L5	0
IGKV1OR9-1	0
LOC112268045	0
BMS1P12	0
LOC105379443	4
LOC102724507	0
RNU6-1293P	0
VN1R49P	0
LOC100533707	0
BNIP3P4	0
LOC100132154	1
IGKV1OR-2	0
LOC107987068	0
LOC107987067	2
BMS1P11	0
LOC101929583	0
AQP7P2	13
LOC105379257	0
GXYLT1P6	0
CNN2P3	1
LOC100419691	0
CYP4F25P	0
CYP4F45P	0
SNX18P9	1
ANKRD20A20P	1
RNU6-1193P	0
ANKRD20A4-ANKRD20A20P	11
SOWAHCP4	14
MTCO1P36	0
MTCO3P36	0
FLJ43315	7
LOC728877	6
FRG1JP	11
MIR4477B	17
DUX4L50	0
RNA5SP284	0
LINC00537	41
LOC107987021	0
PTGER4P3	0
CDK2AP2P3	0
MYO5BP3	0
CDRT15P7	0
LOC100419925	0
RPL7AP46	0
LOC105379255	0
LOC107987009	0
LOC105379442	1
BMS1P10	10
LOC100996643	16
AQP7P1	5
AQP7P4	6
LOC105379814	1
LOC286297	0
BMS1P9	0
LOC107987003	0
LOC107987004	0
LOC107987006	0
CNTNAP3P1	0
LOC728673	5
FGF7P8	0
ADGRF5P1	2
LERFS	2
MYO5BP2	3
CDK2AP2P2	0
PTGER4P2	0
PTGER4P2-CDK2AP2P2	7
LOC100132249	0
RNA5SP283	12
LINC01410	44
FKBP4P7	0
SDR42E1P3	0
ATP5F1AP7	4
RAB28P2	1
RBPJP7	0
CNTNAP3P5	0
LOC103908604	2
FGF7P7	0
LINC01189	1
FGF7P6	0
LOC102724238	1
RN7SL544P	0
LOC105379263	1
RPL7AP76	0
LOC105379439	0
LOC107987008	8
LOC100132874	0
LOC101930026	0
LOC107987010	0
LOC107987007	0
FAM242E	0
LOC102723678	1
LOC105379807	0
FAM27E4	2
FAM27C	1
RN7SL722P	0
FAM242D	0
LOC105379437	4
LOC101929878	0
RN7SL462P	0
LOC100420438	0
CNTNAP3C	4
LOC105379435	0
FAM74A4	1
SPATA31A7	0
LOC105379249	1
LOC101930090	0
LOC107984126	0
FAM74A6	0
LOC100506103	0
LOC107987066	0
SPATA31A5	0
LOC105379434	0
CNTNAP3P4	0
LOC102724904	1
LOC102724922	2
LOC105376067	1
GXYLT1P5	0
CNN2P4	5
LOC100419693	0
CYP4F60P	6
SNX18P5	0
LOC112268044	2
RNU6-599P	0
ANKRD20A7P	34
LOC102724818	0
MEP1AP4	1
ADGRF5P2	0
XLOC_007697	0
CNTNAP3P7	0
FGF7P4	0
FGF7P5	0
LOC101927827	0
LOC103908605	5
CNTNAP3P8	0
RBPJP6	1
RAB28P3	0
ATP5F1AP1	0
SDR42E1P2	0
FKBP4P6	2
LOC112268036	23
FAM74A7	8
PTS-P1	0
SPATA31A6	0
LOC100420440	0
RN7SL343P	0
LOC100421691	1
RBM17P3	0
CNTNAP3B	13
VN2R6P	3
LOC105376063	3
LOC107987000	0
FAM242F	0
FAM27E2	0
LOC101928906	9
RN7SL565P	0
RPL7AP45	0
LOC105376065	0
LOC112268035	9
LOC107984035	14
CDRT15P6	0
MYO5BP1	0
CDK2AP2P1	1
PTGER4P1	0
LOC105376060	2
LOC107986999	0
RNA5SP530	1
MIR4477A	1
LOC105376057	0
LOC107986998	0
CBWD6	44
FOXD4L6	0
LOC440896	51
LOC105376058	13
PGM5P2	20
FRG1HP	61
LOC107986997	28
MIR1299	0
RNU6-156P	0
LOC100132004	5
LOC103047893	0
IGKV1OR9-2	0
LOC107986993	0
LOC107984006	2
BMS1P14	6
LOC102724580	4
AQP7P5	23
LOC107986995	0
GXYLT1P3	2
CNN2P2	0
LOC100419690	0
FAM95B1	2
SNX18P8	0
RNU6-1269P	0
ANKRD20A2P	10
LOC105369249	0
LOC102724431	3
MEP1AP1	3
LOC112268034	2
LOC112268033	0
CDRT15P14	0
LOC100419924	0
LOC107986991	8
LOC107986992	0
LOC105376050	4
RN7SL763P	0
LOC554249	0
FGF7P3	8
GLIDR	28
CNTNAP3P6	0
RBPJP5	0
RAB28P1	0
LOC105376046	0
ATP5F1AP8	0
SDR42E1P1	0
FKBP4P2	0
CNTNAP3P3	0
SKP1P3	4
ZNF658B	1
FAM74A1	0
SPATA31A1	1
LOC105376045	0
LOC100420437	0
RN7SL640P	0
RBM17P1	0
CNTNAP3	80
VN2R3P	41
LOC101927042	3
LOC105376044	0
LOC105376043	7
FAM240B	1
RNU6-765P	0
YWHABP1	0
FAM201A	20
SNX18P3	0
ANKRD18A	42
CYP4F33P	0
FAM95C	20
FAM220BP	0
VN1R48P	0
LOC105376042	1
TCEA1P3	5
ARMC8P1	0
LOC105376041	0
IGFBPL1	57
ALDH1B1	114
LOC105376040	4
LOC107987065	6
LOC107987064	0
LOC105376039	9
RNU7-124P	0
SHB	885
TMX2P1	0
PAICSP1	321
SLC25A51	8
MRPS10P5	2
DCAF10	194
LOC105376037	20
EXOSC3	148
TRMT10B	133
RN7SKP171	0
RAB1C	8
FRMPD1	16
TOMM5	419
FBXO10	83
RPL21P83	1
POLR1E	186
KCTD9P3	0
ZBTB5	52
CHCHD4P3	0
GRHPR	830
LINC01627	1
LOC105376035	4
RNU6-677P	0
LOC105376033	16
ZCCHC7	126
LOC105376034	3
EBLN3P	150
RPL32P21	0
LOC105376031	2
LOC105376032	7
MIR4476	0
MIR4540	0
PAX5	26
MIR4475	0
LOC105376030	0
MELK	79
MRPS21P4	0
RNF38	139
HMGB3P24	46
RNU4-53P	0
LOC102724322	8
GNE	151
CLTA	2045
CCIN	11
GLIPR2	3012
RECK	85
OR2AM1P	1
OR2S1P	0
OR13C7	0
OR13C6P	0
YBX1P10	188
OR2S2	0
PGAM1P2	0
SPAAR	10
HRCT1	31
NDUFA5P4	0
OR13J1	0
OR13E1P	0
TMEM8B	133
FAM221B	11
HINT2	364
SPAG8	66
NPR2	81
MSMP	0
RGP1	267
GBA2	607
MIR6853	0
CREB3	635
MIR6852	0
TLN1	5166
TPM2	1494
CA9	9
RN7SL22P	1
ARHGEF39	33
CCDC107	163
RMRP	16
SIT1	12
LOC101926948	4
CD72	126
MIR4667	0
TESK1	583
RPS29P17	0
FAM166B	95
RPL36AP33	0
LOC105376026	1
RUSC2	224
ZFAND6P1	0
ATP8B5P	20
UNC13B	1141
LOC730110	0
FAM214B	675
STOML2	625
PIGO	268
FANCG	82
VCP	3679
RN7SL338P	0
C9orf131	6
LOC105376025	3
SYF2P2	0
LOC100420114	1
DNAJB5	125
DNAJB5-DT	3
YWHAZP6	4
GLULP4	31
FAM205C	0
FAM205BP	0
PHF24	12
FAM205A	0
CCL21	1037
CCL19	164
LOC107987063	8
LOC730098	21
CCL27	0
IL11RA	157
GALT	230
SIGMAR1	278
ARID3C	0
DCTN3	513
RPP25L	91
LOC105376023	0
CNTFR-AS1	1
CNTFR	7
ENHO	6
RN7SKP24	0
DNAI1	107
FAM219A	226
C9orf24	302
MYORG	126
NUDT2	52
SERPINH1P1	7
RNU2-50P	3
KIF24	36
RPS8P9	13
RNA5SP282	2
RPL35AP2	1
LOC114224	8
UBAP1	968
IMPDH1P1	7
TUBBP4	0
TUBB4BP2	0
DCAF12	308
RN7SKP114	0
RNU7-36P	0
OSTCP8	0
SNORD121A	0
SNORD121B	0
UBAP2	352
RNU4ATAC11P	0
UBE2R2	844
TRBV29OR9-2	0
PRSS3	0
LINC01251	4
TRBV26OR9-2	0
TRBVAOR9-2	0
PTENP1-AS	1
PTENP1	20
TRBV25OR9-2	0
TRBV24OR9-2	0
TRBV23OR9-2	0
TRBV22OR9-2	0
TRBV21OR9-2	0
ANXA2P2	1335
TRBV20OR9-2	0
PRSS3P4	0
CYP4F26P	3
SNX18P7	0
bA255A11.4	0
ANKRD18B	11
VN1R47P	1
SUGT1P1	21
LOC107987061	0
MIR6851	0
NOL6	387
AQP3	4144
LOC105376020	2
AQP7	36
LOC105376018	2
NFX1	506
LOC100862682	11
CHMP5	777
BAG1	1944
SPINK4	1
RNU4ATAC15P	1
B4GALT1-AS1	8
MIR12117	2
B4GALT1	2418
SMU1	458
DNAJA1	5183
LAGE3P1	2
TCEA1P4	1
APTX	262
ASS1P12	4
BOLA3P4	8
LOC107987060	1
TMEM215	2
LOC105376016	1
RPS11P4	0
LOC105376017	3
SNRPCP1	0
TAF1L	7
LOC105376015	23
DFFBP1	1
NDUFB6	359
SMIM27	17
TOPORS	168
DDX58	222
ACO1	1082
SLC25A5P8	2
RNA5SP281	0
LOC107987059	0
LOC105376011	2
LOC105376013	1
HMGB3P23	4
LOC105376010	19
MTCO3P30	0
MTATP6P30	0
LINC01243	0
SLC25A6P2	5
LOC105376009	0
LOC107987029	0
HSPA8P17	0
FTLP4	3
RPS26P2	7
KRT18P36	6
KRT18P66	5
RBMXP2	45
CDRT15P5	2
SLC4A1APP1	16
LINC01242	1
ME2P1	4
LOC105376005	0
PDK1P1	0
MIR873	0
MIR876	0
LOC105376003	3
KCTD10P1	1
LOC105376004	7
LOC646700	0
LINGO2	50
LOC105376002	2
LOC107987058	0
CTAGE12P	0
C9orf72	220
LOC107987057	4
LOC112268043	12
IFNK	4
LOC105376001	0
MOB3B	172
EQTN	0
LINC00032	8
RPL36AP34	0
RNA5SP280	0
TEK	180
LRRC19	13
IFT74-AS1	8
IFT74	160
PLAA	260
RN7SL100P	2
H3P31	0
CAAP1	60
LOC107987028	1
LOC105376000	22
LOC105369289	0
LOC105375999	2
LOC107987027	0
LOC100506422	0
FAM71BP1	0
LINC01241	4
TUSC1	202
LOC105375997	0
LOC105375996	0
LOC107987056	0
RN7SKP120	0
RMRPP5	0
IZUMO3	2
LOC105375994	1
LOC100419692	0
LOC105375993	2
LOC105375992	1
ELAVL2	4
NOP56P2	0
SUMO2P2	0
LOC101929563	13
LOC105369298	2
LOC107987055	0
LOC105375990	4
CLIC4P1	1
LOC107987054	1
LINC01239	11
DMRTA1	14
UBA52P6	2
CDKN2B	389
CDKN2B-AS1	27
CDKN2A	56
CDKN2A-DT	0
TUBB8P1	1
MTAP	170
LOC107987026	24
KHSRPP1	14
H3P30	4
MIR31	0
IFNE	0
IFNWP19	0
MIR31HG	7
IFNA1	0
IFNWP2	2
IFNA8	0
IFNA12P	0
IFNA11P	0
IFNA2	0
IFNA13	0
IFNA6	0
KLHL9	191
IFNA20P	0
IFNA5	0
IFNA22P	0
LOC107987053	3
IFNA14	0
IFNWP5	0
IFNA17	0
IFNA16	0
IFNWP18	0
IFNA10	0
IFNA7	1
IFNWP9	1
IFNA4	0
IFNWP15	0
IFNA21	0
IFNW1	0
IFNWP4	0
IFNB1	0
IFNNP1	0
LOC105375989	5
HACD4	258
SNORA30B	0
MIR491	0
FOCAD-AS1	4
FOCAD	266
LOC107987052	0
RPL7AP48	9
MIR4474	0
RNU4-26P	1
MIR4473	0
MLLT3	145
SMNP	0
GLRX3P1	0
CLK3P1	15
C11orf98P1	0
SLC24A2	7
LOC105375988	0
MAP1LC3BP1	0
ACER2	41
NDUFA5P3	3
RPS6	12449
DENND4C	563
RPS6P10	26
PLIN2	5693
RNU6-264P	6
SCARNA8	0
HAUS6	123
RRAGA	581
PSMC3P1	9
SAXO1	11
LOC105375985	1
RAP1BP1	0
LOC102724102	0
RN7SKP258	0
MIR3152	0
LOC105369293	5
LOC107986990	3
PUS7P1	1
ADAMTSL1	51
LOC105375987	7
PABPC1P11	4
SH3GL2	39
LOC107987051	14
SAMM50P1	0
CNTLN	99
RPL31P42	0
RN7SL720P	0
LOC105375983	11
LSM1P1	7
BNC2-AS1	4
BNC2	54
C9orf92	1
LOC107987049	0
RNU6-14P	0
HMGN2P16	3
CCDC171	43
RNU6-246P	0
FTH1P12	65
RN7SL98P	1
LOC107987048	0
PSIP1	288
RNU6-319P	6
SNAPC3	156
RPL7P33	3
TTC39B	283
RNU6-559P	0
PSIP1P1	6
CLCN3P1	13
LOC389705	6
LOC105375980	5
LDHAP4	47
RNU6-1260P	0
LOC105375979	1
FREM1	50
CER1	0
CDCA4P1	1
ZDHHC21	217
TRH-GTG1-6	0
RPL7AP47	1
NFIB	633
ATP5PDP3	0
RPL3P11	0
PES1P2	9
LINC00583	0
LOC101929507	0
LOC105375977	3
LINC01235	9
MPDZ	164
LOC100130801	1
LOC107987047	0
PRDX1P1	1
SNORD137	0
LURAP1L	301
RN7SL849P	9
LURAP1L-AS1	4
TYRP1	0
RNU2-47P	8
JKAMPP1	0
LOC105375976	8
LOC101929446	0
LOC105375975	0
LOC105375974	11
LOC102724027	4
AKAP8P1	0
IMP3P1	0
PTPRD-DT	0
LOC105375972	0
RN7SL5P	10
PTPRD-AS1	8
RNU7-185P	0
RPL18AP11	9
PTPRD	70
LOC105375971	16
DMAC1	413
PPIAP33	0
LOC102723994	2
LOC105375970	8
LOC105375969	8
ACTG1P14	0
SNRPEP2	41
PRELID3BP11	0
KDM4C	237
LINC02851	3
RPL35AP20	0
RNF2P1	0
RN7SL123P	0
RPL23AP57	9
RN7SL25P	0
GLDC	13
UHRF2	184
TPD52L3	0
SELENOTP1	12
LOC107987046	0
IL33	198
GTF3AP1	2
RANBP6	108
MIR4665	0
MLANA	3
KIAA2026	470
AK4P4	0
ERMP1	262
RIC1	121
PDCD1LG2	49
CD274	347
RNF152P1	0
PLGRKT	168
RLN1	0
HMGN2P31	13
RLN2	8
INSL4	0
IGHEP2	0
LOC107987044	4
TCF3P1	4
MTND5P14	0
MTND4P14	0
MTND4LP6	0
MTND3P14	0
MTCO3P11	0
MTATP6P11	0
MTCO2P11	0
MTCO1P11	0
MTND2P36	0
MTND1P11	2
MTND5P36	0
MTND6P5	1
PDSS1P1	1
CSNK1G2P1	1
INSL6	0
JAK2	217
HNRNPA1P41	38
MIR101-2	11
KLF4P1	0
RCL1	221
RPS5P6	20
ECM1P1	1
AK3	499
CDC37L1	225
CDC37L1-DT	3
PLPP6	41
RPS6P11	0
SPATA6L	75
SLC1A1	292
RNU6-694P	4
GLIS3-AS2	7
LOC105375964	0
GLIS3-AS1	2
GLIS3	75
LOC105375962	1
RFX3-DT	7
RFX3	170
LOC105375959	1
LINC01231	0
CARM1P1	119
ATP5PDP2	0
GPS2P1	1
PUM3	481
KCNV2	1
LOC105375957	0
VLDLR	128
VLDLR-AS1	12
LOC101930048	3
LOC105375956	1
LOC101930053	11
LOC105375955	1
RN7SL592P	0
LOC107987043	11
RNU2-25P	0
SMARCA2	656
LOC105375952	2
LOC105375953	1
LOC105375951	0
RNA5SP279	0
LOC102723803	29
RPS27AP14	0
LINC01230	0
H3P29	4
DMRT2	10
RNU6-1073P	0
DMRT3	0
DMRT1	9
LOC105375949	13
LOC107987042	3
EIF1P1	0
RNU6-1327P	1
LOC105375947	2
FAM217AP1	6
RPL12P25	1
KANK1	182
DOCK8-AS2	1
LOC105375945	17
DOCK8-AS1	11
DOCK8	745
LOC105375943	0
LOC105375942	5
CBWD1	257
FOXD4	6
LINC01388	13
PGM5P3	4
PGM5P3-AS1	16
FAM138C	9
MIR1302-9	0
MIR1302-9HG	0
WASHC1	126
DDX11L5	0
C8orf33	289
LOC100419763	2
ZNF252P-AS1	1
TMED10P1	17
ZNF252P	73
ZNF16	50
ZNF250	46
COMMD5	319
ZNF7	106
LOC100130027	12
ZNF517	31
MIR6850	0
RPL8	14200
RN7SL395P	1
ZNF34	51
LOC105375805	3
ARHGAP39	116
C8orf82	321
LRRC24	0
LRRC14	116
RECQL4	139
MFSD3	173
GPT	40
LOC101928953	22
PPP1R16A	339
FOXH1	1
KIFC2	160
MIR10400	0
CYHR1	349
MIR6893	0
TONSL-AS1	3
SCX	118
MIR7112	0
MROH1	562
TSSK5P	2
HGH1	205
WDR97	10
MAF1	1249
SHARPIN	655
CYC1	755
GPAA1	958
MIR6847	1
EXOSC4	235
MIR6846	0
OPLAH	202
SMPD5	4
SPATC1	29
GRINA	4649
PARP10	1452
MIR661	0
PLEC	4806
EPPK1	97
MIR6845	3
NRBP2	378
LOC107986985	3
LOC105375798	1
SNORD149	0
MAFA	8
MAFA-AS1	2
LOC107986984	1
RHPN1	214
RHPN1-AS1	4
RNU6-220P	0
TOP1MT	211
ZNF696	45
MINCR	9
GLI4	77
ZFP41	46
GPIHBP1	490
LOC107986906	0
RPS26P36	1
AK3P2	7
CDC42P3	13
LOC105375794	0
CYP11B2	0
CYP11B1	0
ZNHIT1P1	18
GML	1
LY6D	10
LYNX1	62
SLURP2	0
LYNX1-SLURP2	0
LYPD2	24
SLURP1	0
THEM6	262
LNCOC1	12
LY6K	136
PSCA	47
JRK	73
LOC101928087	0
ARC	652
MROH4P	2
ADGRB1	10
RN7SL260P	0
LOC107986983	0
TSNARE1	127
LINC00051	0
LOC105375792	0
MIR4472-1	0
LOC100131146	0
LOC122455339	0
LOC105375791	0
LOC105375789	0
LOC107983985	1
LOC105375787	1
SLC45A4	242
LOC105375785	19
DENND3	1022
DENND3-AS1	42
LOC105375784	1
LOC105375783	0
RNA5SP278	0
MIR151A	0
PTK2	572
ERICD	33
LOC107986982	1
AGO2	620
CHRAC1	201
LOC105375782	0
LOC105375779	0
PEG13	7
LOC100421256	0
C8orf17	24
LOC105375781	6
LOC107986981	0
TRAPPC9	312
LOC105375777	0
KCNK9	1
COL22A1	32
FAM135B	5
LOC401478	45
LOC105375776	0
LOC100129367	1
ZYXP1	0
LOC101927915	0
LOC107986905	0
RNU6-144P	0
LINC02055	1
LOC105375775	1
LOC107986979	0
LOC107986978	1
RNU1-35P	0
MAPRE1P1	5
KHDRBS3	141
LOC101927872	3
LINC01591	1
RPL23AP56	4
LOC101927845	6
NCRNA00250	16
MIR30D	0
MIR30B	0
LOC102723694	49
ZFAT-AS1	0
ZFAT	90
LOC100419617	0
LOC101927822	1
LOC101927798	0
MTCO1P49	4
MTND2P7	2
LOC105375773	0
ST3GAL1	1448
ST13P6	51
LOC105375772	1
LOC105375771	0
RPL32P20	1
NDRG1	2592
LOC102723635	2
CCN4	39
LOC105375769	1
PTCSC1	7
MIR7848	3
SLA	1875
LOC105375768	4
RPL21P78	0
TG	39
PHF20L1	368
TMEM71	103
LOC105375767	0
DNAAF11	116
HPYR1	0
LOC105375765	1
LOC107986977	21
KCNQ3	96
HHLA1	3
OC90	9
EFR3A	308
LOC107986976	7
LOC100420215	0
LOC105375763	0
LOC105375759	0
LOC105375760	2
LOC105375761	2
LOC105375762	0
ADCY8	36
LOC105375758	0
ASAP1-IT1	11
ASAP1-IT2	19
RNU6-1255P	0
ASAP1	361
MIR5194	0
RNU7-181P	4
RPL15P12	0
CYRIB	704
MIR3686	0
CCDC26	2
RN7SKP206	0
LINC00977	0
LINC00976	0
RN7SKP226	0
MIR1208	0
MIR1207	0
RNU4-25P	2
MIR1206	0
RNVU1-32	0
MIR1205	0
LINC02912	0
MIR1204	0
PVT1	48
MYC	800
CASC11	19
LOC105375754	1
POU5F1B	5
CCAT2	0
CASC8	1
CASC21	5
CCAT1	3
CASC19	0
LOC105375752	23
SRRM1P1	0
PRNCR1	28
PCAT2	0
PCAT1	7
LOC105375753	8
RNU11-4P	0
LOC105375751	27
LRATD2	261
LOC105375750	0
RNU6-869P	0
LOC105375749	10
LOC101927657	0
RFPL4AP5	0
KNOP1P5	8
LINC00861	22
RNU6-442P	0
LOC107986974	1
LOC105375748	3
LOC105375747	2
LOC105375746	3
TRIB1	3648
RN7SL329P	7
NSMCE2	227
WASHC5-AS1	0
WASHC5	201
SQLE	263
SQLE-DT	0
ZNF572	7
LINC00964	33
LOC105375742	1
MRS2P1	0
LOC105375743	9
MIR4662A	0
MIR4662B	0
LOC105375741	2
LOC105375740	5
MTSS1	261
NDUFB9	1177
MIR6844	0
TATDN1	163
RNF139	221
RNF139-DT	4
TRMT12	54
TMEM65	109
LOC112268031	10
RNU6-756P	0
LOC107986973	7
LOC101927588	1
ARF1P3	0
LOC392268	0
FER1L6-AS2	0
FER1L6-AS1	8
FER1L6	12
FAM91A1	255
LOC105375739	7
ANXA13	1
LOC105375738	0
KLHL38	2
RN7SKP155	0
FBXO32	98
NTAQ1	52
LOC105375737	5
IMPDH1P6	3
DUTP2	2
MIR548D1	0
MIR548AA1	0
RNU6-875P	3
ATAD2	126
LOC392266	5
RNU6-628P	7
TRF-GAA12-1	0
ZHX1	230
UBA52P5	23
ZHX1-C8orf76	6
C8orf76	29
MIR4663	0
FAM83A-AS1	1
FAM83A	35
TRM-CAT1-1	0
HMGB1P19	0
RNY4P5	0
TBC1D31	53
DERL1	529
ZHX2	228
CDK5P1	1
LOC107986904	0
LINC01151	6
LOC107986972	0
SMILR	1
LOC105375733	0
MRPS36P3	0
LINC02855	1
HAS2-AS1	1
HAS2	153
RPL35AP19	0
LOC107986971	0
LOC105375731	0
LOC100133147	0
LOC107986874	60
LOC101927543	7
NCAPGP1	12
SNTB1	619
MTBP	16
MRPL13	274
COL14A1	148
LOC105375730	10
RNA5SP277	0
DEPTOR	120
RN7SL396P	1
DSCC1	9
LOC105375728	1
TAF2	107
RN7SKP153	0
LOC105375727	0
CYCSP23	0
ENPP2	301
LOC392264	0
CCN3	29
MIR548AZ	0
MAL2-AS1	5
MAL2	1351
LOC105375725	5
LOC101927513	2
LOC100286746	0
RNU6-12P	0
COLEC10	21
TNFRSF11B	19
LOC105375723	0
RPS26P35	7
SAMD12-AS1	7
LOC105375724	59
SAMD12	86
SNORD168	0
EXT1	371
LOC107986970	1
LOC105375721	5
RPS10P16	7
MED30	142
LOC105375717	0
RN7SL826P	0
LOC105375719	0
LOC107986969	0
LOC105375716	9
RN7SL228P	0
SLC30A8	4
LOC105375715	2
AARD	61
MIR3610	0
RAD21-AS1	3
RAD21	949
LOC112268030	7
UTP23	111
LOC105375713	2
EIF3H	2171
LOC105375712	0
LOC105375711	20
LOC102723447	7
RNA5SP276	0
LINC00536	2
LOC107986903	1
LOC107986902	1
LOC107986968	0
TRPS1	124
LOC107986901	0
CARS1P2	0
LOC100420746	0
LOC105375710	4
LOC105375709	0
RPL18P7	0
LOC107986966	1
MIR2053	0
RPL30P16	0
CSMD3	9
RNU4-37P	0
LOC105375707	1
H2AZP7	0
SERPINA15P	0
LINC02237	1
EEF1A1P37	0
LOC107986964	0
LOC105375705	0
LOC107986965	0
LINC01609	0
LINC01608	8
MTND2P35	1
MTCO1P47	0
NDUFB9P3	0
LOC100132280	1
RPSAP48	6
KCNV1	4
RPL18P6	2
LOC644335	1
SYBU-AS1	8
SYBU	216
EBAG9	254
MAPK6P5	1
LOC100420748	0
PKHD1L1	37
ENY2	788
NUDCD1	105
TRHR	1
LOC107984017	0
LOC101927413	1
LOC102723368	0
TMEM74	17
LOC101060000	5
EMC2	373
RPS17P14	3
LOC105375704	10
EIF3E	1857
AURKBP1	6
NRBF2P4	2
RSPO2	7
RNA5SP275	1
LOC105375703	1
PGAM1P13	1
ANGPT1	133
HMGB1P46	0
LOC105375701	2
ABRA	1
RNU7-84P	0
TAGLN2P1	48
OXR1-AS1	13
OXR1	155
SLC16A14P1	0
ZFPM2-AS1	5
RPL12P24	0
LOC105375696	0
ZFPM2	40
RPL17P32	0
TMCC1P1	0
LOC101927392	1
LOC105375695	1
RPL29P18	0
RPL23P9	19
