Geneid	RNA STAR on data 248, data 246, and data 245: mapped.bam
LOC107987067	0
BMS1P11	1
LOC101929583	0
AQP7P2	7
LOC105379257	0
GXYLT1P6	0
CNN2P3	0
LOC100419691	0
CYP4F25P	1
CYP4F45P	0
SNX18P9	3
ANKRD20A20P	0
RNU6-1193P	0
ANKRD20A4-ANKRD20A20P	4
SOWAHCP4	0
MTCO1P36	0
MTCO3P36	0
FLJ43315	1
LOC728877	3
FRG1JP	52
MIR4477B	8
DUX4L50	0
RNA5SP284	0
LINC00537	21
LOC107987021	0
PTGER4P3	0
CDK2AP2P3	1
MYO5BP3	1
CDRT15P7	0
LOC100419925	1
RPL7AP46	3
LOC105379255	0
LOC107987009	0
LOC105379442	0
BMS1P10	14
LOC100996643	11
AQP7P1	2
AQP7P4	1
LOC105379814	0
LOC286297	0
BMS1P9	3
LOC107987003	0
LOC107987004	0
LOC107987006	0
CNTNAP3P1	1
LOC728673	25
FGF7P8	3
ADGRF5P1	21
LERFS	1
MYO5BP2	4
CDK2AP2P2	0
PTGER4P2	0
PTGER4P2-CDK2AP2P2	4
LOC100132249	20
RNA5SP283	14
LINC01410	84
FKBP4P7	0
SDR42E1P3	0
ATP5F1AP7	0
RAB28P2	0
RBPJP7	0
CNTNAP3P5	0
LOC103908604	3
FGF7P7	0
LINC01189	1
FGF7P6	8
LOC102724238	0
RN7SL544P	0
LOC105379263	1
RPL7AP76	4
LOC105379439	0
LOC107987008	0
LOC100132874	9
LOC101930026	7
LOC107987010	0
LOC107987007	3
FAM242E	0
LOC102723678	2
LOC105379807	0
FAM27E4	19
FAM27C	11
RN7SL722P	0
FAM242D	0
LOC105379437	2
LOC101929878	1
RN7SL462P	0
LOC100420438	0
CNTNAP3C	13
LOC105379435	0
FAM74A4	17
SPATA31A7	0
LOC105379249	0
LOC101930090	5
LOC107984126	1
FAM74A6	0
LOC100506103	0
LOC107987066	0
SPATA31A5	0
LOC105379434	0
CNTNAP3P4	0
LOC102724904	0
LOC102724922	0
LOC105376067	0
GXYLT1P5	4
CNN2P4	1
LOC100419693	0
CYP4F60P	10
SNX18P5	3
LOC112268044	12
RNU6-599P	0
ANKRD20A7P	24
LOC102724818	0
MEP1AP4	0
ADGRF5P2	41
XLOC_007697	1
CNTNAP3P7	4
FGF7P4	0
FGF7P5	0
LOC101927827	0
LOC103908605	5
CNTNAP3P8	0
RBPJP6	0
RAB28P3	0
ATP5F1AP1	0
SDR42E1P2	0
FKBP4P6	3
LOC112268036	396
FAM74A7	16
PTS-P1	1
SPATA31A6	0
LOC100420440	1
RN7SL343P	0
LOC100421691	4
RBM17P3	0
CNTNAP3B	147
VN2R6P	0
LOC105376063	10
LOC107987000	10
FAM242F	0
FAM27E2	0
LOC101928906	0
RN7SL565P	0
RPL7AP45	0
LOC105376065	2
LOC112268035	20
LOC107984035	29
CDRT15P6	6
MYO5BP1	0
CDK2AP2P1	1
PTGER4P1	0
LOC105376060	27
LOC107986999	0
RNA5SP530	3
MIR4477A	0
LOC105376057	0
LOC107986998	0
CBWD6	149
FOXD4L6	2
LOC440896	313
LOC105376058	12
PGM5P2	43
FRG1HP	231
LOC107986997	23
MIR1299	0
RNU6-156P	0
LOC100132004	0
LOC103047893	0
IGKV1OR9-2	0
LOC107986993	0
LOC107984006	7
BMS1P14	9
LOC102724580	0
AQP7P5	0
LOC107986995	0
GXYLT1P3	1
CNN2P2	0
LOC100419690	0
FAM95B1	1
SNX18P8	0
RNU6-1269P	0
ANKRD20A2P	7
LOC105369249	0
LOC102724431	0
MEP1AP1	0
LOC112268034	36
LOC112268033	0
CDRT15P14	3
LOC100419924	2
LOC107986991	68
LOC107986992	0
LOC105376050	0
RN7SL763P	0
LOC554249	0
FGF7P3	14
GLIDR	76
CNTNAP3P6	0
RBPJP5	0
RAB28P1	0
LOC105376046	0
ATP5F1AP8	0
SDR42E1P1	0
FKBP4P2	0
CNTNAP3P3	1
SKP1P3	1
ZNF658B	44
FAM74A1	0
SPATA31A1	0
LOC105376045	0
LOC100420437	0
RN7SL640P	0
RBM17P1	1
CNTNAP3	257
VN2R3P	1
LOC101927042	0
LOC105376044	0
LOC105376043	0
FAM240B	0
RNU6-765P	0
YWHABP1	1
FAM201A	119
SNX18P3	0
ANKRD18A	236
CYP4F33P	0
FAM95C	367
FAM220BP	1
VN1R48P	0
LOC105376042	0
TCEA1P3	0
ARMC8P1	0
LOC105376041	1
IGFBPL1	86
ALDH1B1	237
LOC105376040	0
LOC107987065	0
LOC107987064	0
LOC105376039	13
RNU7-124P	1
SHB	887
TMX2P1	0
PAICSP1	369
SLC25A51	1
MRPS10P5	9
DCAF10	718
LOC105376037	14
EXOSC3	167
TRMT10B	312
RN7SKP171	0
RAB1C	52
FRMPD1	4
TOMM5	607
FBXO10	142
RPL21P83	1
POLR1E	291
KCTD9P3	6
ZBTB5	312
CHCHD4P3	6
GRHPR	1320
LINC01627	0
LOC105376035	5
RNU6-677P	0
LOC105376033	6
ZCCHC7	408
LOC105376034	1
EBLN3P	1399
RPL32P21	0
LOC105376031	0
LOC105376032	0
MIR4476	0
MIR4540	0
PAX5	4
MIR4475	0
LOC105376030	0
MELK	38
MRPS21P4	0
RNF38	832
HMGB3P24	34
RNU4-53P	0
LOC102724322	37
GNE	730
CLTA	2448
CCIN	8
GLIPR2	2651
RECK	398
OR2AM1P	0
OR2S1P	7
OR13C7	0
OR13C6P	0
YBX1P10	294
OR2S2	0
PGAM1P2	3
SPAAR	31
HRCT1	26
NDUFA5P4	0
OR13J1	3
OR13E1P	0
TMEM8B	691
FAM221B	34
HINT2	555
SPAG8	1219
NPR2	606
MSMP	0
RGP1	705
GBA2	1349
MIR6853	0
CREB3	1071
MIR6852	0
TLN1	7247
TPM2	2469
CA9	21
RN7SL22P	0
ARHGEF39	63
CCDC107	161
RMRP	5
SIT1	12
LOC101926948	14
CD72	146
MIR4667	0
TESK1	704
RPS29P17	3
FAM166B	1748
RPL36AP33	0
LOC105376026	2
RUSC2	504
ZFAND6P1	0
ATP8B5P	81
UNC13B	4864
LOC730110	0
FAM214B	708
STOML2	1546
PIGO	891
FANCG	151
VCP	5559
RN7SL338P	1
C9orf131	13
LOC105376025	12
SYF2P2	1
LOC100420114	4
DNAJB5	177
DNAJB5-DT	1
YWHAZP6	30
GLULP4	57
FAM205C	0
FAM205BP	1
PHF24	11
FAM205A	0
CCL21	1928
CCL19	46
LOC107987063	13
LOC730098	17
CCL27	1
IL11RA	328
GALT	461
SIGMAR1	574
ARID3C	0
DCTN3	1114
RPP25L	203
LOC105376023	0
CNTFR-AS1	0
CNTFR	79
ENHO	24
RN7SKP24	1
DNAI1	2898
FAM219A	330
C9orf24	4619
MYORG	529
NUDT2	239
SERPINH1P1	3
RNU2-50P	1
KIF24	447
RPS8P9	30
RNA5SP282	0
RPL35AP2	0
LOC114224	8
UBAP1	1266
IMPDH1P1	7
TUBBP4	0
TUBB4BP2	1
DCAF12	1023
RN7SKP114	0
RNU7-36P	0
OSTCP8	4
SNORD121A	0
SNORD121B	0
UBAP2	840
RNU4ATAC11P	1
UBE2R2	1446
TRBV29OR9-2	0
PRSS3	2
LINC01251	0
TRBV26OR9-2	1
TRBVAOR9-2	0
PTENP1-AS	1
PTENP1	67
TRBV25OR9-2	0
TRBV24OR9-2	0
TRBV23OR9-2	0
TRBV22OR9-2	0
TRBV21OR9-2	0
ANXA2P2	2419
TRBV20OR9-2	2
PRSS3P4	6
CYP4F26P	374
SNX18P7	18
bA255A11.4	2
ANKRD18B	158
VN1R47P	0
SUGT1P1	16
LOC107987061	9
MIR6851	0
NOL6	920
AQP3	6599
LOC105376020	8
AQP7	222
LOC105376018	0
NFX1	1827
LOC100862682	16
CHMP5	3018
BAG1	2662
SPINK4	2
RNU4ATAC15P	0
B4GALT1-AS1	33
MIR12117	0
B4GALT1	4082
SMU1	1306
DNAJA1	5193
LAGE3P1	1
TCEA1P4	2
APTX	561
ASS1P12	18
BOLA3P4	0
LOC107987060	8
TMEM215	0
LOC105376016	0
RPS11P4	0
LOC105376017	0
SNRPCP1	0
TAF1L	10
LOC105376015	0
DFFBP1	5
NDUFB6	805
SMIM27	32
TOPORS	451
DDX58	1147
ACO1	1415
SLC25A5P8	3
RNA5SP281	0
LOC107987059	0
LOC105376011	1
LOC105376013	0
HMGB3P23	0
LOC105376010	0
MTCO3P30	0
MTATP6P30	0
LINC01243	0
SLC25A6P2	3
LOC105376009	0
LOC107987029	0
HSPA8P17	0
FTLP4	0
RPS26P2	0
KRT18P36	0
KRT18P66	0
RBMXP2	31
CDRT15P5	0
SLC4A1APP1	30
LINC01242	0
ME2P1	3
LOC105376005	0
PDK1P1	0
MIR873	0
MIR876	0
LOC105376003	0
KCTD10P1	0
LOC105376004	0
LOC646700	1
LINGO2	1
LOC105376002	0
LOC107987058	0
CTAGE12P	2
C9orf72	1409
LOC107987057	13
LOC112268043	8
IFNK	0
LOC105376001	1
MOB3B	424
EQTN	1
LINC00032	1
RPL36AP34	0
RNA5SP280	1
TEK	684
LRRC19	4
IFT74-AS1	1
IFT74	1007
PLAA	771
RN7SL100P	0
H3P31	0
CAAP1	359
LOC107987028	0
LOC105376000	2
LOC105369289	0
LOC105375999	0
LOC107987027	0
LOC100506422	1
FAM71BP1	0
LINC01241	0
TUSC1	321
LOC105375997	0
LOC105375996	0
LOC107987056	0
RN7SKP120	0
RMRPP5	0
IZUMO3	0
LOC105375994	0
LOC100419692	0
LOC105375993	0
LOC105375992	0
ELAVL2	0
NOP56P2	0
SUMO2P2	0
LOC101929563	1
LOC105369298	0
LOC107987055	0
LOC105375990	0
CLIC4P1	6
LOC107987054	0
LINC01239	10
DMRTA1	97
UBA52P6	6
CDKN2B	543
CDKN2B-AS1	87
CDKN2A	116
CDKN2A-DT	1
TUBB8P1	5
MTAP	443
LOC107987026	1
KHSRPP1	3
H3P30	0
MIR31	0
IFNE	0
IFNWP19	0
MIR31HG	6
IFNA1	0
IFNWP2	1
IFNA8	0
IFNA12P	0
IFNA11P	0
IFNA2	0
IFNA13	0
IFNA6	0
KLHL9	756
IFNA20P	4
IFNA5	0
IFNA22P	1
LOC107987053	1
IFNA14	0
IFNWP5	0
IFNA17	0
IFNA16	0
IFNWP18	0
IFNA10	0
IFNA7	0
IFNWP9	0
IFNA4	0
IFNWP15	0
IFNA21	0
IFNW1	0
IFNWP4	0
IFNB1	0
IFNNP1	0
LOC105375989	6
HACD4	1758
SNORA30B	0
MIR491	0
FOCAD-AS1	1
FOCAD	1484
LOC107987052	0
RPL7AP48	0
MIR4474	0
RNU4-26P	0
MIR4473	0
MLLT3	506
SMNP	0
GLRX3P1	0
CLK3P1	10
C11orf98P1	0
SLC24A2	0
LOC105375988	0
MAP1LC3BP1	2
ACER2	258
NDUFA5P3	0
RPS6	22473
DENND4C	1811
RPS6P10	4
PLIN2	1957
RNU6-264P	0
SCARNA8	2
HAUS6	321
RRAGA	1717
PSMC3P1	3
SAXO1	13
LOC105375985	1
RAP1BP1	0
LOC102724102	3
RN7SKP258	0
MIR3152	0
LOC105369293	1
LOC107986990	0
PUS7P1	0
ADAMTSL1	43
LOC105375987	2
PABPC1P11	0
SH3GL2	50
LOC107987051	0
SAMM50P1	0
CNTLN	208
RPL31P42	0
RN7SL720P	0
LOC105375983	0
LSM1P1	0
BNC2-AS1	2
BNC2	144
C9orf92	0
LOC107987049	0
RNU6-14P	0
HMGN2P16	0
CCDC171	208
RNU6-246P	0
FTH1P12	155
RN7SL98P	1
LOC107987048	0
PSIP1	1073
RNU6-319P	1
SNAPC3	662
RPL7P33	0
TTC39B	623
RNU6-559P	0
PSIP1P1	20
CLCN3P1	2
LOC389705	8
LOC105375980	5
LDHAP4	165
RNU6-1260P	0
LOC105375979	0
FREM1	94
CER1	0
CDCA4P1	6
ZDHHC21	955
TRH-GTG1-6	0
RPL7AP47	0
NFIB	1631
ATP5PDP3	0
RPL3P11	0
PES1P2	2
LINC00583	0
LOC101929507	4
LOC105375977	4
LINC01235	1
MPDZ	1443
LOC100130801	0
LOC107987047	0
PRDX1P1	5
SNORD137	0
LURAP1L	329
RN7SL849P	0
LURAP1L-AS1	2
TYRP1	194
RNU2-47P	0
JKAMPP1	0
LOC105375976	0
LOC101929446	0
LOC105375975	0
LOC105375974	0
LOC102724027	51
AKAP8P1	8
IMP3P1	0
PTPRD-DT	2
LOC105375972	0
RN7SL5P	19
PTPRD-AS1	24
RNU7-185P	0
RPL18AP11	17
PTPRD	228
LOC105375971	0
DMAC1	921
PPIAP33	1
LOC102723994	0
LOC105375970	0
LOC105375969	2
ACTG1P14	1
SNRPEP2	53
PRELID3BP11	0
KDM4C	814
LINC02851	0
RPL35AP20	0
RNF2P1	0
RN7SL123P	0
RPL23AP57	27
RN7SL25P	0
GLDC	10
UHRF2	586
TPD52L3	0
SELENOTP1	13
LOC107987046	0
IL33	1157
GTF3AP1	0
RANBP6	610
MIR4665	0
MLANA	7
KIAA2026	931
AK4P4	1
ERMP1	879
RIC1	679
PDCD1LG2	111
CD274	270
RNF152P1	0
PLGRKT	359
RLN1	4
HMGN2P31	1
RLN2	21
INSL4	0
IGHEP2	0
LOC107987044	0
TCF3P1	2
MTND5P14	1
MTND4P14	0
MTND4LP6	0
MTND3P14	0
MTCO3P11	2
MTATP6P11	0
MTCO2P11	2
MTCO1P11	2
MTND2P36	0
MTND1P11	0
MTND5P36	0
MTND6P5	1
PDSS1P1	0
CSNK1G2P1	0
INSL6	0
JAK2	841
HNRNPA1P41	53
MIR101-2	0
KLF4P1	0
RCL1	475
RPS5P6	1
ECM1P1	1
AK3	2054
CDC37L1	612
CDC37L1-DT	34
PLPP6	159
RPS6P11	4
SPATA6L	594
SLC1A1	1547
RNU6-694P	0
GLIS3-AS2	10
LOC105375964	0
GLIS3-AS1	8
GLIS3	1047
LOC105375962	7
RFX3-DT	58
RFX3	2605
LOC105375959	0
LINC01231	0
CARM1P1	3
ATP5PDP2	3
GPS2P1	1
PUM3	750
KCNV2	0
LOC105375957	0
VLDLR	691
VLDLR-AS1	7
LOC101930048	3
LOC105375956	0
LOC101930053	2
LOC105375955	0
RN7SL592P	0
LOC107987043	24
RNU2-25P	0
SMARCA2	3027
LOC105375952	4
LOC105375953	1
LOC105375951	0
RNA5SP279	0
LOC102723803	0
RPS27AP14	0
LINC01230	0
H3P29	0
DMRT2	82
RNU6-1073P	0
DMRT3	67
DMRT1	0
LOC105375949	0
LOC107987042	0
EIF1P1	0
RNU6-1327P	0
LOC105375947	5
FAM217AP1	5
RPL12P25	1
KANK1	899
DOCK8-AS2	5
LOC105375945	5
DOCK8-AS1	46
DOCK8	1514
LOC105375943	2
LOC105375942	5
CBWD1	559
FOXD4	9
LINC01388	7
PGM5P3	12
PGM5P3-AS1	14
FAM138C	1
MIR1302-9	0
MIR1302-9HG	0
WASHC1	295
DDX11L5	2
C8orf33	885
LOC100419763	0
ZNF252P-AS1	4
TMED10P1	29
ZNF252P	391
ZNF16	145
ZNF250	172
COMMD5	385
ZNF7	368
LOC100130027	33
ZNF517	147
MIR6850	1
RPL8	21307
RN7SL395P	1
ZNF34	172
LOC105375805	11
ARHGAP39	1320
C8orf82	451
LRRC24	0
LRRC14	308
RECQL4	96
MFSD3	284
GPT	34
LOC101928953	64
PPP1R16A	1420
FOXH1	1
KIFC2	370
MIR10400	0
CYHR1	612
MIR6893	0
TONSL-AS1	1
SCX	84
MIR7112	3
MROH1	1480
TSSK5P	6
HGH1	255
WDR97	145
MAF1	1544
SHARPIN	1123
CYC1	1109
GPAA1	1981
MIR6847	0
EXOSC4	242
MIR6846	0
OPLAH	277
SMPD5	6
SPATC1	27
GRINA	5710
PARP10	2086
MIR661	0
PLEC	9145
EPPK1	587
MIR6845	1
NRBP2	1255
LOC107986985	16
LOC105375798	3
SNORD149	0
MAFA	2
MAFA-AS1	2
LOC107986984	5
RHPN1	1133
RHPN1-AS1	73
RNU6-220P	0
TOP1MT	282
ZNF696	83
MINCR	57
GLI4	170
ZFP41	179
GPIHBP1	504
LOC107986906	0
RPS26P36	0
AK3P2	0
CDC42P3	4
LOC105375794	0
CYP11B2	0
CYP11B1	0
ZNHIT1P1	0
GML	0
LY6D	140
LYNX1	339
SLURP2	1
LYNX1-SLURP2	0
LYPD2	28
SLURP1	0
THEM6	526
LNCOC1	4
LY6K	32
PSCA	5621
JRK	243
LOC101928087	0
ARC	83
MROH4P	0
ADGRB1	22
RN7SL260P	0
LOC107986983	2
TSNARE1	470
LINC00051	1
LOC105375792	3
MIR4472-1	0
LOC100131146	0
LOC122455339	0
LOC105375791	0
LOC105375789	0
LOC107983985	0
LOC105375787	0
SLC45A4	748
LOC105375785	31
DENND3	2585
DENND3-AS1	28
LOC105375784	0
LOC105375783	0
RNA5SP278	0
MIR151A	0
PTK2	2401
ERICD	26
LOC107986982	6
AGO2	1169
CHRAC1	487
LOC105375782	1
LOC105375779	4
PEG13	8
LOC100421256	0
C8orf17	0
LOC105375781	0
LOC107986981	4
TRAPPC9	1003
LOC105375777	0
KCNK9	0
COL22A1	8
FAM135B	8
LOC401478	123
LOC105375776	0
LOC100129367	0
ZYXP1	0
LOC101927915	0
LOC107986905	0
RNU6-144P	0
LINC02055	7
LOC105375775	8
LOC107986979	0
LOC107986978	0
RNU1-35P	0
MAPRE1P1	16
KHDRBS3	196
LOC101927872	1
LINC01591	0
RPL23AP56	0
LOC101927845	2
NCRNA00250	1
MIR30D	0
MIR30B	0
LOC102723694	183
ZFAT-AS1	1
ZFAT	162
LOC100419617	0
LOC101927822	2
LOC101927798	0
MTCO1P49	0
MTND2P7	0
LOC105375773	0
ST3GAL1	1732
ST13P6	118
LOC105375772	1
LOC105375771	0
RPL32P20	0
NDRG1	4607
LOC102723635	0
CCN4	53
LOC105375769	0
PTCSC1	19
MIR7848	1
SLA	1786
LOC105375768	1
RPL21P78	0
TG	42
PHF20L1	888
TMEM71	154
LOC105375767	1
DNAAF11	1332
HPYR1	6
LOC105375765	3
LOC107986977	0
KCNQ3	310
HHLA1	2
OC90	0
EFR3A	1446
LOC107986976	0
LOC100420215	0
LOC105375763	0
LOC105375759	0
LOC105375760	12
LOC105375761	1
LOC105375762	0
ADCY8	36
LOC105375758	0
ASAP1-IT1	0
ASAP1-IT2	12
RNU6-1255P	0
ASAP1	890
MIR5194	0
RNU7-181P	3
RPL15P12	0
CYRIB	1406
MIR3686	0
CCDC26	0
RN7SKP206	0
LINC00977	0
LINC00976	0
RN7SKP226	0
MIR1208	0
MIR1207	0
RNU4-25P	4
MIR1206	0
RNVU1-32	1
MIR1205	0
LINC02912	1
MIR1204	2
PVT1	60
MYC	1022
CASC11	0
LOC105375754	1
POU5F1B	17
CCAT2	0
CASC8	21
CASC21	3
CCAT1	1
CASC19	0
LOC105375752	4
SRRM1P1	0
PRNCR1	10
PCAT2	1
PCAT1	1
LOC105375753	1
RNU11-4P	0
LOC105375751	14
LRATD2	935
LOC105375750	0
RNU6-869P	0
LOC105375749	2
LOC101927657	0
RFPL4AP5	0
KNOP1P5	1
LINC00861	8
RNU6-442P	0
LOC107986974	0
LOC105375748	0
LOC105375747	0
LOC105375746	0
TRIB1	2007
RN7SL329P	0
NSMCE2	401
WASHC5-AS1	0
WASHC5	938
SQLE	2268
SQLE-DT	0
ZNF572	41
LINC00964	125
LOC105375742	0
MRS2P1	0
LOC105375743	26
MIR4662A	0
MIR4662B	0
LOC105375741	5
LOC105375740	23
MTSS1	1907
NDUFB9	1425
MIR6844	0
TATDN1	477
RNF139	664
RNF139-DT	17
TRMT12	234
TMEM65	446
LOC112268031	7
RNU6-756P	0
LOC107986973	0
LOC101927588	0
ARF1P3	0
LOC392268	0
FER1L6-AS2	0
FER1L6-AS1	1
FER1L6	38
FAM91A1	1116
LOC105375739	0
ANXA13	84
LOC105375738	4
KLHL38	46
RN7SKP155	0
FBXO32	509
NTAQ1	214
LOC105375737	3
IMPDH1P6	6
DUTP2	1
MIR548D1	0
MIR548AA1	0
RNU6-875P	0
ATAD2	529
LOC392266	0
RNU6-628P	0
TRF-GAA12-1	0
ZHX1	978
UBA52P5	13
ZHX1-C8orf76	11
C8orf76	44
MIR4663	0
FAM83A-AS1	1
FAM83A	65
TRM-CAT1-1	0
HMGB1P19	0
RNY4P5	0
TBC1D31	134
DERL1	1398
ZHX2	506
CDK5P1	2
LOC107986904	0
LINC01151	1
LOC107986972	0
SMILR	7
LOC105375733	0
MRPS36P3	0
LINC02855	0
HAS2-AS1	5
HAS2	157
RPL35AP19	0
LOC107986971	0
LOC105375731	0
LOC100133147	0
LOC107986874	32
LOC101927543	5
NCAPGP1	13
SNTB1	1978
MTBP	61
MRPL13	594
COL14A1	1140
LOC105375730	6
RNA5SP277	0
DEPTOR	129
RN7SL396P	0
DSCC1	20
LOC105375728	1
TAF2	648
RN7SKP153	0
LOC105375727	0
CYCSP23	0
ENPP2	1010
LOC392264	0
CCN3	165
MIR548AZ	0
MAL2-AS1	5
MAL2	4667
LOC105375725	0
LOC101927513	0
LOC100286746	0
RNU6-12P	0
COLEC10	34
TNFRSF11B	23
LOC105375723	1
RPS26P35	0
SAMD12-AS1	6
LOC105375724	26
SAMD12	547
SNORD168	0
EXT1	936
LOC107986970	2
LOC105375721	13
RPS10P16	3
MED30	379
LOC105375717	0
RN7SL826P	0
LOC105375719	0
LOC107986969	0
LOC105375716	0
RN7SL228P	0
SLC30A8	15
LOC105375715	0
AARD	35
MIR3610	0
RAD21-AS1	7
RAD21	3495
LOC112268030	21
UTP23	311
LOC105375713	3
EIF3H	3643
LOC105375712	0
LOC105375711	14
LOC102723447	0
RNA5SP276	0
LINC00536	0
LOC107986903	1
LOC107986902	0
LOC107986968	0
TRPS1	308
LOC107986901	0
CARS1P2	0
LOC100420746	0
LOC105375710	0
LOC105375709	0
RPL18P7	0
LOC107986966	0
MIR2053	0
RPL30P16	0
CSMD3	1
RNU4-37P	0
LOC105375707	0
H2AZP7	0
SERPINA15P	0
LINC02237	0
EEF1A1P37	0
LOC107986964	0
LOC105375705	0
LOC107986965	0
LINC01609	0
LINC01608	0
MTND2P35	0
MTCO1P47	0
NDUFB9P3	0
LOC100132280	0
RPSAP48	0
KCNV1	0
RPL18P6	0
LOC644335	0
SYBU-AS1	18
SYBU	1195
EBAG9	863
MAPK6P5	4
LOC100420748	2
PKHD1L1	251
ENY2	1229
NUDCD1	415
TRHR	1
LOC107984017	0
LOC101927413	1
LOC102723368	0
TMEM74	5
LOC101060000	0
EMC2	1358
RPS17P14	0
LOC105375704	0
EIF3E	6358
AURKBP1	1
NRBF2P4	1
RSPO2	52
RNA5SP275	0
LOC105375703	0
PGAM1P13	0
ANGPT1	1076
HMGB1P46	0
LOC105375701	1
ABRA	2
RNU7-84P	2
TAGLN2P1	179
OXR1-AS1	6
OXR1	1200
SLC16A14P1	0
ZFPM2-AS1	0
RPL12P24	0
LOC105375696	0
ZFPM2	124
RPL17P32	0
TMCC1P1	0
LOC101927392	3
LOC105375695	0
RPL29P18	0
RPL23P9	0
LOC105375693	0
LOC105375694	0
NDUFA5P2	0
LRP12	220
MIR548A3	0
LOC105375691	0
LOC105375692	0
DPYS	18
DCSTAMP	38
LOC107986899	0
LOC105375688	0
LOC107984007	0
LOC105375689	0
RPS6P9	14
TARBP2P1	0
LOC101101841	0
PTMAP15	0
RIMS2	0
LOC105375690	0
DCAF13	582
SLC25A32	420
RNU6-1011P	3
CTHRC1	79
SNORD173	2
FZD6	1707
LOC105369147	209
BAALC-AS1	7
MIR3151	1
BAALC	145
BAALC-AS2	0
LINC01181	1
MTCO2P4	0
MTCO1P4	0
MTND2P10	0
MTND1P5	0
ATP6V1C1	1266
NPM1P52	0
RPL5P24	1
MAILR	148
AZIN1	5522
GASAL1	15
ADI1P2	1
LOC105375685	0
LOC105375686	0
LOC101927245	28
KLF10	2959
POU5F1P2	0
ODF1	8
LOC105375684	7
RNU6-1224P	0
LOC107986898	0
RPS12P15	0
HSPE1P14	0
RNU6ATAC8P	0
LOC105375683	2
UBR5	2578
SUMO2P19	8
UBR5-DT	46
RRM2B	1854
LOC112268018	0
MIR5680	0
LOC104054148	1
LOC107986963	2
PDCL3P2	4
NCALD	756
LOC107986960	4
LOC100131593	0
GRHL2	872
GRHL2-DT	281
LOC107986961	42
RN7SL563P	0
LOC107986897	1
LINC02845	0
NACA4P	25
DUXAP2	0
RNU7-67P	0
LINC02844	0
LOC100419977	0
LOC107984005	3
ZNF706	871
ZNNT1	27
LOC105375676	0
RN7SKP249	0
LOC105375675	0
LOC105375674	8
FLJ42969	1
LOC401471	0
RN7SL685P	0
YWHAZ	13043
RPS26P6	6
RNU4-83P	0
RPS20P23	0
RNU6ATAC41P	0
LOC105375673	0
MIR7705	0
PABPC1	15378
RNU6-1092P	0
LOC105375672	0
LOC105375671	0
SNX31	12
GAPDHP62	9
ANKRD46	285
LOC107986959	4
LOC105375670	4
MIR4471	0
RNF19A	2442
LOC105375668	8
LOC105375669	42
UFM1P3	13
SPAG1	1227
POLR2K	1141
FBXO43	16
SNORD77B	0
RGS22	1677
COX6C	2397
LETM1P3	1
RN7SL350P	1
MIR875	0
MIR599	0
LOC100420057	0
LOC100499192	0
LOC100421893	0
VPS13B	1246
LOC107986871	24
VPS13B-DT	36
LOC107986872	3
OSR2	77
LOC112268016	1
RN7SKP85	0
MRPL57P7	0
LOC643494	4
RPL19P14	2
LOC101928296	1
RNU6-748P	1
STK3	660
KCNS2	1
LOC100131849	0
MIR9903	1
LOC107986870	2
LOC105375659	0
RNU6-914P	0
NIPAL2	473
LOC105375660	0
TRUND-NNN2-1	0
POP1	106
RIDA	271
ERICH5	561
RNU6-703P	2
SNORA72	9
RPL30	13779
MATN2	499
RPS23P1	0
SUMO2P18	0
LOC100127982	0
LAPTM4B	1456
MTDH	3106
RPS2P33	8
LOC105375657	0
SNORD3H	0
TSPYL5	289
LOC105375655	5
LOC101927066	0
CPQ	1383
SDC2	1602
RNU6-1172P	0
LOC105375653	0
LOC102724804	0
LOC105375652	0
PTDSS1	984
MTERF3	247
UQCRB-AS1	1
UQCRB	4419
GDF6	1
TUBBP7	0
GAPDHP30	0
SRSF3P2	0
LOC107986957	0
RNU6-690P	0
TRS-AGA2-5	3
CFAP418-AS1	24
CFAP418	202
LINC01298	2
PLEKHF2	949
MIR3150A	0
MIR3150B	0
MIR3150BHG	3
RNU6-1209P	1
TP53INP1	2319
NDUFAF6	946
LOC100128548	1
CCNE2	13
INTS8	589
DPY19L4	648
RPS15AP26	2
ESRP1	1430
LINC02894	38
LOC100286997	2
VIRMA-DT	28
VIRMA	997
FSBP	0
RAD54B	94
RPS4XP10	0
LOC107986896	0
GEM	387
LOC105375648	0
RPL6P23	1
LOC105375647	3
CDH17	16
RPL34P18	266
PSMA2P2	0
PDP1	412
MIR378D2	0
MIR378D2HG	0
LOC105375646	0
MYL12AP1	7
TMEM67	1756
RBM12B-DT	0
RBM12B-AS1	2
RBM12B	206
CIBAR1	247
ZNF317P1	2
LOC105375641	0
RNA5SP274	0
CIBAR1-DT	29
LOC105375642	1
LOC107986956	0
LOC105375643	5
LOC105375644	0
LINC02906	1
MIR8084	0
IRF5P1	0
TRIQK	838
FLJ46284	0
LOC101926956	13
LOC102724710	0
LOC105375639	2
LOC105375638	0
RPS26P10	3
RUNX1T1	72
MRPS16P1	0
PRR13P7	0
RN7SKP231	0
LOC105375637	1
SLC26A7	35
MIR4661	0
CPP	81
LRRC69	33
OTUD6B	283
OTUD6B-AS1	710
PIP4P2	104
C8orf88	23
LOC105375634	4
LOC105375635	0
NECAB1	180
LOC105375633	2
LOC102724670	0
TMEM64	344
LINC01030	0
RNA5SP273	0
LOC107986955	0
LINC00534	1
CALB1	7
DECR1	1680
NBN	692
OSGIN2	1065
RNU6-925P	4
