Geneid	RNA STAR on data 9, data 25, and data 24: mapped.bam
RNU6-1306P	0
MARK2	575
ATP5MGP1	1
SPINDOC	187
RN7SL596P	1
ZFTA	97
RTN3	1285
IMMP1LP1	1
ATL3	658
LOC107984336	3
LOC105369335	2
PLAAT3	1309
PLAAT2	32
PLAAT4	759
TMSB4XP5	0
LGALS12	7
LOC100533643	0
PLAAT5	59
SLC22A9	4
SLC22A10	5
LOC105369334	11
CCND2P1	0
SLC22A25	0
RPL29P22	8
SLC22A24	0
TUBAP7	0
LOC100127954	1
SLC22A8	1
SLC22A6	4
RN7SL259P	6
LOC105369333	3
CHRM1	3
SLC3A2	1110
SNORD25	0
SNORD26	0
SNORD27	1
SNORD28	1
SNORD29	0
SNORD30	0
SNORD31	1
SNORD22	4
SNHG1	201
RNU2-2P	0
WDR74	302
TEX54	2
STX5-DT	0
RNU6-118P	3
STX5	679
MIR6514	2
NXF1	538
TMEM223	130
MIR6748	0
TMEM179B	461
TAF6L	187
POLR2G	911
ZBTB3	32
TTC9C	120
HNRNPUL2	503
GNG3	1
BSCL2	9
HNRNPUL2-BSCL2	0
LRRN4CL	22
UBXN1	1566
UQCC3	14
SNORA57	0
CSKMT	6
C11orf98	2
LBHD1	13
INTS5	328
GANAB	1877
B3GAT3	405
ROM1	57
EML3	491
MTA2	604
TUT1	376
MIR6747	0
EEF1G	19606
AHNAK	7285
SCGB1A1	159
LOC102723765	9
LOC107984335	0
RCC2P6	5
ASRGL1	163
NPM1P35	17
SCGB1D4	1
SCGB2A2	0
SCGB1D2	0
SCGB2A1	5
SCGB1D1	0
EEF1DP8	0
INCENP	99
LINC02733	2
RPS2P37	5
LOC399900	7
FTH1	6924
LOC107984334	9
BEST1	37
RNU6-1243P	7
RAB3IL1	42
MIR6746	0
FADS3	264
FADS2	256
MIR1908	0
FADS1	267
FEN1	264
MIR611	0
TMEM258	939
MYRF-AS1	1
MYRF	237
DAGLA	76
RPLP0P2	19
LOC101927495	6
LOC105369331	5
SYT7	1014
LRRC10B	10
MIR4488	0
LOC105369329	22
PPP1R32	26
RN7SL23P	0
SDHAF2	430
CPSF7	478
TMEM216	130
TMEM138	225
CYB561A3	68
TKFC	520
DDB1	1963
VWCE	17
PGA5	2
PGA4	0
PGA3	3
VPS37C	292
CD5	10
LOC105369325	3
LOC105369326	3
TRA-TGC10-1	0
RNU6-933P	5
CD6	26
SLC15A3	434
TMEM132A	200
TMEM109	941
TMEM109-DT	1
PRPF19-DT	1
PRPF19	817
ZP1	3
PTGDR2	5
CCDC86	130
LOC105369322	0
MS4A10	0
MS4A15	268
MS4A18	10
MS4A8	11
LINC00301	0
LOC105369321	21
MS4A19P	118
MS4A13	16
LOC105369320	1
MS4A12	2
MS4A1	6
MS4A5	1
MS4A14	17
MS4A7	425
MS4A6E	3
MS4A4A	312
MIR6503	0
MS4A4E	12
MS4A6A	377
LINC02705	8
MS4A2	44
SRD5A3P1	5
OOSP3	2
TCN1	10
CBLIF	7
MRPL16	591
FABP5P7	104
STX3	419
OR10V2P	1
OR10V3P	0
OR10Y1P	0
OR10V1	0
RN7SKP192	0
LOC105369318	0
PATL1	224
LOC101927226	1
MIR3162	0
OSBP	490
TRF-GAA2-1	0
TRK-TTT3-4	0
LINC02739	14
RNU7-58P	0
TRF-GAA1-3	3
TRK-TTT5-1	0
TRL-TAA3-1	0
TRR-TCT3-2	0
TRV-TAC2-1	0
TRV-TAC1-1	0
LOC102723575	1
OR4D7P	1
OR4D9	31
OR4D11	0
OR4D8P	0
OR4D10	0
OR4D6	0
OR5A1	16
OR5A2	0
OR5BB1P	0
OR5AN1	7
OR5BR1P	0
OR5AN2P	0
RN7SL435P	0
LOC643709	0
SLC25A47P1	0
WARS1P1	27
RN7SL42P	0
MPEG1	203
DTX4	279
FAM111A	225
LOC100422399	0
FAM111A-DT	19
FAM111B	37
LOC105369315	82
GLYATL1B	0
GLYATL1P4	31
LOC100287485	0
GLYATL1P1	24
LOC100422398	0
LOC283194	1
GLYATL1	14
GLYATL1P2	17
GLYATL2	9
TMA16P1	7
LOC100420019	3
GLYAT	0
CNTF	0
ZFP91-CNTF	0
ZFP91	467
LPXN	165
OR5B21	1
LOC105369313	27
OR5B12	0
OR5B2	0
OR5B3	0
OR5B15P	0
OR5B1P	0
OR5B17	0
LOC100420122	0
OR5B10P	0
OR5B19P	0
OR5BC1P	1
OR10Q2P	3
OR10W1	0
EIF4A2P3	0
OR10Q1	2
OR1S1	0
OR1S2	0
OR9Q2	0
OR5BL1P	0
OR9I2P	0
OR9I1	0
OR9I3P	0
OR9L1P	0
LOC100421793	0
VN2R9P	0
OR6Q1	0
RNU6-899P	1
OR9Q1	9
LOC107984331	0
CYCSP26	2
OR5BD1P	28
OR5AZ1P	0
LOC107984365	1
OR5BA1P	0
CTNND1	7
BTBD18	5
SELENOH	2548
PPIAP42	11
TMX2	728
TMX2-CTNND1	0
MED19	176
ZDHHC5	558
CLP1	122
YPEL4	8
MIR130A	1
SERPING1	1869
RPS4XP13	26
UBE2L6	435
SMTNL1	4
TIMM10	456
RN7SL605P	0
SLC43A1	94
RTN4RL2	51
RN7SKP259	0
RNA5SP341	0
SLC43A3	343
LOC105369312	77
PRG2	17
PRG3	0
P2RX3	10
SSRP1	1476
TNKS1BP1	1710
LOC107984364	1
APLNR	44
LRRC55	2
OR5BP1P	4
OR5AO1P	0
LOC105369309	8
OR5AK4P	0
OR5BQ1P	1
OR5AK1P	0
OR5AK2	0
OR5AK3P	0
LOC105369310	6
FADS2B	64
LINC02735	0
TMEM230P2	10
OR2AH1P	0
OR5AR1	0
OR5AP2	0
OR5AP1P	1
OR5M12P	0
OR5AM1P	0
OR5M1	0
OR5M13P	0
OR5M10	0
OR5M11	0
OR5M5P	0
OR5M6P	0
LOC100129607	0
OR5M7P	0
LOC100128210	4
OR5M8	0
OR5M2P	0
OR5M3	0
OR5M9	0
OR5M4P	0
OR8U3	0
OR5AL1	0
OR5AL2P	0
OR8L1P	0
OR8U1	0
OR8V1P	1
OR5J2	1
OR5J7P	0
OR8K5	0
OR8K4P	0
OR8J3	0
OR5BN1P	1
OR8H3	1
OR5BN2P	0
OR8H2	0
OR8I4P	0
OR8I2	0
OR5BE1P	0
OR5J1P	1
OR5AQ1P	0
OR5AS1	16
OR5F2P	0
OR5F1	6
OR7E5P	0
OR10AG1	0
OR10AK1P	0
OR10AF1P	0
OR5I1	0
OR5W2	6
OR5W1P	0
TRIM51	11
LOC107984354	3
LOC100507561	0
OR9M1P	0
OR5D16	0
OR5L2	0
OR5D18	0
OR5L1	0
OR5D14	0
OR5D15P	0
OR5D13	0
OR5D17P	0
OR5D3P	0
OR5D2P	0
OR4P1P	0
OR4V1P	0
OR4C6	0
OR4S2	0
OR4P4	0
OR4C11	0
OR4C16	2
OR4C15	1
OR4C14P	1
OR4C1P	0
OR4A21P	0
OR4A14P	0
OR4A50P	13
OR4A13P	0
OR4A17P	0
OR4A10P	0
OR4X7P	0
OR4A9P	0
OR4A15	0
OR4A16	0
OR4A12P	0
OR4A11P	0
LOC100420446	2
TRIM51HP	3
TRIM48	7
OR4A6P	0
OR4A5	0
OR4A7P	0
OR4A8	0
OR4A2P	0
OR4A3P	0
OR4A4P	0
OR4R2P	0
OR4C7P	0
OR4C46	0
OR4C50P	2
LOC646813	27
GTF2IP15	0
LINC02750	4
SEPTIN7P11	1
LOC646801	1
LOC107984330	1
PHKG1P3	0
LOC646797	0
GTF2IP11	7
OR4C13	0
OR4R3P	0
OR4A19P	0
OR4A18P	0
OR4A49P	0
OR4A1P	0
LOC100287028	0
TRIM51DP	0
LOC100652976	0
LOC387770	4
LOC653698	19
CBX3P8	3
TYRL	0
LOC729960	5
FOLH1	43
UBTFL9	41
TRIM77BP	1
LOC100129672	0
UBTFL7	19
TRIM64C	0
LOC100507606	0
TRIM49B	36
LOC100129108	0
TRIM53CP	1
TRIM51G	2
LOC112268083	0
TRIM51CP	19
LOC100420449	1
LOC100129384	0
OR4A44P	0
OR4A42P	0
OR4A41P	0
OR4A45P	0
OR4A43P	0
OR4A40P	0
OR4A46P	0
OR4A48P	0
OR4A47	0
OR4R1P	0
OR4C9P	0
OR4C10P	0
OR4C2P	4
OR4C5	0
OR4C4P	0
OR4C3	0
OR4S1	0
OR4X1	0
OR4X2	0
OR4B2P	0
OR4B1	0
MIR3161	0
PTPRJ	430
LOC100287189	21
RN7SL652P	0
CELF1	791
RAPSN	0
PSMC3	1773
SLC39A13	357
MIR4487	0
SPI1	566
MYBPC3	2
MADD-AS1	0
MADD	436
NR1H3	304
ACP2	355
DDB2	194
RPS20P26	24
MIR6745	0
PACSIN3	802
ARFGAP2	879
LOC107984329	5
LOC112268075	1
C11orf49	897
LRP4	350
LRP4-AS1	3
SNORD67	0
MIR5582	0
CKAP5	446
F2	1
ZNF408	124
ARHGAP1	733
ATG13	533
HARBI1	43
MIR3160-2	0
MIR3160-1	0
RPS10P19	2534
AMBRA1	300
CHRM4	0
MDK	2481
MIR4688	0
DGKZ	379
CREB3L1	468
LINC02489	16
LINC02710	1
LOC101928894	11
FBLIM1P2	0
LOC105376661	0
PHF21A	191
LARGE2	174
PEX16	405
C11orf94	0
MAPK8IP1	157
CRY2	1737
SLC35C1	246
LINC02716	7
LINC02690	0
LOC100507384	0
MIR7154	0
CHST1	20
LOC105376656	0
LOC105376655	0
HMGN2P37	0
LOC105376654	20
LINC02687	2
LINC02696	4
SYT13	13
LOC105376652	1
PRDM11	106
LOC105376650	0
LINC02685	1
LOC105376649	0
TP53I11	884
TSPAN18	187
LINC02704	0
RPL34P22	0
CD82	698
LOC105376646	0
LOC105376645	1
ALX4	5
EXT2	436
ACCS	332
ACCSL	1
C11orf96	1980
ALKBH3-AS1	3
SEC14L1P1	6
ALKBH3	227
LOC105376644	2
LOC107984328	14
PHB1P2	1
RPL23AP63	11
MIR129-2	0
HSD17B12	698
MIR670HG	2
MIR670	0
CTBP2P6	0
PPIAP41	0
RN7SKP287	1
TTC17	584
API5	1067
HNRNPKP3	10
LOC100533710	0
LOC105376642	0
LINC02740	0
LOC105376641	0
LINC02745	4
LOC105376639	0
LINC01499	1
LINC02741	5
RPL9P23	13
RNU6-365P	0
LOC100419712	0
LRRC4C	169
LOC646388	0
LOC100421559	0
MTCO2P26	0
MTCO1P26	0
LOC105376637	1
LOC105376636	1
LOC107984362	0
RNU6-99P	1
RPL18P8	1
LOC101928563	7
LINC01493	4
LOC105376635	8
LINC02759	0
DNAAF11P1	6
LOC105376634	1
LINC02760	0
RPL7AP56	0
LOC105376632	2
LOC105376631	0
LOC107984326	0
LOC100422241	4
LOC107984325	0
IFTAP	100
RAG2	0
RAG1	10
TRAF6	113
PRR5L	51
COMMD9	392
LOC101928510	40
MIR3973	0
RPL12P31	0
LOC100420018	1
LDLRAD3	46
KRT18P14	1
TRIM44	668
FJX1	16
PAMR1	13
SLC1A2-AS1	0
SLC1A2	19
SNORD164	0
CD44	1728
LOC100507144	0
LOC105376627	1
LOC105376626	6
MIR1343	0
PDHX	319
APIP	333
LOC105376624	5
LOC105376625	0
LOC102723568	21
NDUFB8P3	69
EHF	591
LINC02707	0
ELF5	94
CAT	1002
LOC105376622	2
CIR1P3	3
MMADHCP2	1
LOC102723539	11
ABTB2	44
NAT10	372
CAPRIN1	1272
LOC101929918	4
LOC105376621	0
LMO2	144
LINC02721	42
LINC02722	1
LOC646120	1
FBXO3-DT	0
FBXO3	338
CD59	9829
C11orf91	27
LOC105376617	14
KIAA1549L	6
HIPK3	2358
RPS24P15	49
RPL29P23	0
CSTF3-DT	4
CSTF3	370
LINC00294	0
PIGCP1	0
TCP11L1	137
DEPDC7	90
LOC105376615	2
QSER1	256
PRRG4	327
RPL34P2	0
LOC107984323	4
CCDC73	2
HNRNPA3P9	0
EIF3M	1730
LOC107984351	13
WT1-AS	2
WT1	3
SNORA88	0
LOC107984322	0
THEM7P	128
RCN1	1159
EIF4A2P5	0
LOC101928385	1
LOC105376613	7
LOC100506675	10
LOC107984420	0
PAUPAR	4
PAX6-AS1	0
PAX6	29
ELP4	109
IMMP1L	60
DNAJC24	33
CYCSP25	0
LOC105376611	4
DCDC1	51
LOC107984419	0
LOC101928338	0
LINC02859	1
MPPED2-AS1	1
MPPED2	46
RPL12P30	1
LOC102723403	23
ARL14EP	211
FSHB	0
ARL14EP-DT	0
LOC107984321	0
KCNA4	10
LINC01616	3
RPL7AP58	0
RN7SL240P	0
HNRNPRP2	7
LINC02546	1
LOC100421558	0
LINC02755	0
LOC401677	0
OR2BH1P	0
LINC02742	4
LOC105376604	0
LINC02758	33
MIR8068	0
RPS15AP31	1
RN7SKP158	0
ATP5MGP8	1
METTL15	213
MIR610	0
KIF18A	47
HSP90AA2P	457
CBX3P1	8
BDNF	48
LINC00678	0
RPS25P1	364
RNA5SP339	0
MIR8087	1
BDNF-AS	11
LIN7C	279
RPL37AP7	2
LGR4-AS1	8
LGR4	175
CCDC34	151
LOC105376601	1
LOC105376600	2
BBOX1-AS1	39
BBOX1	13
FIBIN	262
SLC5A12	13
LOC107987160	6
MUC15	71
LOC105376598	1
ANO3-AS1	0
ANO3	26
LOC100533706	6
LINC02699	4
LOC107984367	0
RPL36AP40	1
LOC100130747	0
LUZP2	33
LOC105376595	1
LINC02686	1
LOC107984378	1
RNU6-783P	6
LINC02726	3
RPS2P38	1
THAP12P4	0
MIR8054	0
WIZP1	0
LOC100131557	43
LINC02718	3
LOC105376591	21
CCDC179	11
SVIP	286
RNA5SP338	0
GAS2	14
FANCF	97
LOC105376588	0
LOC105376589	8
LINC01495	0
SLC17A6	0
ANO5	26
LOC105376587	0
LOC102723370	7
LOC107984320	0
RNA5SP337	0
LOC100631258	0
RNA5SP336	0
LOC105376585	4
LOC105376586	2
NELL1	200
SLC6A5	32
HMGB1P40	3
LOC105376584	1
PRMT3	157
HTATIP2	933
LOC105376583	4
DBX1	0
LOC107984418	2
NAV2-AS2	0
MIR4694	1
NAV2-AS6	11
MIR4486	0
NAV2-AS4	0
NAV2-AS5	1
RNA5SP335	0
NAV2	578
PCNAP4	1
E2F8	19
CSRP3-AS1	11
CSRP3	0
ZDHHC13	96
MRGPRX2	0
MRGPRX9P	0
MRGPRX10P	0
MRGPRX11P	0
MRGPRX1	0
MRGPRX5P	0
MRGPRX6P	0
LOC645397	9
MRGPRX7P	0
MRGPRX8P	0
PTPN5	2
LOC105376579	6
IGSF22	40
TMEM86A	62
SRSF3P1	13
LOC105376578	1
SPTY2D1	185
SPTY2D1OS	23
MTCH1P2	1
LOC112268073	0
UEVLD	236
YWHABP2	1
TSG101	950
LDHAL6A	24
LOC105376577	4
RNA5SP333	0
SAA2	0
SAA4	0
SAA2-SAA4	0
SLC25A51P4	5
MRGPRX13P	10
GLTPP1	27
MRGPRX4	0
MRGPRX12P	0
MRGPRX3	0
SAA3P	0
HIGD1AP5	0
SAAL1	56
LOC107984318	18
TPH1	52
LOC107984317	2
SERGEF	237
KCNC1	1
MYOD1	0
LINC02729	0
OTOG	5
USH1C	2
SDHCP4	0
ABCC8	56
KCNJ11	245
LOC107984316	5
NCR3LG1	7
LOC105376576	0
NUCB2	1076
RPS2P40	10
RPL29P21	6
RPL34P24	3
RNU6-593P	3
PIK3C2A	332
SNORD14B	2
SNORD14A	8
RPS13	10518
OR7E14P	38
LOC107984416	0
LOC112268085	0
RPL36AP37	2657
SNORD147	0
RN7SKP90	12
PLEKHA7	783
C11orf58	1729
LOC105376571	0
RN7SL188P	0
AKR1B1P3	1
LOC112268084	31
LOC105376572	0
MIR6073	0
SOX6	227
LINC02682	1
LOC107984370	7
LOC105376567	17
LOC105376568	0
LINC02751	4
INSC	19
CALCB	3
OR7E41P	0
CALCA	10
CALCP	2
CYP2R1	297
LOC107984315	21
MORF4L1P3	16
PDE3B	525
PSMA1	1318
RNU7-49P	16
COPB1	1441
LOC105376670	8
RRAS2	330
RNA5SP332	1
SPON1	173
LINC02683	1
RNA5SP331	0
LINC02545	0
LINC02548	0
CENPUP1	10
RPL39P26	10
FAR1	449
HMGN2P36	0
PTH	0
BTBD10	145
RN7SKP151	0
ARNTL	118
LOC105376558	0
RASSF10	39
RASSF10-DT	5
LINC00958	11
LOC107984313	28
TEAD1	304
LOC105376556	3
PARVA	652
LOC107984312	31
MIR6124	0
MICAL2	423
LINC02547	3
DKK3	463
H3P33	0
USP47	772
LOC107984311	1
MIR8070	0
MIR4299	0
LOC105376553	34
LOC107983976	0
CSNK2A3	10
GALNT18	459
MTND5P21	2
HMGN1P22	0
LOC105376548	13
LOC107984310	0
LOC100288365	2
LINC02752	2
LOC105379882	16
LOC107984309	2
ZBED5-AS1	198
ZBED5	278
LOC105376547	0
LOC112268072	4
LOC101928053	4
SNORD97	2
EIF4G2	4654
CTR9	414
IRAG1	154
LYVE1	97
IRAG1-AS1	1
RNF141	590
MIR4485	0
MTRNR2L8	160
AMPD3	124
RNU6ATAC33P	0
CAND1.11	5
ADM	324
ADM-DT	6
LOC653503	119
GLULP2	17
RNU7-28P	0
LOC101928008	14
LOC105369149	1
SBF2	59
SBF2-AS1	24
LINC02709	19
RN7SKP50	0
SWAP70	632
RPL21P97	23
RPL23AP65	338
WEE1	387
ZNF143	114
LOC644656	11
SNORA23	1
IPO7	1013
PRR13P2	3
TMEM41B	754
TRL-CAA5-1	0
DENND5A	276
LOC105376542	3
KRT8P41	2
MIR5691	1
SCUBE2	507
NRIP3-DT	2
NRIP3	76
TMEM9B-AS1	9
TMEM9B	563
ASCL3	3
C11orf16	9
AKIP1	229
RNA5SP330	0
LOC102724784	7
LOC105376539	0
LOC107984308	5
DENND2B	528
SNORA3B	10
SNORA3A	4
RPL27A	18270
TRIM66	117
STK33	159
LOC105376536	0
LMO1	10
RIC3-DT	1
RIC3	130
TUB-AS1	0
TUB	10
CASC23	22
EIF3F	2355
COX6CP5	0
OR5P1P	0
OR5P4P	0
OR10AB1P	0
LOC105376533	0
OVCH2	5
CYB5R2	110
LOC105376535	9
PPFIBP2	150
OLFML1	50
LOC100506258	23
SYT9	12
MIR302E	0
RBMXL2	0
NLRP14	0
ZNF214	12
LOC102724711	23
ZNF215	6
OR2D3	0
LOC107984019	19
OR2D2	0
OR10A4	0
OR10A2	18
OR10A5	0
LOC100131597	0
OR6A2	2
OR2AG1	23
OR2AG2	0
GVINP2	0
GVINP1	18
RPL21P94	6
MRPL17	649
DCHS1	93
TPP1	1085
TAF10	1329
ILK	36
RRP8	258
DNHD1	38
LOC644169	4
TIMM10B	224
ARFIP2	589
TRIM3	94
HPX	19
APBB1	248
SMPD1	558
LOC101927825	6
CAVIN3	207
CCKBR	0
CNGA4	1
FHIP1B	303
C11orf42	11
OR52W1	0
OR52B2	0
OR52B1P	0
OR56B3P	0
OR56B4	1
OR52X1P	0
OR52L2P	0
OR56A7P	1
OR56A1	0
RNA5SP329	5
LOC107984303	0
OR56A4	7
KRT18P58	0
OR52L1	0
OR56A5	0
OR56A3	7
OR52Q1P	0
OR52E5	0
OR52E4	0
LOC112268071	0
OR52E7P	1
OR52E8	0
OR52E6	0
OR52N2	2
OR52N3P	0
OR52N1	0
OR52N5	0
OR56B2P	1
OR56B1	0
OR52P1P	0
OR52N4	2
OR52U1P	0
TRIM22	310
LOC107984302	2
TRIM34	0
TRIM6-TRIM34	0
TRIM6	11
TRIM5	211
OR52B6	0
HNRNPA1P53	4
OR52T1P	0
OR52B5P	0
OR52H2P	0
OR52H1	0
OR52V1P	0
OLFM5P	7
UBQLNL	2
UBQLN3	0
OR52D1	0
OR51A10P	0
OR51I2	1
OR51I1	0
OR51K1P	0
OR51Q1	0
OR51J1	0
OR51M1	10
LOC100288935	1
LOC100418885	4
OR51B6	0
OR51B5	1
OR51B8P	1
OR51B2	0
OR51B3P	0
OR51B4	0
OR51AB1P	0
HBE1	2
HBG2	2
HBG1	0
BGLT3	0
HBBP1	0
HBD	0
HBB	5695
OR51V1	2
OR52Z1	0
OR51A1P	0
OR52A1	18
OR52A5	5
OR52A4P	0
OR52J1P	0
OR52E3P	0
OR52S1P	0
OR52E1	0
OR52E2	1
OR52J3	0
OR52J2P	0
OR51P1P	0
OR51L1	11
OR51A5P	0
OR51A2	0
OR51A4	1
OR51A3P	3
OR51G1	0
OR51G2	4
OR51A7	2
OR51A6P	0
OR51T1	0
OR51H2P	0
OR51H1	0
OR51S1	0
OR51A8P	0
OR51F2	0
OR52R1	0
OR52Y1P	0
OR51N1P	2
OR51F1	0
OR51F4P	0
OR51F3P	0
KRT8P49	27
OR51C4P	0
OR51F5P	0
MMP26	12
OR51C1P	0
OR51E2	2
LOC105376528	2
OR51A9P	0
OR51E1	0
OR51D1	7
TRIM68	91
OR52I1	0
OR52I2	0
C11orf40	5
OR52M1	0
OR52M2P	0
OR52K1	3
OR52K3P	2
OR52K2	0
OR52P2P	0
OR51R1P	1
TRIM21	154
OR52B3P	2
OR52B4	0
SSU72P7	0
SSU72P3	0
SSU72P4	0
SSU72P6	0
SSU72P2	0
SSU72P5	0
RDXP1	0
LINC02749	3
OR55B1P	0
RRM1	582
RPS29P20	0
HMGN1P21	7
HNRNPA1P76	3
PPIAP40	13
MIR4687	0
STIM1	450
STIM1-AS1	3
RHOG	486
PGAP2	221
RNU7-50P	11
RNU6-1143P	0
NUP98	591
CHRNA10	10
ART1	2
ART5	4
TRPC2	0
XNDC1CP	0
OR7E117P	0
LOC107987159	4
RPS24P14	0
RPS3AP39	0
SNRPCP5	0
LOC107984301	20
LOC101927708	3
LOC105376526	179
LOC105379880	9
FAM86GP	18
OR7E12P	6
TSSC2	15
ZNF195	195
VN1R56P	0
NDUFA5P1	0
NDUFA5P8	0
MRGPRE	0
MRGPRG-AS1	0
MRGPRG	0
LOC107987158	2
OSBPL5	285
KCNQ1OT1	329
TRPM5	3
TSSC4	646
CD81	7378
LOC105376520	0
RPL26P30	40
CD81-AS1	3
RNU6-878P	0
TSPAN32	14
C11orf21	8
ASCL2	46
MIR4686	0
TH	1
INS	0
IGF2-AS	0
MIR483	0
IGF2	1
INS-IGF2	0
LOC107984299	0
LOC390029	15
RPL36AP39	11
LOC105376517	5
CTSD	21322
MOB2	531
LOC105376514	0
LOC107984298	0
BRSK2	90
LINC02689	0
TOLLIP-DT	13
LOC105376512	3
TOLLIP	641
MIR6744	0
MUC5B-AS1	0
MUC5B	23312
CHID1	1292
TSPAN4	1388
POLR2L	3318
CD151	5259
CRACR2B	1039
PNPLA2	1327
SNORA52	2
RPLP2	15441
PIDD1	182
PANO1	15
SLC25A22	177
CEND1	1
LOC171391	58
GATD1	577
TALDO1	5580
LOC105376509	2
EPS8L2	1517
TMEM80	355
RN7SL838P	0
LOC105376506	0
ANO9	332
SIGIRR	512
PKP3	891
B4GALNT4	11
LOC105376505	14
LOC105376504	1
IFITM3	5219
IFITM1	748
IFITM2	2816
MRPS24P1	2
IFITM5	1
PGGHG	1399
NLRP6	12
COX8BP	1
LOC100420679	5
PSMD13	1661
SIRT3	328
MIR6743	0
RIC8A	768
BET1L	609
ODF3	0
SCGB1C1	0
LOC101930129	0
LOC388572	0
RNU6-447P	0
LOC112268070	0
LINC01001	2
CICP23	2
SEPTIN14P11	3
OR4F2P	0
WBP1LP10	0
RPL23AP60	0
DUX4L15	0
DUX4L14	0
DUX4L13	0
DUX4L12	0
DUX4L11	0
DUX4L10	0
DUX4L29	0
DUX4L20	0
DUX4L21	0
DUX4L22	0
DUX4L23	0
DUX4L24	0
DUX4L25	0
DUX4L28	0
CLUHP5	2
AGGF1P2	0
RARRES2P2	0
FRG2B	1
OR6L1P	0
SPRNP1	2
SYCE1	2
CYP2E1	49
LOC107984284	7
LOC105378575	3
OR7M1P	0
LOC105378576	4
SCART1	12
OR6L2P	0
SPRN	0
MTG1	593
PAOX	39
MIR3944	0
ECHS1	1846
FUOM	253
PRAP1	0
BANF1P2	1
CALY	3
ZNF511	142
ZNF511-PRAP1	0
TUBGCP2	715
ADAM8	208
MIR202	0
MIR202HG	2
VENTX	8
UTF1	0
LOC105378573	0
LOC105378574	0
KNDC1	109
RPL5P28	8
ADGRA1	0
ADGRA1-AS1	0
LOC112268067	0
LOC107984283	0
LINC01168	0
LINC01167	0
LINC01166	0
LOC105378572	0
LOC105378571	3
CFAP46	6
NKX6-2	0
INPP5A	85
LOC107984282	6
LOC105378569	0
LOC105378570	1
LINC02870	3
LOC105378568	6
PWWP2B	504
LRRC27	208
STK32C	314
DPYSL4	16
JAKMIP3-AS1	0
JAKMIP3	10
BNIP3	1053
PPP2R2D	326
LOC100134362	0
LOC105378566	0
LOC105378565	0
LINC01164	0
LOC101927461	0
LOC105378563	13
TCERG1L-AS1	0
TCERG1L	0
LOC107984186	8
MIR378C	0
LOC105378562	0
LOC100419870	1
LINC02646	5
GLRX3	481
LOC105378561	8
LOC102724883	2
CTAGE7P	0
C10orf143	60
LOC105378558	1
MIR4297	0
EBF3	17
LOC107984281	1
LINC02666	26
LOC105378560	5
MGMT	563
LOC105378557	0
LOC105378556	0
LOC107984279	0
LINC02667	0
LOC105378555	0
LOC107984185	0
LOC105378554	2
LINC01163	2
MKI67	143
AS-PTPRE	0
PTPRE	606
CLRN3	1
BUB1P1	0
FOXI2	0
NPS	8
LOC105378551	13
INSYN2A	26
LOC105378552	40
LOC107984059	3
DOCK1	390
LOC105378550	0
LOC105378548	7
LOC105378549	0
LOC728158	4
C10orf90	38
LOC112267914	7
LINC00601	0
SAR1AP2	1
RNA5SP328	0
ADAM12	25
FANK1-AS1	0
GNG10P1	4
FANK1	206
RNU2-42P	0
DHX32	406
BCCIP	518
MIR4484	1
UROS	534
MMP21	16
EDRF1-AS1	1
EDRF1	59
EDRF1-DT	1
LOC107984277	10
LOC283038	4
ALDOAP2	3
LOC102724793	0
TEX36	1
TEX36-AS1	2
LOC105378547	1
LOC105378545	1
LOC105378544	2
RPS27P18	1
LOC105378543	0
LOC105378542	0
LOC105378541	0
MRPS21P6	1
MIR4296	1
CTBP2	673
ZRANB1	59
NPM1P31	13
LOC107984160	1
ABRAXAS2	166
EEF1AKMT2	184
FAM53B-AS1	3
FAM53B	55
LOC105378539	15
RPS10P18	0
LHPP	123
NKX1-2	0
OATP1	3
OAT	779
LOC107984184	27
CHST15	258
YBX2P1	5
LOC107984276	0
LOC107984128	9
LOC105378534	0
LOC105378533	0
CPXM2	199
LOC105378532	3
GPR26	9
LOC105378530	0
LINC02641	13
LOC107984275	28
RPS26P39	18
BUB3	637
HMX2	2
HMX3	11
ACADSB	283
IKZF5	146
PSTK	10
C10orf88	77
FAM24A	0
C10orf88B	5
FAM24B	16
CUZD1	0
FAM24B-CUZD1	0
DMBT1L1	12
C10orf120	2
LOC112577516	1
DMBT1	2857
LOC105378526	16
HTRA1	548
ARMS2	2
LOC105378525	0
MIR3941	0
PLEKHA1	367
RNU6-728P	2
BTBD16	23
TACC2	2192
NSMCE4A	665
ATE1-AS1	1
ATE1	276
RPS15AP5	39
LOC107984183	2
FGFR2	199
RN7SKP167	0
LOC105378523	2
LINC01153	7
RPL19P16	162
LOC105378522	10
LOC105378521	5
LOC105378520	31
LOC105378518	5
LOC105378519	16
WDR11	403
WDR11-DT	2
LINC02930	19
LINC01561	0
PLPP4	6
RPL21P16	663
LOC105378515	5
NACAP2	1
MIR4682	1
SEC23IP	492
MCMBP	369
PHACTR2P1	0
LOC105378513	0
RN7SL846P	0
INPP5F	116
TXNP1	2
BAG3	808
RPS8P4	15
RAD1P1	4
LOC105378512	6
TIAL1	765
RGS10	281
MIR4681	0
LOC105378511	0
RN7SL749P	0
GRK5-IT1	11
GRK5	527
PRDX3	1166
SFXN4	300
DENND10	287
SNORA19	0
EIF3A	1780
NANOS1	8
LDHAP5	12
RPL17P36	211
LOC107987151	1
CACUL1	448
TOMM22P5	4
