Geneid	RNA STAR on data 13, data 25, and data 24: mapped.bam
RPL5P17	61
LOC101929321	7
LOC101060076	2
RBBP4P6	0
PPIAP79	1
LOC105379059	2
EDIL3-DT	34
RNU6-448P	0
EDIL3	133
LOC107986386	0
ZP3P1	7
RNU4-11P	2
RPL13AP14	33
LOC105379055	1
RNU6-620P	0
RN7SKP295	2
HAPLN1	14
VCAN-AS1	0
LOC107986431	16
VCAN	411
FTH1P9	0
LOC105379053	54
COQ10BP2	0
RPL13P9	1
XRCC4	63
SCARNA18	0
TMEM167A	923
LOC105379052	9
ST13P12	35
LOC105379051	7
LOC107986430	0
LINC01338	0
MIR3977	1
RPL5P16	1
LOC105379050	6
ATP6AP1L	58
RPS23	9348
RN7SL378P	3
PPIAP11	403
ATG10	157
SEM1P1	4
LOC107986385	0
LOC107986384	0
SSBP2	191
ACOT12	14
ZCCHC9	226
CKMT2-AS1	47
CKMT2	9
LOC107986359	0
RASGRF2	68
RASGRF2-AS1	0
LOC107986428	32
RPS26P27	3
LOC107986427	0
MSH3	135
MTRNR2L2	1115
DHFR	130
LINC01337	5
DBIP2	0
ANKRD34B	6
RPL7P24	10
RPS27AP9	2
FAM151B	23
FAM151B-DT	38
ZFYVE16	514
RNU6-211P	0
HNRNPA1P12	53
CRSP8P	8
RBMX2P5	40
SPZ1	3
RPL39P20	1
LOC644936	3
KRT18P45	4
SERINC5	874
THBS4-AS1	1
TRMT112P2	0
RBX1P2	3
THBS4	116
MTX3	166
LINC01455	0
LOC105379048	8
LOC102724557	0
CMYA5	30
TENT2	364
LOC105379047	2
RPL7AP32	1
RPL29P15	3
LOC107986426	8
HOMER1	96
LOC101929201	11
LOC102724530	15
RPS3AP20	155
JMY	230
RNY3P1	0
BHMT	7
BHMT2	21
LOC100505796	2
DMGDH	9
ARSB	169
HMGB1P21	1
LHFPL2	183
SCAMP1	316
SCAMP1-AS1	84
RNU6-183P	0
ATP6V1G1P6	0
LOC100422441	5
TRQ-TTG7-1	0
AP3B1	620
LOC101929154	0
ACTBP2	172
TBCA	822
OTP	2
RPL7P23	174
RPS2P24	4
WDR41	270
ALDH7A1P1	90
PDE8B	123
HMGB1P35	0
ZBED3-AS1	6
SNORA47	0
ZBED3	189
AGGF1	345
CRHBP	1
RNU6ATAC36P	0
S100Z	32
RN7SL208P	34
F2RL1	181
F2R	186
NCRUPAR	4
F2RL2	8
LOC101929109	0
LOC101060043	3
IQGAP2	302
SNRPCP2	1
LOC105379042	0
PDCD5P2	0
HMGN2P4	39
RAP1BL	94
RNA5SP186	1
SV2C-AS1	1
LOC100132039	1
SAP18P1	0
LOC100996384	1
BIN2P2	0
SV2C	35
LOC391798	0
SLC25A5P9	0
LOC441087	3
RNU6-680P	0
POC5	56
LOC107986424	15
ANKDD1B	64
RNU7-175P	6
POLK	318
RPS26P26	5
CERT1	590
HMGCR	679
SUMO2P5	0
ANKRD31	3
GCNT4	105
RPL27AP5	1
LOC105379040	0
RPL39P21	2
LOC100131411	3
LOC105379039	15
LOC441086	1
LOC260421	5
RNU6-1330P	0
FAM169A	20
NSA2	737
RNU6-658P	1
GFM2	245
HEXB	1268
ENC1	230
LINC01331	0
LINC01333	0
RN7SL814P	2
LINC01335	0
LOC105379035	0
LINC02122	0
LOC105379034	2
RNU7-196P	0
LOC107986423	2
ARHGEF28	143
UTP15	129
ANKRA2	194
FUNDC2P1	13
BTF3	3292
LINC01386	0
FOXD1	6
LOC107986383	3
LINC02230	0
LOC105379031	4
LOC340090	0
TMEM174	3
LOC101060067	0
LOC105379030	0
TMEM171	0
CHP1P1	5
LOC100420515	3
FCHO2	753
RPL35AP13	1
MIR4804	1
TNPO1	748
H2BL1P	0
RPL7P22	3
LINC02056	0
LOC102503427	0
ZNF366	84
YBX1P5	0
RPL10AP8	9
PTCD2	72
RN7SL153P	0
LOC107986422	18
MRPS27	372
MIR4803	0
MAP1B	263
LOC105379028	9
LOC107986382	1
LOC105379027	0
LOC100422013	0
CARTPT	0
LOC105379026	0
LOC105379016	0
LOC728575	0
LOC112267942	0
LOC107986373	0
CDH12P1	0
LOC107986355	0
LOC105379020	0
LOC340089	0
GTF2H2B	2
LOC105379021	0
LOC107986356	0
LOC728526	0
LOC643367	0
LOC107986372	0
LOC112267941	0
GUSBP13	2
LOC107986357	0
LOC728499	0
CENPH	43
LOC112267932	3
CCNB1	41
SNORA50D	7
SLC30A5	548
LOC100130639	0
SUMO2P4	2
RN7SKP251	0
LINC02198	25
LOC107984116	0
LOC105379015	2
VWA8P1	0
LOC105379014	29
LOC105379010	23
LOC105379011	24
LOC105379012	0
LOC105379013	5
PIK3R1	446
LINC02219	9
EEF1B2P2	31
RNU6-1232P	1
LOC107986420	1
LOC105379007	3
LOC101928858	9
LOC359819	0
LOC105379005	9
BCL9P1	1
LINC02242	3
RPL21P55	2
LOC101928819	105
CD180	54
MAST4-AS1	4
MAST4	693
PPIAP78	6
LINC02229	0
LOC105379002	0
LOC105379003	3
LOC105379004	0
LINC02065	0
SREK1	1089
LOC100303749	0
ERBIN	750
LOC100419549	4
NLN	215
SGTB	62
SHLD3	22
TRAPPC13	217
RNU6-540P	0
TRIM23	181
PPWD1	307
CENPK	26
RPS2P23	0
RPEP1	0
LOC100419140	6
ADAMTS6	43
LOC107986419	0
CWC27	236
SREK1IP1	314
SHISAL2B	8
MRPL49P1	21
RNU6-294P	0
RN7SL169P	0
RGS7BP	20
RNF180	46
HTR1A	6
LOC105378999	0
LOC107986416	0
LOC107986418	0
LOC100420027	6
ISCA1P1	19
LRRC70	25
IPO11-LRRC70	7
RPL35AP14	0
CKS1BP3	16
RNU6-661P	2
IPO11	74
DIMT1	83
LOC100421358	0
KIF2A	247
RN7SKP157	0
LOC105378998	9
LOC643307	0
LOC105378995	0
C5orf64-AS1	0
RNU6-913P	0
LOC101928651	5
HSPD1P22	0
C5orf64	6
LOC105378997	0
RPL3P6	18
LOC100421561	82
LOC100421309	0
ZSWIM6	285
LOC105378994	0
LOC105378993	4
LINC02057	2
SMIM15-AS1	0
SMIM15	353
NDUFAF2	98
ERCC8-AS1	0
GNL3LP1	24
ERCC8	100
ELOVL7	46
KRT8P31	0
CAB39P1	0
DEPDC1B	6
PART1	54
SETP21	6
RPL31P8	6
RNU6-806P	0
LOC107986350	48
LOC105378988	6
MIR582	0
LOC107986347	3
NDUFB4P2	0
LOC107986348	26
PDE4D	720
RPL5P15	0
RAB3C	14
LINC02108	0
MIR548AE2	0
GAPT	27
PLK2	262
LOC105378984	0
LOC105378983	1
PGAM1P1	0
LINC02101	0
LINC02225	7
LOC101928505	0
LINCR-0003	3
LOC102724122	17
ACTBL2	4
SALL4P1	0
LOC100288510	1
LOC107986381	3
GPBP1	721
LOC100129574	4
LOC100130001	0
MIER3	174
SETD9	37
LOC105378980	0
MAP3K1	122
LOC105378979	7
LOC105378978	21
C5orf67	1
RPL26P19	410
LINC01948	3
HMGN1P17	1
RNU6ATAC2P	0
LOC105378977	0
PSMC1P4	15
RNA5SP185	0
C1GALT1P2	1
RNA5SP184	0
RPL17P22	14
RNU6-299P	0
LOC101928419	4
ANKRD55	19
LOC105378976	6
IL6ST-DT	13
IL6ST	3277
IL31RA	13
HNRNPH1P3	2
RNA5SP183	0
LOC107986371	0
DDX4	40
SLC38A9	126
LOC105378975	1
AK4P2	0
RNF138P1	15
MIR5687	0
PLPP1	240
LOC107986415	14
LOC100419851	0
MTREX	566
LOC105378973	2
DHX29	416
CCNO	19
MCIDAS	5
MIR449C	0
MIR449B	0
MIR449A	0
GPX8	56
CDC20B	21
GZMA	79
GZMAP1	24
LOC105378971	3
GZMK	79
LOC102467081	1
ESM1	39
LOC100130574	0
LOC100130990	0
CSPG4BP	85
LOC105378969	3
LOC102467080	0
LOC105378968	4
LOC105378967	3
SNX18	430
HSPB3	22
RPL37P25	1
LINC01033	5
RN7SL801P	0
MIR581	0
RNU6-272P	0
ARL15	147
ASS1P9	2
LINC02105	3
NDUFS4	326
FST	52
RPS19P4	3
LOC105378965	0
LOC107986380	0
RPL13AP13	0
MOCS2-DT	9
MOCS2	559
ITGA2	1065
RPL17P21	2
B3GNTL1P1	6
PELO	283
ITGA1	620
LOC105378964	4
LOC105378963	6
MFSD4BP1	3
LOC105378962	0
RPS17P11	0
LOC105378961	7
LINC02118	1
LOC105378959	0
KATNBL1P4	3
RNA5SP182	0
LOC105379196	0
HMGB1P47	3
ISL1	6
ISL1-DT	0
RPS10P12	8
LOC107986379	0
RNU6-1296P	0
RNU6-480P	0
LINC02106	0
PARP8	431
LOC202319	0
EMB	226
HCN1	22
MRPS30	149
MRPS30-DT	4
RN7SL383P	5
LINC02224	2
FGF10-AS1	2
FGF10	23
RNU6-381P	0
RPL29P12	21
NNT	655
AMD1P3	24
NNT-AS1	87
PAIP1	661
EEF1A1P19	1116
C5orf34	7
C5orf34-AS1	14
TMEM267	112
CCL28	59
LOC107986378	5
HMGCS1	863
TUBAP14	14
LOC100419037	22
NIM1K	172
ZNF131	219
LOC100506639	22
LOC100132356	39
LOC153684	35
ANXA2R	36
LOC105374748	28
LOC648987	34
LOC105374746	10
FLJ32255	42
PRELID3BP7	0
LOC105374745	0
PRELID3BP6	0
PRELID3BP5	0
PRELID3BP4	0
PPIAP77	1
SELENOP	1269
CCDC152	30
LOC100419545	2
SERBP1P6	8
GHR	15
LOC101926960	1
MTHFD2P6	4
RPSAP38	0
LOC100419715	0
FBXO4	160
RIMOC1	35
RPS2P22	0
OXCT1-AS1	2
LOC102723752	19
OXCT1	211
TCP1P2	3
LOC105374740	2
PLCXD3	46
LOC102723740	1
C6	114
LOC105374739	11
MROH2B	10
RNU7-161P	0
C7	1347
CARD6	175
SNORD72	1
RPL37	10156
PRKAA1	620
TTC33	190
PTGER4	96
LOC105374737	5
LOC105374736	4
RNU1-150P	0
LINC00604	3
KRT18P56	22
LINC00603	2
GCSHP1	0
INTS6P1	0
CFAP53P1	1
LINC02104	9
LOC112267931	0
DAB2	753
C9	5
GOLGA5P1	0
FYB1	284
AIG1P1	0
RICTOR	424
OSMR	1289
LOC107986414	2
LOC100132789	0
LINC01265	4
OSMR-DT	10
LOC105374735	0
MIR3650	0
LIFR-AS1	17
LIFR	1076
LOC105374732	5
EGFLAM-AS1	0
EGFLAM-AS2	0
EGFLAM-AS4	0
EGFLAM	52
PRDX4P2	0
LINC02119	1
LOC105374730	0
LINC02107	1
LINC02110	1
LINC02117	1
GDNF-AS1	0
GDNF	15
RNU6-484P	0
RNU6-1190P	2
KCTD9P5	3
WDR70	270
RNU7-75P	0
NUP155	225
LOC105374727	0
RN7SL37P	5
OFD1P17	18
RBISP2	0
RPS4XP6	75
CPLANE1	309
KRT18P31	0
NIPBL	605
NIPBL-DT	91
LOC107986412	3
LOC107986413	4
SLC1A3	132
RPL39P22	1
RNA5SP181	0
RANBP3L	9
NADK2-AS1	2
NADK2	148
RNU6-1305P	0
SKP2	100
MIR580	0
LMBRD2	190
UGT3A2	2
UGT3A1	3
LOC100506406	1
CAPSL	53
IL7R	899
LOC105374724	21
RNU7-130P	0
SPEF2	117
PRLR	60
AGXT2	4
DNAJC21	644
BRIX1	31
RAD1	420
RPL21P54	1
TTC23L	37
TTC23L-AS1	18
RAI14	1390
RAI14-DT	1
LOC105374721	0
LOC100132524	0
LOC105374719	3
GUSBP18	237
C1QTNF3	33
C1QTNF3-AMACR	0
AMACR	18
PSMC6P3	5
ST3GAL5P1	1
LOC105374717	0
TOMM40P3	0
TARS1	566
TARS1-DT	5
LOC112267948	0
LINC02160	2
RPS8P8	138
LOC105374715	3
LINC02120	7
NPR3	225
LINC02061	0
SUB1	1463
LOC646616	2
MIR579	0
ZFR	511
RNU6-378P	0
RNU6-1079P	0
MTMR12	694
RPL27P10	0
GOLPH3	1576
LOC105374711	1
MIR4279	0
LOC107986346	31
TPT1P5	0
RPL5P14	0
RPL21P56	1
RNU6-760P	0
RPL9P17	4
RNU6-358P	4
PDZD2	917
RNU6-363P	0
C5orf22	241
DROSHA	267
DUX4L51	0
LOC105374709	6
CDH6	62
RPL19P11	10
DYNC1LI1P1	0
HPRT1P2	0
LOC105374707	0
LOC105374706	1
RN7SKP207	0
LOC105374705	0
PGBD3P2	0
LOC105374704	0
LOC100421071	0
LOC105374703	1
UBL5P1	0
LOC100420990	1
LOC105374702	0
LINC02064	27
SUCLG2P4	3
LSP1P3	0
LOC107986409	0
RNU6-909P	2
LOC105374701	2
LINC02103	0
LOC100533667	0
LOC105374696	2
PURPL	4
LOC105374695	0
RNU6-738P	0
CDH9	1
CCNB3P1	13
RNU4-43P	0
MSNP1	45
RNU6-374P	0
LINC02211	0
LINC02228	1
LINC02239	1
BTG4P1	0
TRPC6P6	0
CDH10	5
LOC105374689	3
LOC503540	7
LOC100130746	0
ADH5P5	0
LINC02899	1
LOC107986377	2
PRDM9	4
LOC105374688	0
LOC391771	0
LOC100420804	1
LOC105374687	4
LOC105374686	0
LOC101929617	17
GCNT1P2	0
LOC105374681	0
LOC105374682	9
PMCHL1	0
LOC107986345	10
SNORA105A	0
HSPD1P1	93
LOC105374683	0
LOC105374678	2
PPP1R2P8	1
LOC105374673	0
LOC100419319	0
LOC112267938	16
LINC02146	6
LINC02241	12
CDH18-AS1	0
NUP50P3	5
LOC105374672	10
CDH18	6
HSPD1P15	1
RPL32P14	0
LOC105374669	3
LOC100421308	0
UBE2V1P12	0
LINC02100	3
RN7SL58P	0
RPL36AP21	11
LOC105374668	0
LINC02223	5
LOC105374666	0
H3P22	0
H3Y1	0
LOC391768	0
H3P21	0
H3P20	0
H3P19	0
TAF11L6	0
TAF11L5	0
TAF11L4	0
TAF11L3	0
H3P18	0
TAF11L2	0
H3Y2	0
TAF11L1	0
LINC02218	0
LINC02217	2
LINC02111	2
FTH1P10	201
RN7SKP133	0
LOC646012	6
RNU6-1003P	0
BASP1	204
DCAF13P2	15
LOC105374664	20
RNA5SP180	0
MIR10522	0
BASP1-AS1	11
RNU6-660P	1
RPS26P28	44
RNA5SP179	0
MYO10	704
RETREG1-AS1	4
RETREG1	141
ZNF622	327
LOC105374663	0
LINC02150	2
NACAP6	1
MARCHF11-DT	14
LOC105379640	19
MARCHF11-AS1	1
MARCHF11	1
RNA5SP178	0
LOC107986406	11
MIR887	0
LOC107986343	4
CTD-2350J17.1	0
FBXL7	74
LOC391741	0
MARK2P5	4
LOC100270647	0
LINC02149	0
LOC107986376	1
SEPHS2P1	0
LOC105374661	0
HNRNPKP5	2
UQCRBP3	2
MIR4637	0
RBBP4P1	68
LOC100130744	0
ANKH	417
OTULIN-DT	0
OTULIN	224
SNORD141B	0
EEF1A1P13	3001
CCT6P2	25
LOC100422687	2
OTULINL	479
SNORD170	1
TRIO	654
DNAH5	536
RPL29P13	6
NENFP3	0
LOC105374660	24
RPS23P5	0
LOC105374659	0
LINC02220	0
LOC100420683	0
LINC01194	1
LOC105374655	1
LOC105374656	0
RNU6-679P	0
RNU6-429P	0
CTNND2	16
LOC105374654	2
CTD-2154B17.1	11
DAP-DT	0
DAP	1909
LOC645763	5
ANKRD33B	30
LINC02213	0
LINC02212	7
RPL30P7	4
MIR6131	6
ROPN1L	89
ROPN1L-AS1	11
MIR10397	0
MARCHF6	1117
LOC101929977	18
LOC105374651	6
CMBL	91
CCT5	1231
ATPSCKMT	118
LOC107986405	10
LINC02221	0
RNA5SP177	0
LOC105374649	5
LINC02112	12
TAS2R1	1
LOC101929359	0
SNORD123	1
SNHG18	38
SEMA5A-AS1	3
MIR4636	0
SEMA5A	124
LINC02199	0
LOC101929307	35
MTCYBP37	0
MTND6P2	0
LOC105374647	4
MIR4458	0
MIR4458HG	56
LOC100419318	9
LINC02226	1
LOC102723339	1
RNU1-76P	0
LOC100422730	1
FASTKD3	124
MTRR	1617
C5orf49	119
LOC105374646	1
ADCY2	38
LOC107986403	0
LINC02142	0
LOC105374645	1
LINC02123	1
LOC105379638	0
LOC442132	0
LOC100130063	1
LOC105374643	1
RNA5SP176	0
LINC02196	0
RN7SKP79	0
LOC105374642	0
LOC105374641	0
MIR4278	0
LINC02236	0
LOC102724943	26
LOC107986401	27
TENT4A	370
LINC02102	1
SRD5A1	139
NSUN2	646
LINC01018	2
LOC105374639	0
UBE2QL1	2
MED10	190
LINC02145	4
HMGB3P3	0
LOC105374636	1
LOC105374634	8
ICE1	352
MTCO1P31	0
MTCO2P30	0
MTCO1P30	1
ALG3P1	0
LOC101929200	34
ADAMTS16	40
ADAMTS16-DT	1
RN7SKP73	0
LINC02121	0
LINC01020	4
LOC105374630	0
LOC105374629	0
LINC02114	0
LOC107986400	0
LINC02063	5
LOC105374626	1
LOC107986399	6
IRX1	52
LINC01017	1
LINC02162	9
LINC01019	2
LINC01377	0
LOC105374621	1
LOC107984098	0
LOC107983966	2
LOC105374620	0
LOC100130748	0
C5orf38	249
LSINCT5	5
IRX2	830
LOC107986398	1
LOC100506858	1
LOC105374616	4
LOC105374618	11
LOC112267929	0
CTD-2194D22.4	2
IRX4-AS1	8
IRX4	2
LINC02116	0
NDUFS6	518
MRPL36	147
LOC101929003	21
MIR4277	0
LOC105374614	1
LOC112267946	2
LOC100132773	0
PDCD6P1	54
SDHAP3	137
LOC107986397	417
MIR6075	2
MIR4457	0
TERT	6
SLC6A18	0
SLC6A19	2
CTD-3080P12.3	1
TRIP13	28
BRD9	370
SPCS2P3	1
ZDHHC11	66
LOC101928768	12
BRD9P2	2
ZDHHC11B	101
LOC101929898	4
TPPP	232
SLC9A3-AS1	16
PP7080	0
EXOC3	389
EXOC3-AS1	51
LOC100310782	7
AHRR	0
LOC100421419	6
PDCD6	308
PDCD6-AHRR	0
PDCD6-DT	4
SDHA	1113
CCDC127	160
LRRC14B	0
LOC107986394	0
PLEKHG4B	58
LOC100128803	0
LOC105374602	4
SNX18P16	0
SNX18P15	0
LOC107986338	0
LOC105377613	18
LOC105377612	0
LOC105377611	1
LINC02508	1
LOC101930028	13
LOC285442	73
RNU7-192P	1
HSPA8P12	1
LOC105377607	12
LINC02434	2
TRIML1	20
RNU6-173P	0
LOC107986337	0
FAUP3	0
TRIML2	9
ZFP42	2
LOC389249	6
ADAM20P3	0
LOC107983963	0
LOC105377603	0
LOC105377604	9
LINC02492	1
LOC107986336	0
LOC100652955	2
LINC02515	11
LINC02514	0
LOC339975	0
LOC107986335	2
LINC02374	0
MRPS36P2	0
LOC105377599	1
LOC102723906	10
LOC107986334	8
FAT1	731
MTNR1A	2
RNU6-1055P	0
LOC105377596	0
SLC25A5P6	6
F11-AS1	3
F11	246
KLKB1	15
CYP4V2	374
FLJ38576	6
LTO1P1	9
RPSAP70	53
FAM149A	320
TLR3	287
RNU4-64P	0
LOC101928929	14
SORBS2	710
PDLIM3	114
LOC105377590	0
CCDC110	17
C4orf47	55
UFSP2	221
ANKRD37	5
LOC107986206	87
LRP2BP	586
SNX25	3779
CFAP97	353
SLC25A4	1133
LOC105377588	1
LINC02436	6
HELT	7
LINC02437	0
MIR4455	0
LINC01093	0
MIR3945	0
MIR3945HG	20
LOC105377587	6
SLED1	5
ACSL1	1746
CENPU	35
PRIMPOL	69
CASP3	282
LINC02365	1
LOC100129245	7
LINC02427	1
IRF2	267
LINC02362	3
LOC107986332	0
LINC02363	5
MYL12BP2	33
RN7SL28P	1
LOC105377584	2
LOC105377582	5
RPL6P16	8
ENPP6	10
LOC100421006	1
LOC107986330	10
STOX2	174
LOC105377581	7
RNU6-1053P	3
RNU6-335P	0
TRAPPC11	340
RNU6-479P	1
RWDD4	148
LOC107986329	3
LOC105377580	5
LOC105377579	4
LOC101929996	0
ING2	132
ING2-DT	11
VTI1BP2	3
CDKN2AIP	175
LOC100127981	1
LOC100533630	0
LOC107986217	0
CLDN24	0
CLDN22	0
WWC2-AS1	0
WWC2	727
WWC2-AS2	6
LOC105377578	1
CIBAR1P2	4
LOC107986328	1
LOC100132090	0
LOC112268472	5
LOC107986327	0
LOC105377577	1
DCTD	892
LOC105377576	47
LOC105377571	10
RN7SKP67	0
RNU2-34P	0
LOC105377572	26
MIR1305	0
TENM3-AS1	3
CCNHP1	0
RN7SKP13	0
TEMN3-AS1	0
LOC132386	36
TENM3	32
LOC107986205	6
LINC02500	0
LINC00290	1
LOC105377568	0
NDUFB5P1	0
LOC105377565	1
LOC105377567	79
LOC105377564	2
LOC105377563	0
RNA5SP173	1
RPL19P8	2
LOC105377562	7
RNU1-45P	0
LOC105377561	14
LINC01099	2
LOC105377560	1
LINC01098	1
LOC105377559	1
RNA5SP172	0
AGA-DT	11
AGA	228
LOC105377558	0
NEIL3	5
LOC105377557	0
RN7SKP136	0
LINC02509	0
VEGFC	23
LOC105377555	0
LOC100421630	5
SPCS3	1325
ASB5	14
SPATA4	9
WDR17	33
MARK2P4	2
LOC107984113	29
GPM6A-DT	2
GPM6A	70
ADAM20P2	0
TSEN2P1	0
LOC100129957	4
LOC100131553	0
LOC105377552	1
ADAM29	6
LOC101928551	20
GLRA3	6
LOC105377551	0
LOC105377549	0
LOC100419741	0
LOC105377548	26
HPGD	338
MIR4276	0
LOC105377547	1
CEP44	83
FBXO8	211
LINC02268	5
LOC107986204	5
LOC105377546	20
LOC105377544	2
LOC105377543	1
LINC02269	0
LOC107986203	4
RANP6	22
MORF4	57
HAND2-AS1	20
HAND2	3
LOC101928409	27
LOC112267917	7
RNU6-1096P	0
LOC107986202	6
RPL5P11	3
LOC112268474	15
SCRG1	26
LOC101928383	17
SAP30	80
SAP30-DT	20
LOC105377541	0
HMGB2	506
MIR548T	0
GALNT7	474
RN7SL253P	0
GALNT7-DT	25
LOC107986201	1
GALNTL6-AS1	2
LOC100506133	1
LOC105377537	0
GALNTL6	59
LOC441052	0
LINC02174	0
LOC105377535	2
LINC02504	10
LOC105377534	2
MIR6082	0
LOC101929135	0
LINC02431	0
RNU6ATAC13P	3
LINC02382	0
HSP90AA6P	8
LINC02512	0
LINC01612	12
APOBEC3AP1	0
LOC107986326	3
AADAT	83
LOC101928198	2
MFAP3L	204
LINC02275	33
LOC105377530	0
LOC402192	0
PTGES3P3	12
LOC107986240	0
HPF1	220
CLCN3	982
NEK1	182
LOC105377529	2
RPL6P12	0
SH3RF1	707
LOC105377527	24
RNY4P17	26
LOC107986200	8
CBR4	287
RNU6-853P	0
LOC102723331	16
RPL9P16	0
RNU6-1336P	0
PALLD-AS1	1
BTF3L4P4	0
PALLD	407
LOC107986198	22
DDX60L	196
DDX60	270
LOC105377524	1
ANXA10	5
LOC105377523	1
RN7SKP188	8
PHB1P14	0
RN7SL776P	3
RNA5SP171	0
SPOCK3	19
RNA5SP170	0
TLL1	50
LOC105377521	17
LOC101928131	3
LINC01179	3
LOC646995	1
NOL8P1	3
SCGB1D5P	0
LOC105377520	5
HADHAP1	14
MIR578	0
CPE	276
LOC105377519	1
MSMO1	1271
GK3P	6
RNU4-87P	0
KLHL2	720
TMEM192	354
TRIM75	3
TRIM60	0
LOC100420385	0
LOC100420386	0
RPL21P51	35
LOC391713	0
FAM218A	12
TRIM61	32
LOC391711	0
NACA3P	125
LOC391710	8
FAM218BP	0
RPL26P16	3
TRIM60P14	0
APELA	9
RNU6-668P	0
SMIM31	27
CHORDC1P3	0
RNU6-284P	0
ANP32C	5
LOC100288073	70
YWHAQP4	11
RN7SKP105	0
LOC107986325	3
MARCHF1	103
TMA16	119
TKTL2	1
RPL35AP12	0
NPY5R	11
NPY1R	9
LOC133332	0
LOC105377517	0
LOC101928081	1
NAF1	191
MIR4454	0
LOC105377516	0
TOMM22P4	1
MTHFD2P4	0
LOC101928052	2
FSTL5	9
LOC105377515	1
LOC105377514	0
LOC105377513	1
RPS14P7	0
LINC02477	0
LOC107986239	0
LINC02233	35
LOC105379457	1
LOC107986324	0
MIR3688-2	0
MIR3688-1	0
RAPGEF2	741
FABP5P12	18
PSME2P3	1
C4orf45	2
RNU6-128P	0
FNIP2	1019
PPID	145
ETFDH	200
C4orf46	23
RXFP1	38
LOC100131038	0
RNU4-79P	0
LOC105377510	0
AIDAP2	17
TMEM144	172
NUDT19P5	0
LOC101928007	12
GASK1B-AS1	8
GASK1B	251
RPL6P11	13
LOC105377509	4
LINC02433	0
LOC107986238	7
LOC112268471	10
GRIA2	0
LOC391707	0
RNU6-582P	1
GLRB	30
RPPH1-3P	2
PDGFC	377
LINC02272	1
LOC105377508	4
LOC102724785	0
FTH1P21	0
GUCY1B1	135
LOC105377506	0
LOC107984032	0
GUCY1A1	608
LOC105377504	1
LOC105377505	13
MTND1P22	0
NMTRQ-TTG15-1	0
MTND2P33	1
MTCO1P9	0
MTCO2P9	1
MTATP6P9	0
MTCO3P9	0
MTND3P3	0
MTND4LP29	0
MTND4P8	0
MTND5P9	0
MTND6P17	0
MTCYBP17	0
LOC105377503	1
LOC100420289	0
YWHAEP4	0
LOC102724776	7
MAP9	329
LOC105377502	0
NPY2R-AS1	1
NPY2R	3
LOC105377501	0
RNU2-44P	2
RNU2-66P	0
RBM46	4
LOC105377500	3
LRAT	112
NDUFB2P1	0
FGG	53
FGA	27
FGB	11
LOC100422640	0
RNU6-1285P	0
PLRG1	434
LOC100128050	0
SFRP2	234
LOC105377499	6
RNF175	27
TLR2	1102
WDR45P1	8
LOC100419170	11
LOC105377498	0
TMEM131L	195
RN7SL419P	1
MND1	34
ANXA2P1	47
RNU6-1196P	1
LOC105377496	0
TRIM2	943
FHDC1	634
LOC729870	9
FAM192BP	27
NSA2P6	1
ARFIP1	498
TIGD4	6
LOC105377495	0
TMEM154	166
RPS14P6	0
RPS3AP18	10
MIR4453	0
MIR4453HG	13
MIR3140	0
FBXW7-AS1	0
FBXW7	264
LOC105377492	0
RN7SL446P	0
LOC105377489	0
LOC105377490	27
LINC02273	10
RNA5SP169	0
LOC100505685	6
LOC102724700	0
LOC105377488	5
LOC107986197	33
GATB	161
RN7SKP35	0
FHIP1A	212
FHIP1A-DT	3
RNU6-1282P	0
PRSS48	3
LOC105377485	9
LOC107986196	14
SH3D19	509
SNORD73A	0
SNORD73B	0
RPS3A	10894
AK4P6	1
RNA5SP168	0
ZBTB8OSP1	0
MAB21L2	1
LOC729558	0
LOC100419161	2
LRBA	1013
RNU7-194P	0
DCLK2	30
RNU6-1230P	0
RNA5SP167	0
AKIRIN2P1	2
LOC105377479	14
IQCM	1
LOC107986320	0
LINC02355	1
LINC02430	0
RNU7-197P	19
LOC105377480	0
LOC105377481	69
ATP5MGP4	0
LOC105377483	14
RNA5SP166	0
LOC107986195	4
ASS1P8	0
LOC102724672	3
NR3C2	300
RFPL4AP4	0
RN7SL254P	0
MIR4799	0
RNA5SP165	0
ARHGAP10	168
PRMT9	184
TMEM184C	198
LINC02507	1
LOC105377478	13
GTF2F2P1	0
EDNRA	156
PRMT5P1	0
RPL31P26	1
MIR548G	0
LOC105377476	0
LOC100996262	0
LOC105377475	5
LOC105377473	2
LOC105377474	0
TTC29	24
POU4F2	0
RNU1-44P	0
MIR7849	0
LOC105377472	0
SLC10A7	161
REELD1	26
LSM6	178
LOC105377470	7
LINC01095	0
LOC105377469	0
LOC105377468	6
ZNF827	156
C4orf51	10
NCOA4P3	29
MMAA	166
LINC02491	0
LOC285422	0
SMAD1-AS1	0
SMAD1-AS2	0
SMAD1	221
NMNAT1P4	0
RTN3P1	114
LINC02266	2
RPS23P4	0
LOC105377465	0
OTUD4	381
ABCE1	606
RN7SKP235	0
ANAPC10	126
HSPD1P5	1
HHIP	636
HHIP-AS1	85
KRT18P51	8
LOC105377462	0
LOC105377461	0
LOC107986317	2
GYPA	1
LOC105377460	1
GYPB	10
LOC101927636	2
LOC100420464	0
GYPE	29
LOC105377459	3
LOC105377458	4
LOC100419356	1
FREM3	2
GUSBP5	5
SMARCA5	1203
SMARCA5-AS1	1
RPSAP36	13
RPS2P20	21
MIR3139	0
GAB1	301
