Geneid	RNA STAR on data 9, data 28, and data 27: mapped.bam
LOC105376631	0
LOC107984326	0
LOC100422241	13
LOC107984325	8
IFTAP	86
RAG2	1
RAG1	10
TRAF6	179
PRR5L	105
COMMD9	310
LOC101928510	79
MIR3973	0
RPL12P31	0
LOC100420018	0
LDLRAD3	48
KRT18P14	0
TRIM44	838
FJX1	27
PAMR1	18
SLC1A2-AS1	0
SLC1A2	44
SNORD164	1
CD44	3979
LOC100507144	4
LOC105376627	2
LOC105376626	29
MIR1343	0
PDHX	201
APIP	222
LOC105376624	5
LOC105376625	1
LOC102723568	31
NDUFB8P3	102
EHF	539
LINC02707	0
ELF5	56
CAT	1535
LOC105376622	8
CIR1P3	5
MMADHCP2	5
LOC102723539	24
ABTB2	131
NAT10	266
CAPRIN1	733
LOC101929918	1
LOC105376621	0
LMO2	279
LINC02721	60
LINC02722	13
LOC646120	1
FBXO3-DT	1
FBXO3	248
CD59	7801
C11orf91	83
LOC105376617	17
KIAA1549L	10
HIPK3	1179
RPS24P15	44
RPL29P23	0
CSTF3-DT	6
CSTF3	214
LINC00294	0
PIGCP1	0
TCP11L1	110
DEPDC7	3
LOC105376615	3
QSER1	113
PRRG4	395
RPL34P2	0
LOC107984323	13
CCDC73	1
HNRNPA3P9	0
EIF3M	1115
LOC107984351	29
WT1-AS	3
WT1	3
SNORA88	0
LOC107984322	0
THEM7P	201
RCN1	898
EIF4A2P5	0
LOC101928385	0
LOC105376613	18
LOC100506675	14
LOC107984420	0
PAUPAR	4
PAX6-AS1	1
PAX6	34
ELP4	183
IMMP1L	42
DNAJC24	59
CYCSP25	1
LOC105376611	9
DCDC1	71
LOC107984419	1
LOC101928338	2
LINC02859	7
MPPED2-AS1	0
MPPED2	45
RPL12P30	0
LOC102723403	17
ARL14EP	150
FSHB	0
ARL14EP-DT	0
LOC107984321	2
KCNA4	25
LINC01616	4
RPL7AP58	1
RN7SL240P	0
HNRNPRP2	11
LINC02546	4
LOC100421558	0
LINC02755	1
LOC401677	0
OR2BH1P	0
LINC02742	2
LOC105376604	1
LINC02758	60
MIR8068	0
RPS15AP31	2
RN7SKP158	0
ATP5MGP8	0
METTL15	136
MIR610	2
KIF18A	39
HSP90AA2P	451
CBX3P1	16
BDNF	132
LINC00678	0
RPS25P1	247
RNA5SP339	0
MIR8087	2
BDNF-AS	19
LIN7C	222
RPL37AP7	4
LGR4-AS1	19
LGR4	31
CCDC34	52
LOC105376601	0
LOC105376600	0
BBOX1-AS1	35
BBOX1	4
FIBIN	251
SLC5A12	9
LOC107987160	18
MUC15	115
LOC105376598	0
ANO3-AS1	1
ANO3	31
LOC100533706	12
LINC02699	22
LOC107984367	1
RPL36AP40	3
LOC100130747	1
LUZP2	37
LOC105376595	0
LINC02686	0
LOC107984378	3
RNU6-783P	14
LINC02726	2
RPS2P38	0
THAP12P4	0
MIR8054	0
WIZP1	0
LOC100131557	57
LINC02718	6
LOC105376591	23
CCDC179	17
SVIP	416
RNA5SP338	0
GAS2	32
FANCF	21
LOC105376588	0
LOC105376589	17
LINC01495	0
SLC17A6	0
ANO5	57
LOC105376587	6
LOC102723370	13
LOC107984320	0
RNA5SP337	1
LOC100631258	0
RNA5SP336	0
LOC105376585	6
LOC105376586	0
NELL1	35
SLC6A5	25
HMGB1P40	7
LOC105376584	1
PRMT3	67
HTATIP2	496
LOC105376583	9
DBX1	1
LOC107984418	7
NAV2-AS2	3
MIR4694	0
NAV2-AS6	17
MIR4486	0
NAV2-AS4	1
NAV2-AS5	1
RNA5SP335	0
NAV2	525
PCNAP4	4
E2F8	13
CSRP3-AS1	41
CSRP3	0
ZDHHC13	129
MRGPRX2	1
MRGPRX9P	0
MRGPRX10P	0
MRGPRX11P	1
MRGPRX1	0
MRGPRX5P	0
MRGPRX6P	0
LOC645397	7
MRGPRX7P	0
MRGPRX8P	1
PTPN5	22
LOC105376579	11
IGSF22	30
TMEM86A	44
SRSF3P1	40
LOC105376578	1
SPTY2D1	175
SPTY2D1OS	11
MTCH1P2	6
LOC112268073	0
UEVLD	201
YWHABP2	3
TSG101	650
LDHAL6A	40
LOC105376577	4
RNA5SP333	0
SAA2	6
SAA4	1
SAA2-SAA4	0
SLC25A51P4	8
MRGPRX13P	15
GLTPP1	32
MRGPRX4	0
MRGPRX12P	0
MRGPRX3	2
SAA3P	0
HIGD1AP5	0
SAAL1	53
LOC107984318	42
TPH1	64
LOC107984317	5
SERGEF	226
KCNC1	0
MYOD1	0
LINC02729	0
OTOG	9
USH1C	2
SDHCP4	1
ABCC8	89
KCNJ11	84
LOC107984316	47
NCR3LG1	27
LOC105376576	2
NUCB2	862
RPS2P40	17
RPL29P21	14
RPL34P24	2
RNU6-593P	1
PIK3C2A	314
SNORD14B	9
SNORD14A	8
RPS13	5431
OR7E14P	13
LOC107984416	0
LOC112268085	0
RPL36AP37	923
SNORD147	0
RN7SKP90	37
PLEKHA7	206
C11orf58	1334
LOC105376571	1
RN7SL188P	1
AKR1B1P3	2
LOC112268084	36
LOC105376572	1
MIR6073	0
SOX6	220
LINC02682	3
LOC107984370	7
LOC105376567	14
LOC105376568	0
LINC02751	16
INSC	39
CALCB	0
OR7E41P	0
CALCA	1
CALCP	0
CYP2R1	129
LOC107984315	14
MORF4L1P3	15
PDE3B	172
PSMA1	912
RNU7-49P	11
COPB1	869
LOC105376670	16
RRAS2	476
RNA5SP332	0
SPON1	409
LINC02683	0
RNA5SP331	0
LINC02545	0
LINC02548	1
CENPUP1	4
RPL39P26	19
FAR1	385
HMGN2P36	2
PTH	0
BTBD10	154
RN7SKP151	1
ARNTL	79
LOC105376558	0
RASSF10	22
RASSF10-DT	12
LINC00958	20
LOC107984313	49
TEAD1	860
LOC105376556	4
PARVA	1122
LOC107984312	76
MIR6124	5
MICAL2	1645
LINC02547	1
DKK3	906
H3P33	2
USP47	1099
LOC107984311	5
MIR8070	0
MIR4299	1
LOC105376553	25
LOC107983976	10
CSNK2A3	9
GALNT18	1275
MTND5P21	13
HMGN1P22	0
LOC105376548	25
LOC107984310	0
LOC100288365	12
LINC02752	1
LOC105379882	40
LOC107984309	2
ZBED5-AS1	81
ZBED5	268
LOC105376547	0
LOC112268072	21
LOC101928053	14
SNORD97	4
EIF4G2	6609
CTR9	341
IRAG1	133
LYVE1	260
IRAG1-AS1	2
RNF141	489
MIR4485	0
MTRNR2L8	162
AMPD3	34
RNU6ATAC33P	0
CAND1.11	3
ADM	1069
ADM-DT	22
LOC653503	147
GLULP2	19
RNU7-28P	0
LOC101928008	15
LOC105369149	0
SBF2	153
SBF2-AS1	22
LINC02709	38
RN7SKP50	0
SWAP70	1429
RPL21P97	37
RPL23AP65	129
WEE1	566
ZNF143	112
LOC644656	10
SNORA23	0
IPO7	712
PRR13P2	9
TMEM41B	490
TRL-CAA5-1	1
DENND5A	636
LOC105376542	13
KRT8P41	1
MIR5691	1
SCUBE2	232
NRIP3-DT	4
NRIP3	26
TMEM9B-AS1	18
TMEM9B	617
ASCL3	0
C11orf16	12
AKIP1	129
RNA5SP330	0
LOC102724784	45
LOC105376539	6
LOC107984308	1
DENND2B	990
SNORA3B	9
SNORA3A	4
RPL27A	7891
TRIM66	158
STK33	154
LOC105376536	2
LMO1	16
RIC3-DT	1
RIC3	255
TUB-AS1	0
TUB	9
CASC23	35
EIF3F	1497
COX6CP5	1
OR5P1P	1
OR5P4P	3
OR10AB1P	0
LOC105376533	3
OVCH2	41
CYB5R2	194
LOC105376535	15
PPFIBP2	148
OLFML1	122
LOC100506258	17
SYT9	29
MIR302E	0
RBMXL2	0
NLRP14	1
ZNF214	13
LOC102724711	35
ZNF215	10
OR2D3	0
LOC107984019	17
OR2D2	0
OR10A4	0
OR10A2	33
OR10A5	0
LOC100131597	0
OR6A2	3
OR2AG1	52
OR2AG2	0
GVINP2	4
GVINP1	88
RPL21P94	16
MRPL17	197
DCHS1	279
TPP1	1078
TAF10	919
ILK	67
RRP8	240
DNHD1	130
LOC644169	4
TIMM10B	239
ARFIP2	423
TRIM3	153
HPX	42
APBB1	614
SMPD1	718
LOC101927825	21
CAVIN3	228
CCKBR	3
CNGA4	2
FHIP1B	441
C11orf42	16
OR52W1	0
OR52B2	2
OR52B1P	0
OR56B3P	0
OR56B4	0
OR52X1P	0
OR52L2P	0
OR56A7P	0
OR56A1	0
RNA5SP329	6
LOC107984303	0
OR56A4	16
KRT18P58	1
OR52L1	0
OR56A5	0
OR56A3	2
OR52Q1P	8
OR52E5	0
OR52E4	0
LOC112268071	2
OR52E7P	0
OR52E8	0
OR52E6	0
OR52N2	5
OR52N3P	1
OR52N1	0
OR52N5	0
OR56B2P	2
OR56B1	5
OR52P1P	2
OR52N4	4
OR52U1P	0
TRIM22	698
LOC107984302	3
TRIM34	4
TRIM6-TRIM34	0
TRIM6	8
TRIM5	179
OR52B6	0
HNRNPA1P53	6
OR52T1P	0
OR52B5P	0
OR52H2P	0
OR52H1	0
OR52V1P	0
OLFM5P	15
UBQLNL	10
UBQLN3	0
OR52D1	0
OR51A10P	0
OR51I2	0
OR51I1	0
OR51K1P	1
OR51Q1	1
OR51J1	1
OR51M1	18
LOC100288935	2
LOC100418885	7
OR51B6	0
OR51B5	5
OR51B8P	0
OR51B2	1
OR51B3P	0
OR51B4	1
OR51AB1P	0
HBE1	4
HBG2	12
HBG1	12
BGLT3	1
HBBP1	0
HBD	6
HBB	49015
OR51V1	10
OR52Z1	0
OR51A1P	0
OR52A1	11
OR52A5	3
OR52A4P	3
OR52J1P	0
OR52E3P	0
OR52S1P	0
OR52E1	0
OR52E2	3
OR52J3	1
OR52J2P	0
OR51P1P	1
OR51L1	4
OR51A5P	0
OR51A2	0
OR51A4	0
OR51A3P	4
OR51G1	0
OR51G2	3
OR51A7	4
OR51A6P	0
OR51T1	0
OR51H2P	0
OR51H1	0
OR51S1	0
OR51A8P	0
OR51F2	0
OR52R1	0
OR52Y1P	0
OR51N1P	13
OR51F1	0
OR51F4P	0
OR51F3P	0
KRT8P49	34
OR51C4P	0
OR51F5P	1
MMP26	18
OR51C1P	0
OR51E2	8
LOC105376528	6
OR51A9P	1
OR51E1	0
OR51D1	16
TRIM68	41
OR52I1	0
OR52I2	0
C11orf40	8
OR52M1	0
OR52M2P	0
OR52K1	8
OR52K3P	4
OR52K2	0
OR52P2P	0
OR51R1P	0
TRIM21	212
OR52B3P	3
OR52B4	0
SSU72P7	0
SSU72P3	0
SSU72P4	0
SSU72P6	0
SSU72P2	0
SSU72P5	0
RDXP1	7
LINC02749	0
OR55B1P	0
RRM1	344
RPS29P20	3
HMGN1P21	2
HNRNPA1P76	5
PPIAP40	18
MIR4687	0
STIM1	457
STIM1-AS1	1
RHOG	1036
PGAP2	215
RNU7-50P	13
RNU6-1143P	0
NUP98	936
CHRNA10	30
ART1	4
ART5	26
TRPC2	11
XNDC1CP	0
OR7E117P	0
LOC107987159	3
RPS24P14	0
RPS3AP39	3
SNRPCP5	0
LOC107984301	36
LOC101927708	6
LOC105376526	287
LOC105379880	36
FAM86GP	39
OR7E12P	21
TSSC2	26
ZNF195	159
VN1R56P	1
NDUFA5P1	0
NDUFA5P8	0
MRGPRE	5
MRGPRG-AS1	0
MRGPRG	0
LOC107987158	9
OSBPL5	280
KCNQ1OT1	576
TRPM5	1
TSSC4	888
CD81	9263
LOC105376520	0
RPL26P30	37
CD81-AS1	6
RNU6-878P	0
TSPAN32	49
C11orf21	34
ASCL2	17
MIR4686	0
TH	0
INS	0
IGF2-AS	0
MIR483	0
IGF2	2
INS-IGF2	0
LOC107984299	3
LOC390029	18
RPL36AP39	12
LOC105376517	22
CTSD	13338
MOB2	624
LOC105376514	0
LOC107984298	0
BRSK2	22
LINC02689	9
TOLLIP-DT	15
LOC105376512	7
TOLLIP	669
MIR6744	0
MUC5B-AS1	0
MUC5B	141
CHID1	603
TSPAN4	1619
POLR2L	2537
CD151	5921
CRACR2B	490
PNPLA2	2302
SNORA52	7
RPLP2	11335
PIDD1	114
PANO1	13
SLC25A22	288
CEND1	0
LOC171391	62
GATD1	362
TALDO1	2189
LOC105376509	8
EPS8L2	2146
TMEM80	264
RN7SL838P	1
LOC105376506	2
ANO9	206
SIGIRR	657
PKP3	475
B4GALNT4	3
LOC105376505	44
LOC105376504	5
IFITM3	7796
IFITM1	1424
IFITM2	5177
MRPS24P1	2
IFITM5	1
PGGHG	1361
NLRP6	86
COX8BP	4
LOC100420679	11
PSMD13	1349
SIRT3	180
MIR6743	0
RIC8A	749
BET1L	376
ODF3	0
SCGB1C1	1
LOC101930129	0
LOC388572	1
RNU6-447P	0
LOC112268070	3
LINC01001	8
CICP23	8
SEPTIN14P11	14
OR4F2P	0
WBP1LP10	0
RPL23AP60	0
DUX4L15	0
DUX4L14	0
DUX4L13	0
DUX4L12	0
DUX4L11	0
DUX4L10	0
DUX4L29	0
DUX4L20	0
DUX4L21	0
DUX4L22	0
DUX4L23	0
DUX4L24	0
DUX4L25	0
DUX4L28	0
CLUHP5	10
AGGF1P2	0
RARRES2P2	0
FRG2B	1
OR6L1P	0
SPRNP1	1
SYCE1	2
CYP2E1	21
LOC107984284	0
LOC105378575	8
OR7M1P	1
LOC105378576	6
SCART1	10
OR6L2P	2
SPRN	1
MTG1	358
PAOX	65
MIR3944	1
ECHS1	901
FUOM	218
PRAP1	0
BANF1P2	0
CALY	3
ZNF511	89
ZNF511-PRAP1	0
TUBGCP2	705
ADAM8	391
MIR202	0
MIR202HG	11
VENTX	36
UTF1	9
LOC105378573	2
LOC105378574	1
KNDC1	177
RPL5P28	3
ADGRA1	2
ADGRA1-AS1	5
LOC112268067	8
LOC107984283	0
LINC01168	2
LINC01167	0
LINC01166	0
LOC105378572	0
LOC105378571	2
CFAP46	14
NKX6-2	0
INPP5A	117
LOC107984282	26
LOC105378569	7
LOC105378570	4
LINC02870	0
LOC105378568	14
PWWP2B	264
LRRC27	141
STK32C	134
DPYSL4	23
JAKMIP3-AS1	1
JAKMIP3	5
BNIP3	292
PPP2R2D	416
LOC100134362	1
LOC105378566	0
LOC105378565	0
LINC01164	1
LOC101927461	1
LOC105378563	21
TCERG1L-AS1	0
TCERG1L	0
LOC107984186	18
MIR378C	0
LOC105378562	0
LOC100419870	13
LINC02646	4
GLRX3	478
LOC105378561	16
LOC102724883	4
CTAGE7P	2
C10orf143	81
LOC105378558	2
MIR4297	0
EBF3	17
LOC107984281	5
LINC02666	46
LOC105378560	19
MGMT	376
LOC105378557	0
LOC105378556	0
LOC107984279	0
LINC02667	0
LOC105378555	0
LOC107984185	1
LOC105378554	6
LINC01163	10
MKI67	17
AS-PTPRE	2
PTPRE	621
CLRN3	4
BUB1P1	0
FOXI2	0
NPS	14
LOC105378551	3
INSYN2A	34
LOC105378552	44
LOC107984059	0
DOCK1	429
LOC105378550	0
LOC105378548	11
LOC105378549	0
LOC728158	3
C10orf90	39
LOC112267914	6
LINC00601	0
SAR1AP2	0
RNA5SP328	0
ADAM12	69
FANK1-AS1	0
GNG10P1	5
FANK1	75
RNU2-42P	0
DHX32	189
BCCIP	481
MIR4484	3
UROS	338
MMP21	21
EDRF1-AS1	1
EDRF1	83
EDRF1-DT	1
LOC107984277	24
LOC283038	3
ALDOAP2	3
LOC102724793	0
TEX36	3
TEX36-AS1	2
LOC105378547	1
LOC105378545	6
LOC105378544	1
RPS27P18	0
LOC105378543	0
LOC105378542	1
LOC105378541	0
MRPS21P6	4
MIR4296	0
CTBP2	357
ZRANB1	116
NPM1P31	13
LOC107984160	2
ABRAXAS2	138
EEF1AKMT2	173
FAM53B-AS1	2
FAM53B	120
LOC105378539	59
RPS10P18	0
LHPP	158
NKX1-2	0
OATP1	3
OAT	637
LOC107984184	29
CHST15	324
YBX2P1	2
LOC107984276	0
LOC107984128	21
LOC105378534	0
LOC105378533	2
CPXM2	127
LOC105378532	32
GPR26	10
LOC105378530	1
LINC02641	43
LOC107984275	60
RPS26P39	14
BUB3	380
HMX2	5
HMX3	5
ACADSB	223
IKZF5	128
PSTK	8
C10orf88	51
FAM24A	0
C10orf88B	3
FAM24B	12
CUZD1	0
FAM24B-CUZD1	0
DMBT1L1	18
C10orf120	1
LOC112577516	0
DMBT1	4213
LOC105378526	16
HTRA1	748
ARMS2	3
LOC105378525	2
MIR3941	0
PLEKHA1	769
RNU6-728P	9
BTBD16	31
TACC2	1817
NSMCE4A	413
ATE1-AS1	3
ATE1	207
RPS15AP5	57
LOC107984183	0
FGFR2	321
RN7SKP167	0
LOC105378523	1
LINC01153	3
RPL19P16	124
LOC105378522	17
LOC105378521	7
LOC105378520	51
LOC105378518	13
LOC105378519	17
WDR11	307
WDR11-DT	1
LINC02930	32
LINC01561	0
PLPP4	31
RPL21P16	442
LOC105378515	5
NACAP2	0
MIR4682	2
SEC23IP	330
MCMBP	450
PHACTR2P1	5
LOC105378513	1
RN7SL846P	0
INPP5F	128
TXNP1	2
BAG3	1566
RPS8P4	21
RAD1P1	8
LOC105378512	8
TIAL1	558
RGS10	171
MIR4681	0
LOC105378511	3
RN7SL749P	2
GRK5-IT1	12
GRK5	1714
PRDX3	276
SFXN4	98
DENND10	222
SNORA19	0
EIF3A	1803
NANOS1	12
LDHAP5	13
RPL17P36	107
LOC107987151	0
CACUL1	549
TOMM22P5	7
PRLHR	87
SLC25A18P1	0
LOC105378507	0
LINC00867	2
FAM204A	455
LINC02944	4
CASC2	24
RAB11FIP2	269
LOC105378504	0
LINC02674	27
LOC107984274	0
EMX2	19
EMX2OS	7
LOC105378502	0
PDZD8	246
SLC18A2	31
SLC18A2-AS1	15
KCNK18	1
RPL12P26	0
MIR3663	0
MIR3663HG	12
VAX1	6
SHTN1	225
ENO4	17
MIR9851	0
LOC105378498	6
RPL5P27	1
HSPA12A	32
HSPA12A-AS1	0
C10orf82	2
PNLIPRP2	9
PNLIPRP1	0
PNLIPP1	31
PNLIP	52
RNU6-1090P	0
HMGB3P8	1
PNLIPRP3	1
SNRPGP6	15
CCDC172	0
LOC107984273	21
SNORD158	0
GFRA1	153
LOC105378497	2
NTAN1P1	0
ATRNL1	42
LOC105378496	3
LOC107984272	0
LINC02626	31
RNU6-1121P	1
TRUB1	38
RPL15P13	0
FHIP2A	164
TAF9BP2	11
LOC101927692	63
PPIAP19	11
ABLIM1	2600
RN7SL384P	0
LOC105378494	0
AFAP1L2	109
AURKAP2	25
VWA2	46
TDRD1	59
MIR2110	0
CCDC186	221
UBE2V1P5	7
RNU6-709P	2
ADRB1	826
LOC105378493	11
LOC105378492	5
NHLRC2	256
LOC107984271	1
DCLRE1A	73
MIR4483	0
PLEKHS1	21
CASP7	289
NRAP	33
HABP2	11
PPIAP39	0
LOC107984270	36
LOC107984269	51
RNU7-165P	0
LOC105378490	1
LOC105378489	5
SNORA87	0
RPS15AP30	21
TCF7L2	294
LINC02935	8
LOC103344931	40
LOC112268058	56
LOC105378487	7
MIR4295	0
VTI1A	212
ZDHHC6	273
ACSL5	839
GUCY2GP	12
MIR6715B	0
MIR6715A	0
TECTB	1
LOC101927600	5
GPAM	64
LOC107984268	0
LOC105378486	13
RPS6P15	0
LOC105378485	15
LOC105378484	0
BTBD7P2	0
HEAT2	0
LOC724065	0
ADRA2A	15
MIR548E	0
RPL13AP6	84
SHOC2	393
BBIP1	117
MIR4680	0
PDCD4	423
PDCD4-AS1	24
RNA5SP327	0
RN7SKP288	0
LOC112268066	17
RBM20	91
SMC3	402
LOC105378483	0
RPL7P35	0
DUSP5	455
DUSP5-DT	7
HMGB3P5	33
LOC105378482	1
SMNDC1	223
LOC105378480	36
MXI1	337
LOC105378479	1
SNRPGP12	3
ADD3	412
ADD3-AS1	7
RNU4-5P	0
XPNPEP1	344
RPL21P91	0
XIAPP1	0
BTF3P15	0
PHB2P1	10
LOC107984182	0
RNU6-839P	4
RNU5B-6P	2
RN7SKP278	0
MAPKAPK5P1	1
LINC02661	0
LOC105378477	19
PTGES3P5	0
LOC105378476	13
LINC01435	9
LOC101927573	15
RNA5SP326	0
LOC105378474	0
LOC105378475	0
RNA5SP325	1
LOC105378473	29
SORCS1	80
LOC105378472	0
RPL23AP59	1
LOC102724439	3
LINC02624	14
LOC105378469	7
LOC105378468	1
YWHAZP5	28
PPIAP38	0
LINC02627	1
LOC107984266	0
RNU6-463P	3
LOC105378467	0
LOC105378466	3
LOC105378465	20
SORCS3-AS1	0
SORCS3	2
LOC105378464	11
LINC02620	0
CFAP58	30
CFAP58-DT	9
ITPRIP-AS1	2
ITPRIP	1325
MIR4482	0
GSTO2	181
GSTO1	1112
MIR609	1
LOC751602	0
CFAP43	38
SFR1	62
MIR936	0
COL17A1	13
RN7SL524P	0
SLK	1144
LOC102724351	36
STN1	436
SH3PXD2A-AS1	1
SH3PXD2A	344
NEURL1	28
NEURL1-AS1	1
CALHM3	2
CALHM1	0
CALHM2	40
PDCD11	233
MIR1307	0
ATP5MK	1144
TAF5	33
RNU11-3P	4
PCGF6	33
INA	0
RPEL1	2
ST13P13	2
MARCKSL1P1	1
RPS15AP29	17
NT5C2	149
CNNM2	121
LOC107984265	1
RPL22P17	1
AS3MT	1
BORCS7	559
BORCS7-ASMT	0
PTGES3P4	2
PFN1P11	0
LOC107984264	0
CYP17A1-AS1	3
CYP17A1	9
RNU6-1231P	2
WBP1L	883
SFXN2	127
ARL3	329
LOC105378460	2
TRIM8	1064
RNU6-43P	5
RPL23AP58	10
SUFU	73
ACTR1A	818
MFSD13A	197
C10orf95	12
C10orf95-AS1	99
MIR146B	0
CUEDC2	560
FBXL15	400
PSD	15
NFKB2	2961
LOC107984263	22
GBF1	579
PITX3	9
ELOVL3	21
NOLC1	820
PPRC1	833
LDB1	593
HPS6	129
LOC101927445	8
ARMH3	332
LOC107984029	5
KCNIP2	11
KCNIP2-AS1	1
OGA	1065
NPM3	87
FGF8	10
LOC105378457	1
LOC105378458	37
LOC105378455	0
LOC105378456	0
RNU6-1165P	7
FBXW4	1214
MIR3158-1	0
MIR3158-2	0
DPCD	136
POLL	159
RNU2-59P	12
BTRC	147
RNU2-43P	0
LOC105378453	0
LINC02681	8
LBX1-AS1	58
LBX1	1
SMARCE1P7	4
LINC01514	11
RNY5P7	0
TLX1	1
TLX1NB	0
KAZALD1	33
LOC107984262	3
SFXN3	327
PDZD7	29
LZTS2	418
TWNK	64
MRPL43	435
MIR608	0
SEMA4G	68
SLF2	164
PAX2	6
HIF1AN	422
NDUFB8	1207
SEC31B	58
LOC105378452	8
WNT8B	1
OLMALINC	46
SCD	1382
PKD2L1	39
BLOC1S2	442
RNU6-422P	8
PHB1P9	7
SNORA12	0
CWF19L1	251
CHUK	214
ERLIN1	353
SPCS2P2	2
TPM4P1	0
CYP2C23P	242
MTATP8P4	2
CPN1	1
DNMBP-AS1	0
DNMBP	178
NANOGP6	2
ABCC2	12
CUTC	198
EBAG9P1	1
COX15	205
ENTPD7	65
LOC105378450	3
SLC25A28	576
NKX2-3	0
LINC01475	0
GOT1-DT	43
LOC107984261	8
GOT1	285
CNNM1	53
RPL7P36	2
ARL5AP2	3
MIR6507	0
HPSE2	37
LOC101927278	3
MIR4685	0
HPS1	420
MIR1287	0
PYROXD2	72
LOC105378449	0
LOXL4	74
R3HCC1L	177
MIR3085	0
CRTAC1	1288
GOLGA7B	28
GOLGA7B-DT	2
LOC107984260	2
SFRP5	5
ZFYVE27	244
MARVELD1	279
AVPI1	319
PI4K2A	325
MORN4	85
C10orf62	3
HOGA1	25
ANKRD2	7
UBTD1	600
MMS19	593
ZDHHC16	308
EXOSC1	184
PGAM1	411
LOC644215	9
RPL34P20	3
RRP12	880
LOC105378448	10
FRAT2	174
FRAT1	72
RPL12P27	1
ARHGAP19	124
LOC105378447	42
LOC112268065	1
ARHGAP19-SLIT1	0
SLIT1-AS1	2
LOC105378444	30
SLIT1	14
HMGN2P35	0
LCOR	354
LOC102723665	5
MIR607	0
RPL13AP5	2560
RNU6-1274P	0
RPS2P36	0
RNA5SP324	0
PIK3AP1	25
LOC105378443	39
NPM1P26	6
TM9SF3	1345
TLL2	4
OPALIN	12
DNTT	2
NPM1P25	0
BLNK	51
ZNF518A	170
RNU6-271P	0
MIR3157	0
CCNJ	129
RPL21P90	0
CC2D2B	31
ENTPD1-AS1	41
ENTPD1	329
TCTN3	304
ALDH18A1	187
RPS3AP36	2
SORBS1	387
PDLIM1	6475
ACSM6	1
PAWRP1	1
LOC107984257	13
LOC107984258	4
CYP2C8	14
CYP2C60P	0
CYP2C59P	0
LOC107984256	9
MTND4P20	18
CYP2C9	4
CYP2C115P	0
RPL7AP52	6
CYP2C58P	23
MTND4P19	0
CYP2C19	31
CYP2C18	17
CTBP2P2	0
HELLS	174
TBC1D12	73
NOC3L	142
PLCE1-AS1	2
RNU6-657P	2
HDAC1P1	2
LOC107984255	11
PLCE1-AS2	0
RNY4P26	1
PLCE1	549
LOC105378438	7
PIPSL	108
SLC35G1	66
RAB11AP1	0
LOC105378437	31
LGI1	23
LOC101927013	12
FRA10AC1	379
PDE6C	6
RBP4	177
FFAR4	40
LOC105378436	12
RNA5SP323	0
CEP55	6
MYOF	1115
RPL17P34	10
XRCC6P1	8
NIP7P1	0
CYP26A1	4
CYP26C1	1
EXOC6	320
HHEX	21
EIF2S2P3	39
RN7SL644P	0
RPL11P4	4
KIF11	37
IDE	211
MARK2P9	4
RNY3P12	0
MARCHF5	164
NHP2P1	39
EIF4A1P8	1
SDHCP2	5
LOC107984254	6
CPEB3	107
BTAF1	342
FGFBP3	68
SRP9P1	138
TNKS2	415
TNKS2-DT	3
FAF2P1	8
LOC107984253	0
GAPDHP28	0
PPP1R3C	11
LOC105378433	40
RPS27P1	0
HECTD2	72
HECTD2-AS1	5
PCGF5	512
NUDT9P1	12
LOC105378429	0
DDX18P6	51
LINC00502	0
LOC105378430	0
LOC107984252	0
XLOC_008559	16
RNU6-740P	16
ANKRD1	5266
RPP30	204
HTR7	5
LINC02653	2
LOC105378426	0
RN7SKP143	1
SNRPD2P1	1
LINC01375	0
LINC01374	0
MARK2P16	0
LINC00865	11
LOC105378424	1
MTND5P42	0
KIF20B	61
FLJ37201	2
PANK1-AS1	16
MIR107	0
PANK1	36
SLC16A12-AS1	0
SLC16A12	22
IFIT5	251
LOC107984251	18
IFIT1	271
IFIT1B	1
IFIT6P	0
LOC101926887	104
IFIT3	423
IFIT2	126
LOC105378419	10
LIPA	511
CH25H	179
LOC105378418	7
LOC100289238	0
MIR4679-1	0
MIR4679-2	0
FAS-AS1	2
FAS	523
ACTA2	476
ACTA2-AS1	4
LOC105379869	0
STAMBPL1	45
PTCD2P2	1
ANKRD22	77
LIPM	6
RCBTB2P1	0
LIPN	74
KRT8P38	1
LIPK	5
NAPGP1	0
LIPF	2
RPL7P34	3
LIPJ	9
VN1R55P	0
RNLS	158
LOC101929727	34
LOC105378416	17
LOC105378415	52
LOC105378414	3
LOC107987150	17
PAPSS2	1184
RPS26P38	1
LOC105378412	14
MINPP1	52
MIR4678	0
LOC112268064	11
LOC112268063	42
FAM245A	8
CTSLP1	1
NPAP1P3	0
NUTM2D	30
LINC00863	46
NUTM2A-AS1	61
NUTM2A	2
LOC105378410	6
RN7SL733P	3
SHLD2	328
GLUD1	1136
RNU6-529P	10
FAM25A	5
BMS1P3	0
AGAP11	74
ADIRF	398
ADIRF-AS1	146
SNCG	165
MMRN2	653
RNU1-19P	0
RPAP2P1	8
BMPR1A	362
LDB3	53
LOC105378409	0
OPN4	25
RPL7AP8	5
LOC105378406	1
LOC105378407	21
LOC105378408	7
RNU6-780P	0
WAPL	605
MIR346	0
RNA5SP322	0
RN7SKP238	0
GRID1	73
GRID1-AS1	0
RNU6-325P	0
LOC105378404	33
LINC01520	1
LOC101929662	4
LINC02647	0
LOC105378403	1
LOC105378402	0
LINC01519	0
LOC107984249	7
LOC105378401	0
